time,A1_persist_count_fraction,A2_persist_count_fraction,A1_persist_mass_fraction,A2_persist_mass_fraction,fixed_R_mass_fraction,dynamic_R_count_fraction,dynamic_R_mass_fraction,reduction_error_all,reduction_error_off_boundary,fixed_R_output_rms_ratio,m_eff_total,m_eff_A1_actual,m_eff_A1_gate_approx
4.430000000000001,1.0,0.0,1.0,0.0,0.757417181227842,0.965,0.9769832534649628,0.8593973932676486,0.8595278975581652,0.8594912830888645,0.9998544115451582,0.036640358744302,0.03664035797271338
4.44,1.0,0.0,1.0,0.0,0.7574116691985855,0.96,0.9676785732111978,0.859397252484726,0.859528070044606,0.8594924467483684,0.9998557241327856,0.03664124576795746,0.03664124512596908
4.45,1.0,0.0,1.0,0.0,0.757406243680094,0.96,0.9676784741394807,0.8593972292435965,0.8595283594901671,0.8594937338760625,0.9998570208837276,0.036642130338707044,0.0366421298034552
4.46,1.0,0.0,1.0,0.0,0.7574009011463007,0.955,0.9583559060642057,0.8593973175504941,0.8595287603406803,0.8594951385708611,0.9998583010168215,0.0366430122996126,0.036643011866613694
4.470000000000001,1.0,0.0,1.0,0.0,0.7573956382485454,0.95,0.95770758659701,0.8593975129392573,0.8595292677814749,0.8594966561467509,0.9998595652650586,0.03664389175681063,0.036643891419219574
4.48,1.0,0.0,1.0,0.0,0.7573904517727381,0.95,0.9577074585488986,0.8593978096786863,0.8595298758839564,0.8594982803569597,0.9998608125583064,0.036644768843525334,0.03664476858449078
4.49,1.0,0.0,1.0,0.0,0.7573853386971885,0.945,0.9483654887046984,0.8593982033215151,0.8595305802877958,0.8595000085801348,0.9998620386164521,0.03664564356338416,0.036645643369750375
4.5,1.0,0.0,1.0,0.0,0.7573802961336755,0.945,0.9483653455207826,0.8593986903472794,0.8595313774821027,0.8595018372631548,0.9998632450484817,0.036646516004876714,0.03664651586189824
4.51,1.0,0.0,1.0,0.0,0.7573753212032824,0.945,0.9483651906645627,0.8593992686331224,0.8595322657241394,0.8595037622403074,0.9998644413425375,0.036647386215341506,0.03664738611080114
4.5200000000000005,1.0,0.0,1.0,0.0,0.7573704110687932,0.945,0.9483650245963353,0.8593999333996861,0.8595332398542973,0.8595057780487537,0.999865624371497,0.03664825426515578,0.036648254188423594
4.53,1.0,0.0,1.0,0.0,0.7573655630829472,0.945,0.9483648477341234,0.8594006798912678,0.8595342951808317,0.8595078814000832,0.9998667887822573,0.03664912012998818,0.036649120077003716
4.54,1.0,0.0,1.0,0.0,0.7573607747588866,0.945,0.9483646604693524,0.8594015044886983,0.8595354282082565,0.8595100677295973,0.9998679402069265,0.036649983867270426,0.03664998383211223
4.55,1.0,0.0,1.0,0.0,0.7573560436425232,0.945,0.9483644632016752,0.8594024036013422,0.8595366351837903,0.8595123316455744,0.9998690776274591,0.03665084554647452,0.03665084552254223
4.5600000000000005,1.0,0.0,1.0,0.0,0.7573513674118723,0.945,0.9483642562883839,0.8594033746804253,0.8595379134858833,0.8595146750001638,0.9998701954257756,0.03665170521560931,0.036651705201088965
4.57,1.0,0.0,1.0,0.0,0.7573467438271267,0.945,0.9483640400697066,0.8594044146816486,0.8595392597980391,0.8595170915773525,0.9998713018269452,0.03665256291594809,0.036652562908987836
4.58,1.0,0.0,1.0,0.0,0.7573421707428308,0.945,0.9483638148749429,0.8594055192393601,0.8595406699877812,0.8595195773038596,0.9998723940752864,0.03665341869086441,0.03665341868842566
4.59,1.0,0.0,1.0,0.0,0.7573376461096413,0.945,0.9483635810214747,0.8594066872041781,0.8595421426012144,0.8595221327579056,0.9998734688898318,0.03665427262716927,0.03665427262622737
4.6000000000000005,1.0,0.0,1.0,0.0,0.7573331679021299,0.945,0.9483633388189586,0.8594079166093717,0.8595436758021844,0.8595247564154259,0.9998745288596893,0.036655124700303694,0.0366551247002462
4.61,1.0,0.0,1.0,0.0,0.7573287341878401,0.94,0.9389431135631877,0.8594092031600573,0.8595452652919676,0.8595274421688993,0.9998755748856374,0.03665597498135437,0.03665597498135437
4.62,1.0,0.0,1.0,0.0,0.757324343154064,0.94,0.938942841855665,0.8594105437938395,0.8595469078434751,0.8595301872094515,0.9998766047271792,0.03665682348893265,0.03665682348893265
4.63,1.0,0.0,1.0,0.0,0.7573199930697734,0.94,0.9389425609458387,0.8594119374379461,0.8595486026596291,0.8595329920849603,0.9998776197998116,0.036657670224350146,0.036657670224350146
4.640000000000001,1.0,0.0,1.0,0.0,0.7573156822491334,0.94,0.9389422711609443,0.8594133804454822,0.8595503461179484,0.8595358512627989,0.9998786227746611,0.03665851521797641,0.03665851521797641
4.65,1.0,0.0,1.0,0.0,0.7573114090694859,0.94,0.9389419728414816,0.8594148711362772,0.8595521365700385,0.8595387605929763,0.999879619326624,0.03665935850888308,0.03665935850888308
4.66,1.0,0.0,1.0,0.0,0.7573071718821369,0.94,0.9389416663179561,0.8594164088358451,0.859553973007126,0.8595417232006362,0.9998806031130696,0.03666020016253705,0.03666020016253705
4.67,1.0,0.0,1.0,0.0,0.7573029691906711,0.94,0.9389413518646468,0.859417989843598,0.8595558517635028,0.8595447341653725,0.9998815736483725,0.036661040205099124,0.036661040205099124
4.680000000000001,1.0,0.0,1.0,0.0,0.757298799569998,0.94,0.9389410297481824,0.8594196118933053,0.8595577706610955,0.8595477908615412,0.9998825301321166,0.03666187867316663,0.03666187867316663
4.69,1.0,0.0,1.0,0.0,0.7572946615998108,0.945,0.9401437077402833,0.8594212744486035,0.8595597290571548,0.8595508910313872,0.9998834813380738,0.036662715591021286,0.036662715591021286
4.7,1.0,0.0,1.0,0.0,0.7572905538548493,0.945,0.9401433913056453,0.8594229752913131,0.8595617244952023,0.8595540338345391,0.9998844232647432,0.036663551020555074,0.036663551020555074
4.71,1.0,0.0,1.0,0.0,0.7572864750509677,0.945,0.9401430678584882,0.8594247117653432,0.8595637545384616,0.8595572153348419,0.999885356163021,0.0366643849688433,0.0366643849688433
4.720000000000001,1.0,0.0,1.0,0.0,0.757282423904494,0.945,0.9401427376651272,0.8594264830817205,0.859565818527869,0.8595604359137273,0.999886277812387,0.036665217425486916,0.036665217425486916
4.73,1.0,0.0,1.0,0.0,0.7572783992359688,0.945,0.9401424009621218,0.8594282855511642,0.859567912773754,0.8595636904865724,0.9998871877244203,0.036666048420147666,0.036666048420147666
4.74,1.0,0.0,1.0,0.0,0.7572743999438575,0.945,0.9401420579793148,0.8594301182006547,0.8595700360728263,0.8595669780553542,0.9998880858405257,0.03666687798085088,0.03666687798085088
4.75,1.0,0.0,1.0,0.0,0.7572704248971305,0.95,0.9413035186657939,0.8594319806834004,0.8595721883748559,0.8595702969641292,0.9998889782859253,0.036667706116746634,0.036667706116746634
4.76,1.0,0.0,1.0,0.0,0.75726647294914,0.95,0.941303182392633,0.8594338723383154,0.8595743691754244,0.8595736468773805,0.9998898652514883,0.036668532831138474,0.036668532831138474
4.7700000000000005,0.5,0.0,0.5032392552442806,0.0,0.7572625429950138,0.955,0.9503701765784158,0.859435791556653,0.8595765766896867,0.8595770276304863,0.999890742666665,0.03666935812890322,0.03666935812890322
4.78,0.5,0.0,0.5032389421605258,0.0,0.7572586340566131,0.955,0.9503698991642388,0.8594377348110755,0.8595788076700127,0.8595804352279991,0.9998916086065582,0.03667018202283166,0.03667018202283166
4.79,0.5,0.0,0.5032386289428895,0.0,0.7572547452789034,0.955,0.9503696173698045,0.8594396996491933,0.8595810593752043,0.8595838669210105,0.9998924621056892,0.0366710045528933,0.0366710045528933
4.8,0.5,0.0,0.5032383155892663,0.0,0.7572508758247344,0.955,0.9503693313466409,0.8594416860671307,0.8595833318113687,0.8595873206522336,0.9998933090655223,0.036671825734499376,0.036671825734499376
4.8100000000000005,0.5,0.0,0.5032380020978262,0.0,0.7572470248149367,0.955,0.9503690412539527,0.85944369365371,0.8595856248503126,0.8595907961234108,0.9998941496888766,0.036672645558041,0.036672645558041
4.82,0.5,0.0,0.5032376884522174,0.0,0.7572431913464749,0.955,0.950368747250196,0.8594457222767155,0.8595879381509497,0.8595942946670788,0.9998949833036339,0.036673464046431285,0.036673464046431285
4.83,0.5,0.0,0.5032373746851263,0.0,0.7572393745900449,0.955,0.9503684494698342,0.8594477707066587,0.8595902704196903,0.8595978159611669,0.9998958066214976,0.03667428123654986,0.03667428123654986
4.84,0.5,0.0,0.5032370607970086,0.0,0.7572355737400511,0.955,0.9503681480483652,0.8594498376651075,0.8595926206272022,0.8596013577766827,0.9998966219384771,0.036675097116696864,0.036675097116696864
4.8500000000000005,0.5,0.0,0.503236746773212,0.0,0.7572317880516339,0.955,0.9503678431164305,0.8594519206521202,0.8595949863153631,0.8596049174918421,0.9998974280274351,0.036675911685335745,0.036675911685335745
4.86,0.5,0.0,0.5032364326384815,0.0,0.7572280168812094,0.955,0.9503675347939456,0.8594540187403077,0.8595973662024533,0.8596084939709604,0.9998982249032129,0.03667672497319227,0.03667672497319227
4.87,0.5,0.0,0.5032361184230474,0.0,0.7572242595646064,0.955,0.9503672231980738,0.8594561318807384,0.8595997602493447,0.8596120875183438,0.9998990150169742,0.03667753699142304,0.03667753699142304
4.88,0.5,0.0,0.5032358041540685,0.0,0.7572205154279409,0.955,0.9503669084422032,0.8594582596756155,0.859602167977872,0.8596156970670255,0.9998997972934203,0.036678347735398374,0.036678347735398374
4.890000000000001,0.5,0.0,0.503235489853187,0.0,0.7572167838209547,0.955,0.9503665906333726,0.8594604014009652,0.8596045888403621,0.8596193230456382,0.9999005695308029,0.03667915723680055,0.03667915723680055
4.9,0.5,0.0,0.5032351755569016,0.0,0.7572130641032908,0.955,0.9503662698689013,0.859462556969474,0.8596070225766785,0.8596229655342358,0.9999013333161384,0.03667996552211298,0.03667996552211298
4.91,0.5,0.0,0.5032348612803986,0.0,0.7572093556631209,0.955,0.950365946248185,0.8594647246990714,0.859609467599545,0.8596266214631363,0.9999020892218876,0.03668077260606344,0.03668077260606344
4.92,0.0,0.0,0.0,0.0,0.7572056579010525,0.96,0.959552184789829,0.8594669036722127,0.859611922654314,0.8596302896277428,0.9999028375618532,0.03668157849375612,0.03668157849375612
4.930000000000001,0.0,0.0,0.0,0.0,0.7572019702810685,0.96,0.959551926251729,0.8594690927717913,0.8596143868563231,0.8596339708122454,0.9999035729172207,0.03668238321088679,0.03668238321088679
4.94,0.0,0.0,0.0,0.0,0.7571982923291675,0.96,0.9595516656500759,0.8594712911335202,0.8596168595688654,0.8596376629842306,0.9999042980799326,0.03668318679758614,0.03668318679758614
4.95,0.0,0.0,0.0,0.0,0.757194623558147,0.96,0.959551403046451,0.859473498476968,0.8596193402588413,0.859641366938815,0.99990501345168,0.03668398926553789,0.03668398926553789
4.96,0.0,0.0,0.0,0.0,0.7571909635027453,0.96,0.9595511384923694,0.8594757154272837,0.85962182981703,0.8596450835019478,0.9999057203968301,0.03668479064482025,0.03668479064482025
4.970000000000001,0.0,0.0,0.0,0.0,0.7571873116678124,0.96,0.9595508720490256,0.8594779410301,0.8596243276643543,0.8596488103568054,0.9999064208394133,0.036685590943147564,0.036685590943147564
4.98,0.0,0.0,0.0,0.0,0.7571836675617809,0.96,0.959550603780532,0.859480174795803,0.8596268332953124,0.859652548359327,0.9999071135440475,0.0366863901755392,0.0366863901755392
4.99,0.0,0.0,0.0,0.0,0.7571800307819647,0.96,0.9595503337395336,0.8594824148462309,0.8596293444304053,0.8596562953437616,0.9999077977527194,0.03668718836084937,0.03668718836084937
5.0,0.0,0.0,0.0,0.0,0.7571764009804899,0.96,0.9595500619756667,0.8594846602300165,0.8596318600835561,0.8596600514053278,0.9999084723556532,0.036687985500416576,0.036687985500416576
5.010000000000001,0.0,0.0,0.0,0.0,0.7571727778494091,0.955,0.9499651478576375,0.859486911651995,0.8596343811440144,0.8596638187543232,0.9999091354613343,0.036688781622633136,0.036688781622633136
5.0200000000000005,0.0,0.0,0.0,0.0,0.7571691610903636,0.955,0.9499648530212809,0.8594891681484821,0.8596369064026753,0.8596675961884583,0.9999097887369344,0.036689576756224515,0.036689576756224515
5.03,0.0,0.0,0.0,0.0,0.7571655503629297,0.955,0.949964556190398,0.8594914301493082,0.8596394367445113,0.8596713823558695,0.9999104371256993,0.0366903709063942,0.0366903709063942
5.04,0.0,0.0,0.0,0.0,0.7571619453362922,0.96,0.9509708832186441,0.8594936970726651,0.8596419711227563,0.8596751774583941,0.999911079116779,0.03669116408431439,0.03669116408431439
5.05,0.0,0.0,0.0,0.0,0.7571583456963037,0.955,0.9413822400802807,0.8594959687431428,0.8596445093439973,0.8596789817012395,0.9999117129573843,0.03669195630560949,0.03669195630560949
5.0600000000000005,0.0,0.0,0.0,0.0,0.7571547511320053,0.955,0.9413819328850012,0.8594982444094001,0.8596470506459624,0.8596827936144377,0.9999123375106574,0.036692747589954854,0.036692747589954854
5.07,0.0,0.0,0.0,0.0,0.7571511613897145,0.955,0.9413816235218955,0.8595005226968688,0.8596495940265824,0.8596866118232737,0.9999129536862338,0.03669353795539827,0.03669353795539827
5.08,0.0,0.0,0.0,0.0,0.7571475762284826,0.955,0.9413813120414855,0.8595028032261405,0.8596521386490947,0.8596904345448836,0.9999135622150785,0.03669432741747911,0.03669432741747911
5.09,0.0,0.0,0.0,0.0,0.7571439954419037,0.96,0.9506881386441218,0.8595050854389306,0.859654684259111,0.8596942613795335,0.9999141661054496,0.0366951159916678,0.0366951159916678
5.1000000000000005,0.0,0.0,0.0,0.0,0.7571404187819482,0.96,0.950687888991898,0.859507370425432,0.859657232040066,0.8596980943978011,0.9999147647005947,0.03669590367854369,0.03669590367854369
5.11,0.0,0.0,0.0,0.0,0.7571368459896801,0.96,0.9506876377222694,0.8595096582507407,0.8596597817448864,0.8597019345771759,0.9999153547516545,0.03669669049248564,0.03669669049248564
5.12,0.0,0.0,0.0,0.0,0.7571332768398727,0.96,0.9504220892344254,0.8595119470635305,0.8596623314847467,0.8597057783396492,0.999915939029465,0.0366974764416856,0.0366974764416856
5.13,0.0,0.0,0.0,0.0,0.7571297111796483,0.96,0.9504218835268046,0.8595142356535439,0.8596648799521059,0.8597096244846687,0.9999165143211325,0.036698261535237704,0.036698261535237704
5.140000000000001,0.0,0.0,0.0,0.0,0.7571261488384254,0.96,0.9504216763493432,0.8595165258509824,0.8596674291630005,0.8597134755056376,0.9999170833780495,0.03669904578668609,0.03669904578668609
5.15,0.0,0.0,0.0,0.0,0.7571225896145778,0.965,0.9597660461668464,0.8595188162682588,0.8596699777611041,0.85971732858284,0.9999176451279975,0.036699829205420274,0.036699829205420274
5.16,0.0,0.0,0.0,0.0,0.7571190333135185,0.965,0.9597658998988952,0.8595211071671325,0.859672525935889,0.8597211823315121,0.9999182042318496,0.036700611794143405,0.036700611794143405
5.17,0.0,0.0,0.0,0.0,0.7571154797035974,0.965,0.9597657525808311,0.8595233977019772,0.8596750731643891,0.8597250361158959,0.9999187612123651,0.036701393541663754,0.036701393541663754
5.180000000000001,0.0,0.0,0.0,0.0,0.757111928651305,0.965,0.9597656042469516,0.8595256866132094,0.8596776179597064,0.8597288889586273,0.9999193130544111,0.03670217444671325,0.03670217444671325
5.19,0.0,0.0,0.0,0.0,0.757108380014767,0.965,0.9597654549239754,0.859527975410413,0.8596801619306818,0.8597327430943738,0.9999198609564429,0.03670295451510855,0.03670295451510855
5.2,0.0,0.0,0.0,0.0,0.7571048336305888,0.965,0.959765304637545,0.8595302630322605,0.8596827043553388,0.8597365974269082,0.9999204039772367,0.03670373374604071,0.03670373374604071
5.21,0.0,0.0,0.0,0.0,0.75710128939142,0.965,0.959765153415118,0.8595325488312717,0.8596852445834613,0.8597404501760973,0.9999209441987708,0.0367045121399731,0.0367045121399731
5.220000000000001,0.0,0.0,0.0,0.0,0.7570977471617806,0.965,0.9597650012920947,0.8595348326718998,0.8596877826190075,0.8597443004467081,0.9999214829064265,0.036705289692817986,0.036705289692817986
5.23,0.0,0.0,0.0,0.0,0.7570942068356377,0.965,0.9597648482980543,0.8595371138950351,0.8596903176108279,0.8597481481296407,0.9999220171797536,0.03670606640350736,0.03670606640350736
5.24,0.0,0.0,0.0,0.0,0.7570906682966582,0.965,0.9597646944657092,0.859539393185945,0.8596928503803084,0.859751993576921,0.999922548121625,0.036706842259308904,0.036706842259308904
5.25,0.0,0.0,0.0,0.0,0.7570871314294091,0.965,0.9597645398232487,0.8595416703284954,0.8596953807555091,0.8597558372666116,0.9999230764314437,0.03670761725384361,0.03670761725384361
5.260000000000001,0.0,0.0,0.0,0.0,0.757083596132763,0.965,0.9597643843894063,0.8595439451428708,0.8596979082915241,0.8597596789035064,0.999923601899811,0.036708391389263635,0.036708391389263635
5.2700000000000005,0.0,0.0,0.0,0.0,0.7570800622798028,0.965,0.9597642281794511,0.8595462183582651,0.8597004333224918,0.8597635193989757,0.9999241223892472,0.03670916466877694,0.03670916466877694
5.28,0.0,0.0,0.0,0.0,0.7570765297477077,0.965,0.9596267633596298,0.8595484896288309,0.8597029556287951,0.8597673586924033,0.9999246390457456,0.036709937101549385,0.036709937101549385
5.29,0.0,0.0,0.0,0.0,0.7570729983850362,0.96,0.9500707805718845,0.8595507595679012,0.859705476038176,0.8597711964864092,0.9999251545355576,0.03671070867840784,0.03671070867840784
5.3,0.0,0.0,0.0,0.0,0.7570694680220458,0.955,0.9405188960534279,0.8595530273983432,0.8597079936871204,0.8597750309906864,0.9999256681362889,0.036711479383302194,0.036711479383302194
5.3100000000000005,0.0,0.0,0.0,0.0,0.7570659385367308,0.955,0.9405187674207504,0.8595552925583436,0.8597105075289134,0.859778862555472,0.9999261778101548,0.036712249220181944,0.036712249220181944
5.32,0.0,0.0,0.0,0.0,0.7570624098574197,0.955,0.9405186378405489,0.859557553960814,0.8597130170598811,0.859782691036845,0.9999266816547732,0.036713018184233254,0.036713018184233254
5.33,0.0,0.0,0.0,0.0,0.757058881957156,0.955,0.9405185073275708,0.8595598118005793,0.8597155225193579,0.8597865155464072,0.9999271811780349,0.03671378628618512,0.03671378628618512
5.34,0.0,0.0,0.0,0.0,0.7570553547517106,0.955,0.9405183759152739,0.8595620670815295,0.859718025025395,0.8597903378335786,0.9999276762309698,0.03671455352831521,0.03671455352831521
5.3500000000000005,0.0,0.0,0.0,0.0,0.7570518281622165,0.955,0.9405182436328724,0.8595643191809652,0.859720523594586,0.8597941584144455,0.9999281647810492,0.03671531991802637,0.03671531991802637
5.36,0.0,0.0,0.0,0.0,0.7570483021555058,0.95,0.9309974681040121,0.8595665676209207,0.8597230180278753,0.8597979758210609,0.9999286483118156,0.03671608546692532,0.03671608546692532
5.37,0.0,0.0,0.0,0.0,0.7570447766756055,0.95,0.9309973286247271,0.8595688130962716,0.8597255090704318,0.8598017914970161,0.9999291280944504,0.03671685017380034,0.03671685017380034
5.38,0.0,0.0,0.0,0.0,0.7570412517070756,0.95,0.9309971881631515,0.8595710542234857,0.8597279954181485,0.8598056041238188,0.999929601955632,0.03671761404262541,0.03671761404262541
5.390000000000001,0.0,0.0,0.0,0.0,0.7570377272224142,0.95,0.9309970467283574,0.8595732918243527,0.8597304775249559,0.8598094124371598,0.999930072488969,0.036718377080255875,0.036718377080255875
5.4,0.0,0.0,0.0,0.0,0.7570342031456007,0.95,0.9309969043461291,0.8595755261197104,0.859732955842416,0.8598132169284195,0.9999305412457226,0.036719139288602376,0.036719139288602376
5.41,0.0,0.0,0.0,0.0,0.7570306794329807,0.95,0.9309967610364115,0.8595777559725545,0.859735429455017,0.8598170174193205,0.9999310064424594,0.03671990067947681,0.03671990067947681
5.42,0.0,0.0,0.0,0.0,0.7570271561065882,0.95,0.9309966167999585,0.859579980863064,0.8597378977197379,0.8598208135202839,0.9999314654612848,0.03672066124288658,0.03672066124288658
5.430000000000001,0.0,0.0,0.0,0.0,0.7570236331655223,0.95,0.9309964716390777,0.8595822018298414,0.8597403615911658,0.8598246060298087,0.9999319187301988,0.036721421007902474,0.036721421007902474
5.44,0.0,0.0,0.0,0.0,0.7570201105787548,0.95,0.930996325562078,0.8595844187304669,0.859742820920557,0.8598283940473757,0.9999323684258244,0.036722179970194786,0.036722179970194786
5.45,0.0,0.0,0.0,0.0,0.7570165882997673,0.95,0.9309961785885881,0.859586631732491,0.8597452757086902,0.8598321786317583,0.9999328149789767,0.036722938142333406,0.036722938142333406
5.46,0.0,0.0,0.0,0.0,0.7570130663222658,0.945,0.9215407326659307,0.8595888408502271,0.8597477260073632,0.8598359619021659,0.9999332560638696,0.036723695533057286,0.036723695533057286
5.470000000000001,0.0,0.0,0.0,0.0,0.7570095446374928,0.945,0.9215405826927269,0.8595910462574059,0.859750171957609,0.8598397429171111,0.9999336918837293,0.03672445216273732,0.03672445216273732
5.48,0.0,0.0,0.0,0.0,0.7570060231911216,0.945,0.9215404316986631,0.8595932487934015,0.8597526143036949,0.859843521854871,0.9999341241256938,0.036725208037069884,0.036725208037069884
5.49,0.0,0.0,0.0,0.0,0.7570025019023116,0.945,0.9215402797127666,0.8595954479221125,0.8597550523062085,0.8598472974744564,0.9999345544718051,0.036725963126364926,0.036725963126364926
5.5,0.0,0.0,0.0,0.0,0.7569989807108781,0.945,0.9215401267631085,0.8595976430781318,0.8597574853938326,0.859851069727135,0.9999349833021526,0.03672671743018974,0.03672671743018974
5.510000000000001,0.0,0.0,0.0,0.0,0.7569954596176925,0.94,0.9121295952968127,0.8595998336898192,0.8597599131391246,0.8598548383417045,0.9999354077733339,0.03672747097086484,0.03672747097086484
5.5200000000000005,0.0,0.0,0.0,0.0,0.7569919386240708,0.94,0.912129441507319,0.85960202014658,0.8597623357152264,0.8598586040847163,0.9999358283607247,0.03672822375936936,0.03672822375936936
5.53,0.0,0.0,0.0,0.0,0.7569884177130358,0.94,0.9121292866662399,0.8596042023467091,0.8597647528041997,0.859862365913175,0.9999362435323946,0.03672897577477108,0.03672897577477108
5.54,0.0,0.0,0.0,0.0,0.7569848968556694,0.94,0.9121291307839519,0.8596063804081365,0.8597671645100038,0.8598661232350727,0.9999366537719432,0.036729727017900046,0.036729727017900046
5.55,0.0,0.0,0.0,0.0,0.7569813760322203,0.94,0.9121289738739564,0.859608554017476,0.8597695706722495,0.8598698764924296,0.9999370605666524,0.03673047751534456,0.03673047751534456
5.5600000000000005,0.0,0.0,0.0,0.0,0.7569778552290387,0.94,0.9121288159447714,0.8596107236532028,0.859771971558184,0.859873625740627,0.9999374665642844,0.03673122724682066,0.03673122724682066
5.57,0.0,0.0,0.0,0.0,0.7569743343947013,0.94,0.9121286570181274,0.859612889574416,0.8597743674207037,0.8598773712339227,0.9999378682038249,0.036731976208836004,0.036731976208836004
5.58,0.0,0.0,0.0,0.0,0.756970813489114,0.935,0.9027894755607478,0.8596150508695313,0.8597767573541427,0.8598811122416883,0.9999382627581157,0.036732724417573,0.036732724417573
5.59,0.0,0.0,0.0,0.0,0.7569672925519678,0.935,0.9027893186263463,0.8596172062419634,0.8597791402872269,0.8598848462775807,0.9999386536755237,0.03673347186333345,0.03673347186333345
5.6000000000000005,0.0,0.0,0.0,0.0,0.7569637716419341,0.935,0.9027891605953389,0.8596193557451174,0.859781516328017,0.8598885745536616,0.9999390391947832,0.03673421855928036,0.03673421855928036
5.61,0.0,0.0,0.0,0.0,0.7569602507870704,0.935,0.9027890014499179,0.859621501329329,0.8597838870928445,0.8598923000813761,0.9999394205129397,0.03673496451270843,0.03673496451270843
5.62,0.0,0.0,0.0,0.0,0.7569567299808116,0.93,0.8935001100448897,0.8596236424000387,0.8597862518097109,0.8598960222471804,0.9999397966741286,0.0367357097760324,0.0367357097760324
5.63,0.0,0.0,0.0,0.0,0.756953209244979,0.93,0.8934999543831857,0.859625779073511,0.85978861083036,0.8598997408417678,0.9999401693954436,0.0367364543461603,0.0367364543461603
5.640000000000001,0.0,0.0,0.0,0.0,0.7569496885752572,0.93,0.8934997974658031,0.8596279112521197,0.8597909643307631,0.8599034555879683,0.9999405389781768,0.03673719823299055,0.03673719823299055
5.65,0.0,0.0,0.0,0.0,0.7569461679712999,0.93,0.893499639311102,0.859630038853761,0.8597933119348478,0.8599071655015927,0.9999409074794265,0.03673794142816278,0.03673794142816278
5.66,0.0,0.0,0.0,0.0,0.756942647416979,0.93,0.8934994799687755,0.8596321615953469,0.8597956534210424,0.8599108697507186,0.9999412758345841,0.036738683933094776,0.036738683933094776
5.67,0.0,0.0,0.0,0.0,0.7569391269221772,0.93,0.893499319488489,0.8596342790248879,0.859797988669862,0.8599145679557146,0.9999416430801907,0.036739425736811014,0.036739425736811014
5.680000000000001,0.0,0.0,0.0,0.0,0.7569356065252608,0.93,0.893499157889553,0.8596363910621722,0.8598003173735893,0.8599182615763084,0.9999420057501421,0.036740166830188756,0.036740166830188756
5.69,0.0,0.0,0.0,0.0,0.7569320862731452,0.93,0.893498995185806,0.859638498251469,0.8598026400548856,0.8599219504884117,0.9999423650300235,0.03674090720620875,0.03674090720620875
5.7,0.0,0.0,0.0,0.0,0.7569285661829794,0.93,0.8934988313846987,0.8596406004843014,0.8598049566649147,0.8599256347620794,0.9999427214162713,0.036741646840642815,0.036741646840642815
5.71,0.0,0.0,0.0,0.0,0.7569250463176761,0.93,0.8934986665055875,0.859642696294905,0.8598072660716276,0.8599293116654393,0.999943076843363,0.03674238572694688,0.03674238572694688
5.720000000000001,0.0,0.0,0.0,0.0,0.7569215267488588,0.93,0.8934985005563948,0.8596447870199176,0.8598095695635346,0.8599329832319579,0.9999434305557824,0.03674312390801732,0.03674312390801732
5.73,0.0,0.0,0.0,0.0,0.7569180075069993,0.93,0.8934983335452193,0.8596468725798867,0.8598118671202789,0.8599366494751725,0.9999437816102485,0.03674386134862175,0.03674386134862175
5.74,0.0,0.0,0.0,0.0,0.7569144886230748,0.93,0.8934981654562989,0.8596489539665421,0.859814159384418,0.8599403118528028,0.99994412953588,0.03674459802098743,0.03674459802098743
5.75,0.0,0.0,0.0,0.0,0.7569109701074421,0.93,0.8934979962760551,0.8596510306920857,0.8598164456590028,0.8599439697973437,0.999944472837452,0.036745333941955054,0.036745333941955054
5.760000000000001,0.0,0.0,0.0,0.0,0.7569074519978077,0.93,0.8934978259980576,0.8596531022314816,0.8598187254664453,0.8599476222223349,0.9999448100606231,0.03674606916623598,0.03674606916623598
5.7700000000000005,0.0,0.0,0.0,0.0,0.7569039343186843,0.935,0.9030844344910681,0.8596551687779048,0.8598209989401355,0.8599512691014475,0.9999451430513263,0.03674680368328695,0.03674680368328695
5.78,0.0,0.0,0.0,0.0,0.7569004170926786,0.935,0.9030842956427746,0.8596572307062217,0.8598232663506791,0.8599549105244864,0.9999454739605728,0.036747537479333875,0.036747537479333875
5.79,0.0,0.0,0.0,0.0,0.7568969003107333,0.935,0.9030841558573812,0.8596592887054265,0.8598255282208828,0.8599585468727927,0.9999458039677783,0.03674827059463292,0.03674827059463292
5.800000000000001,0.0,0.0,0.0,0.0,0.7568933839279043,0.935,0.9030840151650305,0.8596613422654611,0.8598277843000047,0.8599621783419773,0.9999461317436832,0.03674900299208014,0.03674900299208014
5.8100000000000005,0.0,0.0,0.0,0.0,0.7568898679637127,0.94,0.9126742476075606,0.8596633916704969,0.8598300347246628,0.8599658057928219,0.9999464585484951,0.03674973467904144,0.03674973467904144
5.82,0.0,0.0,0.0,0.0,0.7568863524143472,0.94,0.9126741367694735,0.859665437008374,0.8598322795108743,0.8599694287783942,0.9999467847150104,0.03675046561905239,0.03675046561905239
5.83,0.0,0.0,0.0,0.0,0.7568828372673058,0.94,0.9126740251429877,0.8596674784498245,0.859834519158945,0.859973047356504,0.9999471112824935,0.036751195850179975,0.036751195850179975
5.84,0.0,0.0,0.0,0.0,0.7568793224919581,0.94,0.9126739127383182,0.8596695164011282,0.8598367536647678,0.8599766629943687,0.9999474342209242,0.03675192540280768,0.03675192540280768
