psi_deg,x1,x2,slope_x2_over_x1,selector_switch,switch_transition,t_switch,actual_persistent_swing,actual_S_normalized,t_reversal_actual,t_rebound_actual,predicted_persistent_swing,predicted_S_normalized,t_reversal_predicted,t_rebound_predicted,predicted_switch_delta,predicted_switch_delta_normalized,on_to_off_condition_value,E_on_at_switch,E_off_at_switch,actual_loss_change_switch_pm0p20,selector_model_relative_rms_over_time,switch_before_t_block
87.5,0.04361938736533601,0.9990482215818578,22.903765548431195,0,none,nan,3.365584166323607e-05,3.365584166323607e-05,3.6500000000000004,4.07,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.08313243941033276,0
88.0,0.03489949670250108,0.9993908270190958,28.636253282915515,0,none,nan,4.4117023475174696e-05,4.4117023475174696e-05,3.66,4.2,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.08329481268710025,0
88.5,0.02617694830787314,0.9996573249755573,38.18845929702563,0,none,nan,5.018906753515262e-05,5.018906753515262e-05,3.6900000000000004,4.38,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.08380566778846214,0
89.0,0.0174524064372836,0.9998476951563913,57.289961630759144,0,none,nan,5.139205817350945e-05,5.139205817350945e-05,3.73,4.680000000000001,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.08469334496705445,0
89.5,0.008726535498373897,0.9999619230641713,114.58865012931011,0,none,nan,4.7606047841960616e-05,4.7606047841960616e-05,3.79,5.13,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.08598382138375658,0
90.0,6.123233995736766e-17,1.0,nan,0,none,nan,4.0299205047889734e-05,4.0299205047889734e-05,3.89,5.87,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.08771998705773718,0
90.5,-0.008726535498373997,0.9999619230641713,-114.58865012930879,0,none,nan,3.108646585417262e-05,3.108646585417262e-05,4.11,7.6000000000000005,0.002767392451525813,0.002767392451525813,3.99,9.81,nan,nan,nan,nan,nan,nan,0.10087752197044438,0
91.0,-0.017452406437283477,0.9998476951563913,-57.28996163075954,0,none,nan,1.7185580947952114e-05,1.7185580947952114e-05,5.05,8.76,0.0024262352476019243,0.0024262352476019243,4.04,9.81,nan,nan,nan,nan,nan,nan,0.09657720482836074,0
91.5,-0.026176948307873017,0.9996573249755573,-38.18845929702581,0,none,nan,8.514851720994292e-06,8.514851720994292e-06,6.63,9.75,0.0020911594835574185,0.0020911594835574185,4.1000000000000005,9.81,nan,nan,nan,nan,nan,nan,0.09275262023151828,0
92.0,-0.034899496702500955,0.9993908270190958,-28.636253282915618,0,none,nan,2.095311198308947e-06,2.095311198308947e-06,8.41,9.81,0.0017626696519959283,0.0017626696519959283,4.16,9.81,nan,nan,nan,nan,nan,nan,0.08936420616946283,0
92.5,-0.04361938736533589,0.9990482215818578,-22.903765548431256,0,none,nan,0.0,0.0,nan,nan,0.0014414477149836302,0.0014414477149836302,4.24,9.81,nan,nan,nan,nan,nan,nan,0.08634142063472944,0
93.0,-0.05233595624294384,0.9986295347545738,-19.081136687728208,0,none,nan,0.0,0.0,nan,nan,0.0011285478696916804,0.0011285478696916806,4.34,9.81,nan,nan,nan,nan,nan,nan,0.0836401582167703,0
93.5,-0.06104853953485678,0.998134798421867,-16.349855476099698,0,none,nan,0.0,0.0,nan,nan,0.0008258578346828902,0.0008258578346828902,4.48,9.81,nan,nan,nan,nan,nan,nan,0.08124768676156391,0
94.0,-0.06975647374412533,0.9975640502598242,-14.30066625671192,0,none,nan,0.0,0.0,nan,nan,0.0005378538848913659,0.000537853884891366,4.75,9.81,nan,nan,nan,nan,nan,nan,0.07915129911813408,0
94.5,-0.07845909572784487,0.996917333733128,-12.706204736174715,0,none,nan,0.0,0.0,nan,nan,0.0002837885750323645,0.0002837885750323645,5.65,9.81,nan,nan,nan,nan,nan,nan,0.07732242266728129,0
95.0,-0.08715574274765824,0.9961946980917455,-11.430052302761336,0,none,nan,0.0,0.0,nan,nan,0.00010844149946652578,0.00010844149946652578,7.090000000000001,9.81,nan,nan,nan,nan,nan,nan,0.07571757955345541,0
95.5,-0.09584575252022395,0.9953961983671789,-10.385397080138164,0,none,nan,0.0,0.0,nan,nan,1.6657693155745258e-05,1.6657693155745258e-05,8.66,9.81,nan,nan,nan,nan,nan,nan,0.07431085029483536,0
96.0,-0.10452846326765355,0.9945218953682733,-9.514364454222576,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.07306514423204949,0
96.5,-0.11320321376790671,0.9935718556765875,-8.776887356869958,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0719291882728789,0
97.0,-0.12186934340514737,0.9925461516413221,-8.144346427974602,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.07085594065541982,0
97.5,-0.1305261922200516,0.9914448613738104,-7.5957541127251496,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.06981962059038938,0
98.0,-0.13917310096006535,0.9902680687415704,-7.115369722384214,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0687842391041249,0
98.5,-0.14780941112961066,0.9890158633619168,-6.691156238317408,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.06776061810496059,0
99.0,-0.1564344650402308,0.9876883405951378,-6.313751514675046,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.06680029004905273,0
99.5,-0.1650476058606777,0.9862856015372314,-5.975764364433063,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.06588665851439089,0
100.0,-0.1736481776669303,0.984807753012208,-5.671281819617711,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.06499725467445308,0
100.5,-0.18223552549214753,0.9832549075639546,-5.395517174319136,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.06412361758625568,0
101.0,-0.1908089953765448,0.981627183447664,-5.144554015970311,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.06327132472933104,0
101.5,-0.19936793441719708,0.9799247046208296,-4.915157031071208,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.06243453661949662,0
102.0,-0.20791169081775934,0.9781476007338057,-4.704630109478455,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.061616987229911185,0
102.5,-0.2164396139381028,0.9762960071199334,-4.510708503662059,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.06082525233866655,0
103.0,-0.22495105434386503,0.9743700647852352,-4.331475874284155,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.060054542818948745,0
103.5,-0.23344536385590534,0.9723699203976767,-4.165299770090419,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.059295686912008524,0
104.0,-0.24192189559966779,0.9702957262759965,-4.010780933535844,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.05855076205987,0
104.5,-0.2503800040544414,0.9681476403781077,-3.8667130948987385,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.05782917319368174,0
105.0,-0.25881904510252085,0.9659258262890683,-3.7320508075688763,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.05712251340337387,0
105.5,-0.26723837607825685,0.963630453208623,-3.6058835087608747,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.05642601683395669,0
106.0,-0.27563735581699905,0.9612616959383189,-3.4874144438409105,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.055748311112152484,0
106.5,-0.28401534470392265,0.958819734868193,-3.375943422591246,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.055095343279907436,0
107.0,-0.29237170472273666,0.9563047559630355,-3.2708526184841418,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.05445809371003798,0
107.5,-0.3007057995042731,0.9537169507482269,-3.1715948023632126,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.053830854270832805,0
108.0,-0.30901699437494734,0.9510565162951536,-3.0776835371752544,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.053212968586428225,0
108.5,-0.3173046564050922,0.9483236552061993,-2.9886849627428926,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.05260190954757614,0
109.0,-0.32556815445715664,0.9455185755993168,-2.904210877675823,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.05198726159430337,0
109.5,-0.333806859233771,0.9426414910921783,-2.8239128856008,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.05136847140948168,0
110.0,-0.3420201433256687,0.9396926207859084,-2.7474774194546225,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.05074543666008829,0
110.5,-0.3502073812594673,0.9366721892483977,-2.674621493926825,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.050118060001536506,0
111.0,-0.35836794954530027,0.9335804264972017,-2.6050890646938014,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.04948624649077669,0
111.5,-0.3665012267242972,0.9304175679820246,-2.538647895664308,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.048849905673568214,0
112.0,-0.37460659341591207,0.9271838545667874,-2.4750868534162955,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.04821501684564788,0
112.5,-0.3826834323650897,0.9238795325112867,-2.4142135623730954,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.04759382132499416,0
113.0,-0.39073112848927377,0.9205048534524403,-2.3558523658237527,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.04698473524790856,0
113.5,-0.39874906892524614,0.917060074385124,-2.2998425472362576,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.04638719654455761,0
114.0,-0.40673664307580026,0.9135454576426009,-2.2460367739042155,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.04580162160632277,0
114.5,-0.414693242656239,0.9099612708765432,-2.1942997311650383,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.045215292406881206,0
115.0,-0.42261826174069933,0.90630778703665,-2.1445069205095595,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.04462367279732011,0
115.5,-0.4305110968082949,0.9025852843498607,-2.096543599088176,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.04402662383235262,0
116.0,-0.4383711467890775,0.8987940462991669,-2.0503038415792956,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.04342399773214722,0
116.5,-0.4461978131098088,0.894934361602025,-2.0056897082590197,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.042815648167713605,0
117.0,-0.45399049973954675,0.8910065241883679,-1.9626105055051508,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.042201429547499614,0
117.5,-0.4617486132350338,0.8870108331782218,-1.9209821269711667,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.04158120410500647,0
118.0,-0.4694715627858909,0.8829475928589269,-1.8807264653463314,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.04095482599906901,0
118.5,-0.47715876025960846,0.8788171126619654,-1.8417708860334578,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.04032215680623884,0
119.0,-0.484809620246337,0.8746197071393959,-1.8040477552714242,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03968306153524822,0
119.5,-0.492423560103467,0.8703556959398997,-1.7674940162428914,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03903743471581675,0
120.0,-0.49999999999999983,0.8660254037844387,-1.732050807568878,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03838518354709511,0
120.5,-0.5075383629607043,0.8616291604415257,-1.6976631193260883,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03772623883723855,0
120.7402,-0.5111460837780765,0.859493851658251,-1.6815033489162292,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.037408262916491526,0
120.7902,-0.5118959389334923,0.859047465337858,-1.6781681588012543,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03734257604847739,0
120.8402,-0.5126454042578825,0.8586004248154506,-1.6748427230287584,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03727710465518473,0
120.8902,-0.5133944791804967,0.8581527304314696,-1.6715269938260562,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03721184762847115,0
120.9402,-0.5141431631308822,0.8577043825268535,-1.6682209237284231,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03714680021887391,0
120.9902,-0.5148914555388827,0.8572553814430393,-1.664924465576614,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03708195411445315,0
121.0,-0.5150380749100543,0.8571673007021123,-1.6642794823505178,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03706926736716429,0
121.0402,-0.5156393558346415,0.8568057275219605,-1.661637572514396,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03701730594898354,0
121.0902,-0.5163868634486,0.8563554211060481,-1.658360197986113,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03695284801850578,0
121.1402,-0.5171339778114984,0.8559044625382302,-1.6550922957342744,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03688858584165461,0
121.1902,-0.5178806983543769,0.8554528521619312,-1.65183381979716,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03682451051330578,0
121.2402,-0.5186270245085751,0.8550005903210721,-1.6485847245064555,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03676061538716997,0
121.2902,-0.5193729557057334,0.85454767736007,-1.645344964484905,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03669690862434471,0
121.3402,-0.5201184913777925,0.8540941136238378,-1.6421144946439892,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0366333812008174,0
121.3902,-0.5208636309569948,0.853639899457784,-1.6388932701816243,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03657002936067713,0
121.4402,-0.5216083738758843,0.8531850352078122,-1.6356812465798831,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03650685755024337,0
121.4902,-0.5223527195673061,0.8527295212203218,-1.6324783796027427,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03644386343504581,0
121.5,-0.5224985647159488,0.8526401643540923,-1.63185168712879,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0364315362967873,0
121.5402,-0.5230966674644091,0.8522733578422064,-1.6292846252938404,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03638104772835685,0
121.5902,-0.5238402170006444,0.8518165454208539,-1.6260999399742653,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03631840964638665,0
121.6402,-0.5245833676097669,0.8513590843041473,-1.6229242802403643,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.036255951213351775,0
121.6902,-0.5253261187258353,0.8509009748404626,-1.619757602961567,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.03619368101931139,0
121.7402,-0.5260684697832118,0.8504422173786707,-1.6165998652782412,0,none,nan,0.0,0.0,nan,nan,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.036131591415874194,0
121.7902,-0.5268104202165638,0.849982812268135,-1.6134510245995513,1,on_to_off,1.1179964652824994,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0020922600365206323,0.0020922600365206323,-0.0020922600365206687,0.49790773996347937,0.5,-0.002707895005601313,0.0360701396983434,1
121.8402,-0.527551969460864,0.8495227598587125,-1.6103110386013517,1,on_to_off,1.111397846653264,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0020114958664982363,0.002011495866498236,-0.002011495866498206,0.4979885041335019,0.5000000000000001,-0.002538582008025647,0.036008614106438235,1
121.8902,-0.5282931169513904,0.8490620605007532,-1.607179865224096,1,on_to_off,1.106634954834411,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.002010708993997634,0.002010708993997634,-0.002010708993997644,0.49798929100600237,0.5,-0.0025356571418745366,0.03594742776238817,1
121.9402,-0.5290338621237268,0.8486007145450996,-1.604057462670763,1,on_to_off,1.1023654658399202,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0019326877467509274,0.0019326877467509276,-0.0019326877467509959,0.498067312253249,0.49999999999999994,-0.002373668221274272,0.03588613377221818,1
121.9902,-0.5297742044137637,0.8481387223430868,-1.6009437894048055,1,on_to_off,1.0985959064829651,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0019319319323083395,0.0019319319323083395,-0.0019319319323083087,0.49806806806769166,0.5,-0.002370934402538216,0.03582517283071572,1
122.0,-0.5299192642332048,0.8480480961564261,-1.6003345290410511,1,on_to_off,1.0979788069479937,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.001931784275054249,0.001931784275054249,-0.0019317842750542417,0.49806821572494575,0.5,-0.0023703984995947502,0.03581322712820434,1
122.0402,-0.5305141432576981,0.8476760842465421,-1.597838804148115,1,on_to_off,1.0954474409009816,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0019311802340420403,0.0019311802340420403,-0.0019311802340420288,0.49806881976595796,0.5,-0.002368199951285177,0.0357645270551037,1
122.0902,-0.5312536780920344,0.8472128006077841,-1.594742465879009,1,on_to_off,1.0922989760004895,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0018558526867094582,0.0018558526867094585,-0.0018558526867094465,0.4981441473132905,0.49999999999999994,-0.0022134087097352984,0.035703921465973947,1
122.1402,-0.5319928083535848,0.8467488717796239,-1.5916547338302345,1,on_to_off,1.089328280504225,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.001855126745490654,0.0018551267454906541,-0.0018551267454905802,0.4981448732545093,0.49999999999999994,-0.002210857757849072,0.035643770517188436,1
122.1902,-0.5327315334794697,0.8462842981153631,-1.5885755674869904,1,on_to_off,1.0868386936405876,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.001854404734119408,0.001854404734119408,-0.0018544047341194137,0.4981455952658806,0.5,-0.002208306284485373,0.03558416049554224,1
122.2402,-0.533469852907117,0.845819079968795,-1.5855049265849732,1,on_to_off,1.0843491095774447,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0017816994497567573,0.0017816994497567573,-0.0017816994497567508,0.49821830055024324,0.5,-0.002060398299515931,0.03552426195181608,1
122.2902,-0.5342077660742648,0.8453532176942036,-1.5824427711084301,1,on_to_off,1.0818595245229383,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0017809984564158277,0.0017809984564158277,-0.0017809984564158136,0.4982190015435842,0.5,-0.0020580229569627795,0.03546429713690098,1
122.3402,-0.5349452724189601,0.8448867116463631,-1.57938906128824,1,on_to_off,1.0794796169130538,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.001780301206402879,0.001780301206402879,-0.0017803012064029865,0.4982196987935971,0.5,-0.002055647194255217,0.0354043671456327,1
122.3902,-0.5356823713795597,0.844419562180538,-1.5763437576000079,1,on_to_off,1.0774234183132052,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0017796077018421008,0.0017796077018421008,-0.0017796077018422127,0.4982203922981579,0.5,-0.0020532710186303427,0.035344508266856575,1
122.4402,-0.5364190623947307,0.8439517696524832,-1.5733068207621799,1,on_to_off,1.0753672234044391,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0017789179448459702,0.0017789179448459702,-0.0017789179448460283,0.49822108205515403,0.5,-0.0020508944373264226,0.035284333560963145,1
122.4902,-0.5371553449034512,0.8434833344184427,-1.57027821173417,1,on_to_off,1.073311029054986,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0017087985321656562,0.0017087985321656562,-0.001708798532165659,0.49829120146783434,0.5,-0.001909905087573438,0.03522409544937768,1
122.5,-0.537299608346824,0.8433914458128856,-1.5696855771174898,1,on_to_off,1.0729080147593557,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0017086662855679835,0.0017086662855679835,-0.001708666285568039,0.498291333714432,0.5,-0.0019094724479203906,0.035212279743060265,1
122.5402,-0.5378912183450094,0.8430142568351507,-1.567257891714514,1,on_to_off,1.071254832133081,0.0,0.0,nan,nan,0.0,0.0,nan,nan,0.0017081252359172905,0.00170812523591729,-0.0017081252359172755,0.4982918747640828,0.5000000000000001,-0.0019076976140197655,0.03516378194895967,1
122.5902,-0.5386266821590059,0.8425445372598301,-1.5642458221390263,1,off_to_on,1.1992962984376694,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.002816890880451728,-0.002816890880451728,-0.0028168908804517548,0.49718310911954827,0.5,-0.004236657945446642,0.0351034963607209,1
122.6402,-0.5393617357853531,0.8420741760501927,-1.561241964678986,1,off_to_on,1.2011972879768593,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0028156997189728306,-0.0028156997189728306,-0.0028156997189728275,0.49718430028102717,0.5,-0.004231566186298497,0.03504331230097507,1
122.6902,-0.5400963786642755,0.8416031735644391,-1.5582462812393352,1,off_to_on,1.2030036204254095,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0028145144806036027,-0.0028145144806036027,-0.002814514480603545,0.4971854855193964,0.5,-0.00422647267294507,0.034982793931126716,1
122.7402,-0.5408306102363108,0.8411315301612582,-1.5552587339568922,1,off_to_on,1.2048099498332956,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.002813335168954434,-0.002813335168954434,-0.0028133351689543476,0.49718666483104557,0.5,-0.004221377421485761,0.03492220225160336,1
122.7902,-0.5415644299423098,0.8406592461998268,-1.5522792851985832,1,off_to_on,1.2066162789517187,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0029180132257997093,-0.0029180132257997093,-0.0029180132257997024,0.4970819867742003,0.5,-0.004451525580063287,0.03486154529280519,1
122.8402,-0.5422978372234366,0.8401863220398098,-1.5493078975596903,1,off_to_on,1.208422610531878,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.002916752627416641,-0.0029167526274166415,-0.0029167526274166914,0.4970832473725833,0.49999999999999994,-0.004446139295692264,0.03480081520117138,1
122.8902,-0.5430308315211698,0.8397127580413596,-1.5463445338621142,1,off_to_on,1.2102021586274647,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0029154981138673763,-0.0029154981138673763,-0.0029154981138674067,0.4970845018861326,0.5,-0.004440747932075939,0.03474039306248129,1
122.9402,-0.5437634122773027,0.8392385545651153,-1.5433891571526501,1,off_to_on,1.2117971382905097,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0029142496889733582,-0.0029142496889733582,-0.0029142496889733127,0.49708575031102664,0.5,-0.004435353562240452,0.03467952605366344,1
122.9902,-0.5444955789339425,0.8387637119722042,-1.5404417307012919,1,off_to_on,1.213392113075299,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0029130073565373227,-0.0029130073565373227,-0.0029130073565373296,0.4970869926434627,0.5,-0.004429957365648496,0.03461858366419853,1
123.0,-0.5446390350150272,0.838670567945424,-1.5398649638145827,1,off_to_on,1.2137047277697723,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0029127645737896946,-0.002912764573789694,-0.0029127645737897115,0.4970872354262104,0.5000000000000001,-0.004428899498416405,0.034606631962426124,1
123.0402,-0.5452273309335128,0.8382882306242393,-1.5375022179995292,1,off_to_on,1.2149870854111333,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0029117711203438534,-0.002911771120343853,-0.0029117711203438174,0.49708822887965626,0.5000000000000001,-0.004424559358738422,0.03455757805695119,1
123.0902,-0.5459586677187526,0.8378121108833202,-1.5345705827586829,1,off_to_on,1.2165820577272974,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0030193289611326612,-0.0030193289611326612,-0.003019328961132732,0.49698067103886734,0.5,-0.0046623977747316525,0.034496500716488396,1
123.1402,-0.546689588732717,0.8373353531120329,-1.531646788908241,1,off_to_on,1.2181770324530765,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.0030180026722815834,-0.0030180026722815834,-0.003018002672281623,0.4969819973277184,0.5,-0.004656692601649748,0.034435350001964606,1
123.1902,-0.547420093418778,0.8368579576734492,-1.5287308005942164,1,off_to_on,1.2197720120177697,0.0,0.0,nan,nan,0.0,0.0,nan,nan,-0.00301668263229371,-0.00301668263229371,-0.0030166826322937253,0.4969833173677063,0.5,-0.004650986830415205,0.034374134642059816,1
