arch,dt,epsilon,exp,init,log_dt,mu1,mu2,n_per_cluster,save_params,seed,sigma,t_end,width,run_id,t_end_logged,loss_final,loss_max_increase,antipodal_asym,n_in_S_ge_1e-04,n_off_S_ge_1e-04,n_in_rise_ge_1e-04,n_off_rise_ge_1e-04,n_in_S_ge_5e-05,n_off_S_ge_5e-05,n_in_rise_ge_5e-05,n_off_rise_ge_5e-05,n_in_S_ge_1e-05,n_off_S_ge_1e-05,n_in_rise_ge_1e-05,n_off_rise_ge_1e-05,n_in,n_off,comp_pop_S,comp_pop_rise,comp_pop_t_rev,comp_pop_t_min,comp_pop_E0,comp_pop_Emin,comp_pop_Eend,comp_pop_final_excess,comp_pop_class_1e-04,comp_emp_S,comp_emp_rise,comp_emp_t_rev,comp_emp_t_min,comp_emp_E0,comp_emp_Emin,comp_emp_Eend,comp_emp_final_excess,comp_emp_class_1e-04,m85_S,m85_rise,m85_t_rev,m85_t_min,m85_E0,m85_Emin,m85_Eend,m85_final_excess,m85_class_1e-04,p176_S,p176_rise,p176_t_rev,p176_t_min,p176_E0,p176_Emin,p176_Eend,p176_final_excess,p176_class_1e-04,e1_S,e1_rise,e1_t_rev,e1_t_min,e1_E0,e1_Emin,e1_Eend,e1_final_excess,e1_class_1e-04,e2_S,e2_rise,e2_t_rev,e2_t_min,e2_E0,e2_Emin,e2_Eend,e2_final_excess,e2_class_1e-04,neg_e1_S,neg_e1_rise,neg_e1_t_rev,neg_e1_t_min,neg_e1_E0,neg_e1_Emin,neg_e1_Eend,neg_e1_final_excess,neg_e1_class_1e-04,neg_e2_S,neg_e2_rise,neg_e2_t_rev,neg_e2_t_min,neg_e2_E0,neg_e2_Emin,neg_e2_Eend,neg_e2_final_excess,neg_e2_class_1e-04
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,1.8,2000,False,2,0.18,10.0,200,E2_grid__relu__mu3-1.8_sd0.18__h200_eps1.00e-03_iso__s2__dt0.0002__e923ce3568,10.0,0.0010920694546548832,-1.7683595739202002e-06,0.4999710755387383,0,109,0,110,6,113,6,114,14,128,15,295,181,539,0.0,0.0,nan,10.0,0.4999473739756293,1.6642721405129384e-05,1.6642721405129384e-05,0.0,monotone,0.0,0.0,nan,10.0,0.499947364057022,1.6849522166660734e-05,1.6849522166660734e-05,0.0,monotone,0.009755145418720024,0.010084087450744794,4.42,4.41,0.4999536132612047,0.4807281777484844,0.4908122651992292,0.010084087450744794,persistent,0.0058481391454460185,0.0058552718636492584,4.07,4.07,0.49994615015643123,0.4939918055835326,0.4998470774471819,0.0058552718636492584,persistent,3.2237084251495276e-05,3.386259622875561e-05,1.84,3.71,0.4999512275089187,1.8784200541412797e-07,1.2885039555720584e-06,1.1006619501579305e-06,other,7.973061513604824e-05,8.007019373143081e-05,4.71,4.7,0.4999495251583495,2.6544803205839203e-05,5.5526083200519374e-05,2.898127999468017e-05,other,2.7054092392730933e-05,2.7069288037806505e-05,1.68,1.67,0.49994611106999565,0.4999432586502133,0.4999702353960025,2.6976745789220047e-05,other,0.004945908515108788,0.004967694509680487,4.1,4.1,0.4999531412918823,0.49447652232546463,0.4994442168351451,0.004967694509680487,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,1.8,2000,False,3,0.18,10.0,200,E2_grid__relu__mu3-1.8_sd0.18__h200_eps1.00e-03_iso__s3__dt0.0002__6960cdefeb,10.0,0.0011389411698059062,-1.8620516411718517e-06,0.49997802559900606,0,105,0,106,1,109,1,110,10,127,11,266,181,539,0.0,0.0,nan,10.0,0.49994103695498276,1.736964147084734e-05,1.736964147084734e-05,0.0,monotone,0.0,0.0,nan,10.0,0.49994104037682296,1.731924902482475e-05,1.731924902482475e-05,0.0,monotone,0.009376829331536995,0.009658352237599033,4.41,4.41,0.4999497682129671,0.4829850360737905,0.49264338831138954,0.009658352237599033,persistent,0.0056679781560443065,0.005676708607685876,4.04,4.04,0.4999604683402302,0.49421439263513517,0.49989110124282105,0.005676708607685876,persistent,2.483500100293088e-05,2.5921935673516136e-05,1.82,3.65,0.49994421327174854,1.6753471504456497e-07,1.3049615665285527e-06,1.1374268514839879e-06,other,5.297626509301071e-05,5.3570637642331735e-05,4.61,10.0,0.4999452233201762,6.132664899105819e-05,6.132664899105819e-05,0.0,other,2.1431629433410482e-05,2.1457247401990287e-05,1.76,1.77,0.4999604406796341,0.4999556140711044,0.49997591731586627,2.0303244761876726e-05,other,0.0037563958957543275,0.0037760897624001255,4.0600000000000005,4.05,0.49995012783447546,0.4957859296811738,0.4995620194435739,0.0037760897624001255,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,1.8,2000,False,4,0.18,10.0,200,E2_grid__relu__mu3-1.8_sd0.18__h200_eps1.00e-03_iso__s4__dt0.0002__4152ce1b48,10.0,0.001076172093413427,-1.7135784903014265e-06,0.4999773538173713,0,103,0,104,2,108,3,108,10,122,10,269,181,539,0.0,0.0,nan,10.0,0.49994574088504257,1.5105401503822572e-05,1.5105401503822572e-05,0.0,monotone,0.0,0.0,nan,10.0,0.4999457415954076,1.5186060150471153e-05,1.5186060150471153e-05,0.0,monotone,0.009489165412250311,0.009803916418370195,4.39,4.39,0.4999571697542683,0.48225549428420783,0.492059410702578,0.009803916418370195,persistent,0.005703490926485033,0.005710591693769529,3.98,3.98,0.49994838689903426,0.4941689635079321,0.49987955520170163,0.005710591693769529,persistent,2.3202317478230526e-05,2.4309795415306294e-05,1.83,3.64,0.4999456779836631,2.5286814464685164e-07,1.2503753477169752e-06,9.975072030701235e-07,other,6.72299001161553e-05,6.765680314467103e-05,4.62,10.0,0.49994733444606904,5.3608461164251086e-05,5.3608461164251086e-05,0.0,other,3.0246388440291483e-05,3.026470263545189e-05,1.85,1.82,0.49994917927873034,0.4999444472535183,0.4999735572666949,2.9110013176625316e-05,other,0.004093035019138824,0.004118853098408537,4.04,4.04,0.4999578133595181,0.49545762733095416,0.4995764804293627,0.004118853098408537,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.2,2000,False,0,0.12,10.0,200,E2_grid__relu__mu3-2.2_sd0.12__h200_eps1.00e-03_iso__s0__dt0.0002__7eb234c9d5,10.0,0.0002994032273942762,-5.880792238497994e-07,0.49997072308721613,1,117,2,117,10,120,14,120,67,126,72,297,181,539,0.0,0.0,nan,10.0,0.49995133586411356,3.627296774765321e-06,3.627296774765321e-06,0.0,monotone,0.0,0.0,nan,10.0,0.49995133615785464,3.6350762188087946e-06,3.6350762188087946e-06,0.0,monotone,0.009415575581259272,0.00963154307022307,3.13,3.13,0.49995832648864963,0.481041243279984,0.49067278635020706,0.00963154307022307,persistent,0.005322026029843274,0.005408657949932227,2.99,2.98,0.4999387980139392,0.49153929804251417,0.4969479559924464,0.005408657949932227,persistent,2.99450964582413e-05,3.059113355962974e-05,2.65,2.64,0.4999520507943429,1.2749275391179064e-08,4.17417678770185e-07,4.0466840337900596e-07,other,2.7108237732291357e-05,2.723500367160462e-05,3.39,3.39,0.49994953135594317,1.3764294559009863e-06,9.845752369064376e-06,8.46932291316339e-06,other,0.0004137601866654461,0.00041583424123115,2.52,2.52,0.49993976033462195,0.4995343254647858,0.4999498805951306,0.0004155551303448024,persistent,0.004904356806483934,0.004916253819625516,2.89,2.89,0.49995866264611,0.49491422243730615,0.49983047625693167,0.004916253819625516,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.2,2000,False,1,0.12,10.0,200,E2_grid__relu__mu3-2.2_sd0.12__h200_eps1.00e-03_iso__s1__dt0.0002__ca540965cc,10.0,0.0003033651226418737,-5.850148247268905e-07,0.4999760005212579,3,116,4,117,6,119,6,119,57,128,63,299,181,539,0.0,0.0,nan,10.0,0.49995261489668713,2.8948463496631892e-06,2.8948463496631892e-06,0.0,monotone,0.0,0.0,nan,10.0,0.4999526148182448,2.892580949512595e-06,2.892580949512595e-06,0.0,monotone,0.010184632643152058,0.010397787005948678,3.1,3.1,0.49994502486229775,0.48098374676780425,0.49138153377375293,0.010397787005948678,persistent,0.0059865230327111885,0.006086931552083674,2.96,2.96,0.49995715487424097,0.49122875331519855,0.4973156848672822,0.006086931552083674,persistent,3.2534659859932575e-05,3.329189668520916e-05,2.62,2.62,0.4999492616195273,5.866231440677154e-09,4.295374044012769e-07,4.2367117296059973e-07,other,4.483261750336127e-05,4.5059661542546014e-05,3.33,3.3200000000000003,0.49994750361329615,2.5985924421982086e-06,7.515470765677492e-06,4.916878323479283e-06,other,0.0003881670403583781,0.00039052351576240873,2.5,2.5100000000000002,0.49995749402918027,0.499569731491378,0.4999602550071404,0.00039052351576240873,persistent,0.004644759345136584,0.004652356312674744,2.86,2.86,0.49994574580132856,0.4951656400835346,0.49981799639620933,0.004652356312674744,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.2,2000,False,2,0.12,10.0,200,E2_grid__relu__mu3-2.2_sd0.12__h200_eps1.00e-03_iso__s2__dt0.0002__ec31000ec1,10.0,0.0003298540295417931,-6.630636116464173e-07,0.49997072659064656,48,153,50,153,76,156,77,156,116,163,118,332,181,539,6.576550872368472e-06,8.024837544869887e-06,3.0500000000000003,10.0,0.49994714655299355,3.959445288643501e-06,3.959445288643501e-06,0.0,other,6.761021814647648e-06,8.256650851328314e-06,3.0500000000000003,10.0,0.4999471426821229,3.985683550743774e-06,3.985683550743774e-06,0.0,other,0.011946526385460454,0.012208623276796615,3.13,3.13,0.4999536132612047,0.47662234370278217,0.4888309669795788,0.012208623276796615,persistent,0.006280096048419115,0.00637740370232287,3.02,3.0100000000000002,0.49994615015643123,0.4902622211405118,0.4966396248428347,0.00637740370232287,persistent,3.2305236324894146e-05,3.2879882632215133e-05,2.74,2.74,0.4999512275089187,4.27924288122408e-09,5.013428448970722e-07,4.970636020158482e-07,other,3.029766566891629e-05,3.0381186837109504e-05,3.65,3.65,0.4999495251583495,8.29565199143813e-10,1.025355010197058e-05,1.0252720536771435e-05,other,0.0007600810071023978,0.0007628537519215883,2.61,2.61,0.49994611106999565,0.4991977718387232,0.4999606255906448,0.0007628537519215883,persistent,0.007019279256801569,0.00703100773355092,2.93,2.93,0.4999531412918823,0.4927260038418837,0.4997570115754346,0.00703100773355092,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.2,2000,False,3,0.12,10.0,200,E2_grid__relu__mu3-2.2_sd0.12__h200_eps1.00e-03_iso__s3__dt0.0002__d792de54b9,10.0,0.0003447755387879559,-6.780864588731513e-07,0.4999779288608437,16,129,19,129,52,132,54,132,96,138,99,260,181,539,0.0,0.0,nan,10.0,0.49994069189486423,4.259432008108924e-06,4.259432008108924e-06,0.0,monotone,0.0,0.0,nan,10.0,0.4999406935539955,4.252202110158966e-06,4.252202110158966e-06,0.0,monotone,0.010953599690566307,0.011199598670790234,3.12,3.12,0.4999497682129671,0.47936504284478243,0.49056464151557266,0.011199598670790234,persistent,0.006235058347876743,0.006339350241113262,3.0,3.0,0.4999604683402302,0.49083270260291567,0.49717205284402893,0.006339350241113262,persistent,3.337915564248885e-05,3.405730417985862e-05,2.67,2.66,0.49994421327174854,1.1315990365163183e-08,5.121589925149136e-07,5.008430021497504e-07,other,3.442333595222119e-05,3.471989205840412e-05,3.34,3.34,0.4999452233201762,1.8496250638546001e-06,1.1682256189769122e-05,9.832631125914522e-06,other,0.0005627115581809949,0.0005649295423065803,2.56,2.56,0.4999604406796341,0.4994078206160539,0.49997275015836046,0.0005649295423065803,persistent,0.00558846294828963,0.005600947231809983,2.88,2.88,0.49995012783447546,0.494211516177832,0.49981246340964197,0.005600947231809983,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.2,2000,False,4,0.12,10.0,200,E2_grid__relu__mu3-2.2_sd0.12__h200_eps1.00e-03_iso__s4__dt0.0002__f9f55eb3de,10.0,0.0003390226265989778,-6.535500234657737e-07,0.4999776594615355,21,146,24,146,54,150,56,150,97,157,100,289,181,539,0.0,0.0,nan,10.0,0.4999457730045308,3.503875662018695e-06,3.503875662018695e-06,0.0,monotone,0.0,0.0,nan,10.0,0.4999457731790624,3.5126577125709017e-06,3.5126577125709017e-06,0.0,monotone,0.011654832733111908,0.011904666034738443,3.13,3.13,0.4999571697542683,0.47767966626660513,0.48958433230134357,0.011904666034738443,persistent,0.006940470087468731,0.007054710677526221,2.95,2.95,0.49994838689903426,0.49006576811452135,0.49712047879204757,0.007054710677526221,persistent,3.6608822107744096e-05,3.738131100197686e-05,2.68,2.67,0.4999456779836631,1.5374486083939303e-08,5.019363253837885e-07,4.865618392998491e-07,other,3.4650635773852464e-05,3.471753006172348e-05,3.52,3.52,0.49994733444606904,7.936828331851458e-08,1.0060088003182231e-05,9.980719719863716e-06,other,0.0006539244906129671,0.000657056049291227,2.5500000000000003,2.5500000000000003,0.49994917927873034,0.4993089054582323,0.49996596150752354,0.000657056049291227,persistent,0.006352303112609259,0.006362766336460823,2.9,2.9,0.4999578133595181,0.49347636101823533,0.49983912735469616,0.006362766336460823,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.2,2000,False,0,0.15,10.0,200,E2_grid__relu__mu3-2.2_sd0.15__h200_eps1.00e-03_iso__s0__dt0.0002__17069376ca,10.0,0.00043714616332138237,-7.966713926145291e-07,0.4999707048480104,0,113,0,113,6,114,6,115,39,123,47,293,181,539,0.0,0.0,nan,10.0,0.49995133586411356,3.946147060403947e-06,3.946147060403947e-06,0.0,monotone,0.0,0.0,nan,10.0,0.49995133623155247,3.956983893194734e-06,3.956983893194734e-06,0.0,monotone,0.011601502022911492,0.011843355961197788,3.08,3.08,0.49995832648864963,0.48104688411952246,0.49289024008072024,0.011843355961197788,persistent,0.007082978570743748,0.0071938235528696826,2.92,2.92,0.4999387980139392,0.49188311933804785,0.49907694289091753,0.0071938235528696826,persistent,4.008229888602893e-05,4.1138704863070985e-05,2.57,2.57,0.4999520507943429,4.6253337443347535e-08,6.328648494231739e-07,5.866115119798264e-07,other,4.22184387916373e-05,4.25173427875752e-05,3.27,3.27,0.49994953135594317,5.733180233161317e-06,1.1984671864052927e-05,6.25149163089161e-06,other,0.00023065547180134427,0.00023258866260272848,2.44,2.44,0.49993976033462195,0.4997224669450018,0.49995483805818886,0.00023237111318707981,persistent,0.005006734399743917,0.005014090136799265,2.84,2.84,0.49995866264611,0.49483217632809057,0.49984626646488983,0.005014090136799265,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.2,2000,False,1,0.15,10.0,200,E2_grid__relu__mu3-2.2_sd0.15__h200_eps1.00e-03_iso__s1__dt0.0002__b15f833019,10.0,0.00044887831468425456,-8.091303190006522e-07,0.49997598110081753,2,111,3,111,6,114,6,114,20,124,30,294,181,539,0.0,0.0,nan,10.0,0.49995261489668713,3.325763674014471e-06,3.325763674014471e-06,0.0,monotone,0.0,0.0,nan,10.0,0.4999526147983145,3.3224368350790494e-06,3.3224368350790494e-06,0.0,monotone,0.0124768347783763,0.012720852104869784,3.0500000000000003,3.0500000000000003,0.49994502486229775,0.4812181297260618,0.4939389818309316,0.012720852104869784,persistent,0.007904707553641588,0.007971518046452242,2.89,2.89,0.49995715487424097,0.4916392059384902,0.49961072398494244,0.007971518046452242,persistent,4.167151508289118e-05,4.280769652846607e-05,2.54,2.54,0.4999492616195273,4.2538485731334235e-08,6.707287508943244e-07,6.281902651629901e-07,other,6.798606016450941e-05,6.849897393327561e-05,3.21,10.0,0.49994750361329615,9.687022911451498e-06,9.687022911451498e-06,0.0,other,0.00018902586102920171,0.00019101152679318334,2.42,2.42,0.49995749402918027,0.49977663560867724,0.4999676471354704,0.00019101152679318334,persistent,0.004583332636992121,0.004591939391428379,2.81,2.81,0.49994574580132856,0.49523410631023496,0.49982604570166334,0.004591939391428379,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.2,2000,False,2,0.15,10.0,200,E2_grid__relu__mu3-2.2_sd0.15__h200_eps1.00e-03_iso__s2__dt0.0002__5e25b281db,10.0,0.0004767743801239852,-8.737679716032246e-07,0.49997068787769194,32,141,34,141,59,145,63,145,101,154,104,322,181,539,0.0,0.0,nan,10.0,0.49994714655299355,4.2529878069384776e-06,4.2529878069384776e-06,0.0,monotone,0.0,0.0,nan,10.0,0.49994714172314425,4.289145594975959e-06,4.289145594975959e-06,0.0,monotone,0.014598836041598562,0.014893434735001931,3.0700000000000003,3.0700000000000003,0.4999536132612047,0.4764079841707699,0.49130141890577184,0.014893434735001931,persistent,0.00805322514099771,0.00817605778363445,2.95,2.95,0.49994615015643123,0.4906378927189101,0.49881395050254457,0.00817605778363445,persistent,4.473261413422009e-05,4.570570717792845e-05,2.66,2.66,0.4999512275089187,2.529400161370974e-08,7.674704561066757e-07,7.42176454492966e-07,other,4.9846555030667744e-05,5.0028965246344424e-05,3.44,3.43,0.4999495251583495,2.3441980708792588e-07,1.2214563077180738e-05,1.1980143270092811e-05,other,0.0005671961485272936,0.0005700049793058715,2.5500000000000003,2.5500000000000003,0.49994611106999565,0.49939761408269756,0.49996761906200343,0.0005700049793058715,persistent,0.007316195581115459,0.007326999005919155,2.88,2.88,0.4999531412918823,0.4924350657939414,0.4997620647998606,0.007326999005919155,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.2,2000,False,3,0.15,10.0,200,E2_grid__relu__mu3-2.2_sd0.15__h200_eps1.00e-03_iso__s3__dt0.0002__07b9221e9b,10.0,0.0005013544069517987,-9.09513355837983e-07,0.49997787427383855,6,123,6,123,29,126,34,127,74,135,80,262,181,539,0.0,0.0,nan,10.0,0.49994069189486423,4.5963877417431105e-06,4.5963877417431105e-06,0.0,monotone,0.0,0.0,nan,10.0,0.499940693969146,4.586406661039212e-06,4.586406661039212e-06,0.0,monotone,0.013377171725455717,0.013638628497551264,3.06,3.06,0.4999497682129671,0.47941191517703735,0.4930505436745886,0.013638628497551264,persistent,0.008059430008361568,0.008161932372863168,2.93,2.93,0.4999604683402302,0.4911962867092636,0.49935821908212674,0.008161932372863168,persistent,4.488728411641577e-05,4.58956418784504e-05,2.59,2.59,0.49994421327174854,1.664400149453608e-08,7.704125784622235e-07,7.537685769676874e-07,other,5.441513170270892e-05,5.501397227947053e-05,3.22,3.22,0.4999452233201762,8.156643944524014e-06,1.4119567646312506e-05,5.962923701788492e-06,other,0.00037819171608077795,0.00038052610209482474,2.49,2.49,0.4999604406796341,0.4995957744544062,0.49997630055650105,0.00038052610209482474,persistent,0.005683898587705016,0.005693407212495172,2.83,2.83,0.49995012783447546,0.49413918101208293,0.4998325882245781,0.005693407212495172,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.2,2000,False,4,0.15,10.0,200,E2_grid__relu__mu3-2.2_sd0.15__h200_eps1.00e-03_iso__s4__dt0.0002__975d4b74e7,10.0,0.0004938314947172803,-8.756491086280753e-07,0.49997763378974014,6,134,6,134,37,138,42,138,76,146,81,284,181,539,0.0,0.0,nan,10.0,0.4999457730045308,3.8960750582995005e-06,3.8960750582995005e-06,0.0,monotone,0.0,0.0,nan,10.0,0.49994577322253553,3.9085859781410936e-06,3.9085859781410936e-06,0.0,monotone,0.014273822199038999,0.014560533002733245,3.0700000000000003,3.0700000000000003,0.4999571697542683,0.4776724068809327,0.49223293988366595,0.014560533002733245,persistent,0.00887643847060171,0.00894494495496534,2.89,2.89,0.49994838689903426,0.49053995952378415,0.4994849044787495,0.00894494495496534,persistent,4.85628252284507e-05,4.975305102453762e-05,2.59,2.59,0.4999456779836631,2.7757482601206268e-08,7.470238433326522e-07,7.192663607314459e-07,other,5.7217492805638024e-05,5.744015866170593e-05,3.34,3.34,0.49994733444606904,1.1595417901414448e-06,1.2414455487579222e-05,1.1254913697437778e-05,other,0.00041954781265601815,0.0004223621525279442,2.48,2.48,0.49994917927873034,0.49954803571267875,0.49997021105591655,0.00042217534323779615,persistent,0.006490224146791568,0.006499995362578059,2.85,2.85,0.4999578133595181,0.4933525812015198,0.4998525765640979,0.006499995362578059,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.2,2000,False,0,0.18,10.0,200,E2_grid__relu__mu3-2.2_sd0.18__h200_eps1.00e-03_iso__s0__dt0.0002__79cec57e13,10.0,0.0006106331403837606,-1.0462669503128645e-06,0.49997073072724163,0,110,0,110,15,113,15,114,20,124,28,294,181,539,0.0,0.0,nan,10.0,0.49995133586411356,4.354547756758272e-06,4.354547756758272e-06,0.0,monotone,0.0,0.0,nan,10.0,0.4999513363053557,4.3692612765068115e-06,4.3692612765068115e-06,0.0,monotone,0.013298693609995471,0.013533982309832382,3.0300000000000002,3.0300000000000002,0.49995832648864963,0.4811150017640528,0.4946489840738852,0.013533982309832382,persistent,0.0075803533760692154,0.0075975330561090515,2.86,2.86,0.4999387980139392,0.49218244353680224,0.4997799765929113,0.0075975330561090515,persistent,5.086337179640375e-05,5.2139270696945636e-05,2.5300000000000002,2.52,0.4999520507943429,1.3453126446297707e-07,9.262785350078168e-07,7.917472705448398e-07,other,5.751949177579263e-05,5.8015543602714125e-05,3.19,10.0,0.49994953135594317,1.4404457544331268e-05,1.4404457544331268e-05,0.0,other,9.370474375136606e-05,9.445280283332247e-05,2.38,2.38,0.49993976033462195,0.49986456659899253,0.499958974774909,9.440817591649386e-05,other,0.005004650164445179,0.0050135209323546315,2.81,2.81,0.49995866264611,0.49483611933057653,0.49984964026293116,0.0050135209323546315,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.2,2000,False,1,0.18,10.0,200,E2_grid__relu__mu3-2.2_sd0.18__h200_eps1.00e-03_iso__s1__dt0.0002__5dbf5c8257,10.0,0.0006295052655101044,-1.076017168733694e-06,0.49997597754588696,2,111,2,111,12,115,12,116,18,126,18,296,181,539,0.0,0.0,nan,10.0,0.49995261489668713,3.8136410278322625e-06,3.8136410278322625e-06,0.0,monotone,0.0,0.0,nan,10.0,0.49995261477825587,3.8089520001165537e-06,3.8089520001165537e-06,0.0,monotone,0.014181178329346789,0.014388529775001824,3.0100000000000002,3.0100000000000002,0.49994502486229775,0.48150303874703176,0.4958915685220336,0.014388529775001824,persistent,0.007849479823159367,0.00785677935547685,2.84,2.83,0.49995715487424097,0.4919843888134463,0.49984116816892316,0.00785677935547685,persistent,5.2598493406916e-05,5.38970405798167e-05,2.5,2.5,0.4999492616195273,1.412477233100771e-07,9.621884535898632e-07,8.209407302797861e-07,other,8.834201060313842e-05,8.92679160910606e-05,3.13,10.0,0.49994750361329615,1.2371147143321315e-05,1.2371147143321315e-05,0.0,other,6.235319429365171e-05,6.308374726921029e-05,2.35,2.35,0.49995749402918027,0.4999063029797607,0.4999691084605408,6.280548078013704e-05,other,0.004444277814079911,0.004453819815033677,2.77,2.77,0.49994574580132856,0.4953821368414493,0.499835956656483,0.004453819815033677,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.2,2000,False,2,0.18,10.0,200,E2_grid__relu__mu3-2.2_sd0.18__h200_eps1.00e-03_iso__s2__dt0.0002__70a3eb9cbc,10.0,0.0006636311980813223,-1.1286877174198837e-06,0.49997068263439814,16,137,20,137,54,138,58,139,85,151,90,317,181,539,0.0,0.0,nan,10.0,0.49994714655299355,4.668932591298141e-06,4.668932591298141e-06,0.0,monotone,0.0,0.0,nan,10.0,0.49994714076767244,4.717884392846448e-06,4.717884392846448e-06,0.0,monotone,0.01682590648980209,0.017140706942439243,3.02,3.02,0.4999536132612047,0.47634213126052055,0.4934828382029598,0.017140706942439243,persistent,0.008819218712145305,0.008831691913611772,2.89,2.89,0.49994615015643123,0.49096133590513014,0.4997930278187419,0.008831691913611772,persistent,5.6838439315304804e-05,5.823800629272742e-05,2.6,2.59,0.4999512275089187,6.469644925824967e-08,1.1004666583724777e-06,1.035770209114228e-06,other,7.348194451915127e-05,7.380753194431346e-05,3.3000000000000003,3.29,0.4999495251583495,1.7714266159589639e-06,1.4601912032478756e-05,1.2830485416519793e-05,other,0.00038154350641861345,0.0003841908164033403,2.48,2.48,0.49994611106999565,0.4995850643285981,0.49996918863174444,0.00038412430314632706,persistent,0.007440724185432734,0.007450654913720767,2.84,2.84,0.4999531412918823,0.4923050313370644,0.49975568625078515,0.007450654913720767,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.2,2000,False,3,0.18,10.0,200,E2_grid__relu__mu3-2.2_sd0.18__h200_eps1.00e-03_iso__s3__dt0.0002__a5fe4bc66a,10.0,0.000702038671378205,-1.1943588261733532e-06,0.4999776453906293,5,121,6,121,18,124,24,125,53,135,62,268,181,539,0.0,0.0,nan,10.0,0.49994069189486423,5.051907160983694e-06,5.051907160983694e-06,0.0,monotone,0.0,0.0,nan,10.0,0.4999406943844431,5.038405808370629e-06,5.038405808370629e-06,0.0,monotone,0.015100158413363596,0.015349094790331141,3.02,3.0100000000000002,0.4999497682129671,0.4795435203703717,0.4948926151607028,0.015349094790331141,persistent,0.008315180679372536,0.008329160164441463,2.87,2.86,0.4999604683402302,0.4915154831612688,0.49984464332571027,0.008329160164441463,persistent,5.727639084989794e-05,5.8753775296420045e-05,2.5300000000000002,2.5300000000000002,0.49994421327174854,3.307009316719022e-08,1.0974777632665454e-06,1.064407670099355e-06,other,7.60593303784741e-05,7.69863769886656e-05,3.15,10.0,0.4999452233201762,1.6957986879769918e-05,1.6957986879769918e-05,0.0,other,0.0002084626007323731,0.00021055514797685415,2.42,2.42,0.4999604406796341,0.4997662202540286,0.4999762807463151,0.00021006049228650125,persistent,0.005663618046032659,0.0056736803320130424,2.8000000000000003,2.79,0.49995012783447546,0.49416584378709,0.49983952411910304,0.0056736803320130424,persistent
relu,0.0002,0.001,E2_grid,iso,0.01,3.0,2.2,2000,False,4,0.18,10.0,200,E2_grid__relu__mu3-2.2_sd0.18__h200_eps1.00e-03_iso__s4__dt0.0002__43cc0a9941,10.0,0.000688431034130854,-1.1447015721145455e-06,0.4999777793775877,6,130,7,130,19,133,24,133,53,143,62,286,181,539,0.0,0.0,nan,10.0,0.4999457730045308,4.3765998229621694e-06,4.3765998229621694e-06,0.0,monotone,0.0,0.0,nan,10.0,0.499945773265945,4.393924095285438e-06,4.393924095285438e-06,0.0,monotone,0.016440764407847863,0.016730100701189132,3.0100000000000002,3.0100000000000002,0.4999571697542683,0.4777856918487295,0.4945157925499186,0.016730100701189132,persistent,0.00887062489065793,0.008883103101313183,2.83,2.83,0.49994838689903426,0.4909565797949225,0.4998396828962357,0.008883103101313183,persistent,6.107529068864117e-05,6.272540864706307e-05,2.5300000000000002,2.5300000000000002,0.4999456779836631,1.1718911498369463e-07,1.061973163111039e-06,9.447840481273443e-07,other,8.296760133868537e-05,8.347878818261545e-05,3.22,3.21,0.49994733444606904,5.511537799372054e-06,1.518933089760528e-05,9.677793098233226e-06,other,0.00021784227017074276,0.0002201646917022182,2.41,2.41,0.49994917927873034,0.4997519421390983,0.49997179059869484,0.00021984845959654997,persistent,0.006491230785157287,0.00650138060351374,2.81,2.81,0.4999578133595181,0.49335544606251014,0.4998568266660239,0.00650138060351374,persistent
