step,time,rate_upper,gate_rate,gate_forcing_upper,eta_upper,eta_smooth_upper,eta_gate_upper,tube_radius_upper,radius_upper
17154,3.4308,0.09747860791803971,1.0,1.9454353739707015e-05,1.2303893101706117e-05,2.8136513685647554e-06,9.490241733141361e-06,1.834078829414793e-05,1.3454589555561775e-05
17155,3.431,0.0974221180141997,1.0,1.9175705503505302e-05,1.9712747659154064e-05,9.386973609396103e-06,1.0325774049757955e-05,1.8354643697452587e-05,1.34653214967316e-05
17156,3.4312,0.09736564613498126,1.0,1.9289741154181462e-05,1.1234975508563598e-05,2.322923216610612e-06,8.912052291952985e-06,1.836624199873793e-05,1.3474382710619196e-05
17157,3.4314,0.09730921093821847,1.0,1.8966624615788888e-05,9.491868323212225e-06,5.412519895441787e-07,8.950616333668044e-06,1.8377281737803887e-05,1.3483032471170487e-05
17158,3.4316,0.09725282877652898,1.0,1.8636683216160115e-05,1.4438878144248679e-05,4.633389132465035e-06,9.805489011783642e-06,1.838957060153182e-05,1.3492607493130032e-05
17159,3.4318,0.09719648464195817,1.0,1.836962169590781e-05,1.3775107915838085e-05,3.924802327283095e-06,9.850305588554987e-06,1.8401609984489936e-05,1.35019982776703e-05
17160,3.432,0.0971401905853592,1.0,1.8179175513761287e-05,1.748947535943117e-05,5.868738024872973e-06,1.1620737334558197e-05,1.8414600647858393e-05,1.3512095832640492e-05
17161,3.4322,0.09708392746979906,1.0,1.7906884650928966e-05,1.4011263416746108e-05,3.276639652652724e-06,1.0734623764093384e-05,1.8426581415577937e-05,1.352144526856099e-05
17162,3.4324,0.09702770599128414,1.0,1.801378044944009e-05,1.3908491608892671e-05,2.57276761660881e-06,1.133572399228386e-05,1.843856789796775e-05,1.3530797428909974e-05
17163,3.4326,0.09701008488999692,1.0,1.8250276917305367e-05,1.3448577577964543e-05,3.6430384615741585e-06,9.805539116390383e-06,1.845048546101177e-05,1.3540106905277854e-05
17164,3.4328,0.09695392113617313,1.0,1.8243457384380907e-05,1.1903383551496671e-05,1.8014838962484984e-06,1.010189965524817e-05,1.8461952531303574e-05,1.3549107835461963e-05
17165,3.433,0.09689779811088171,1.0,1.8095435451949142e-05,1.1910483134129164e-05,2.696311162635795e-06,9.214171971493366e-06,1.847338477500641e-05,1.3558082400871507e-05
17166,3.4332,0.09684171952391792,1.0,1.828636073618342e-05,1.311316818874536e-05,3.52572869608321e-06,9.587439492662149e-06,1.8485192386778488e-05,1.3567337535843999e-05
17167,3.4334,0.0967856779823741,1.0,1.835476203233299e-05,1.1699136466651441e-05,3.6945703689926322e-06,8.004566097658808e-06,1.8496617866962496e-05,1.3576325393582655e-05
17168,3.4336,0.09672967212865943,1.0,1.8436866482729528e-05,9.792998831749024e-06,4.151618705222989e-06,5.641380126526034e-06,1.850746798625295e-05,1.3584950224301271e-05
17169,3.4338,0.09667369879268065,1.0,1.8107127776766582e-05,7.162050150999247e-06,2.1839372139003437e-06,4.978112937098903e-06,1.8517440544217072e-05,1.3592984592484723e-05
17170,3.434,0.09666321342759812,1.0,1.778756823951273e-05,5.761723509982842e-06,2.3935991239810155e-06,3.3681243860018255e-06,1.8526846502264415e-05,1.3600676679599338e-05
17171,3.4342,0.09665608103067418,1.0,1.751627833742515e-05,7.441830164113515e-06,2.9331882836197555e-06,4.508641880493759e-06,1.8536615661743395e-05,1.3608652228868497e-05
17172,3.4344,0.09660018182654224,1.0,1.7282670892492746e-05,8.450333307457859e-06,3.0906372652712505e-06,5.359696042186606e-06,1.854652307173778e-05,1.3616784371548523e-05
17173,3.4346,0.0965443735208439,1.0,1.735206307724565e-05,2.8515002829622154e-05,1.3604516409128218e-05,1.4910486420493934e-05,1.8561784145798594e-05,1.3628945399849486e-05
17174,3.4348,0.0964885617694025,1.0,1.8067401523640957e-05,1.1237267619178955e-05,2.7555738622675673e-06,8.481693756911386e-06,1.8572538269765773e-05,1.3637796100659784e-05
17175,3.435,0.0964327889657666,1.0,1.8888617235028062e-05,9.056102082241947e-06,3.083917658201272e-06,5.972184424040673e-06,1.8582864487938875e-05,1.3646376570642517e-05
17176,3.4352,0.0963770638103191,1.0,1.929406251182669e-05,1.145892251283034e-05,4.183061141017805e-06,7.275861371812532e-06,1.8593954032261336e-05,1.3655520484983842e-05
17177,3.4354,0.09632137539626542,1.0,1.943696968318443e-05,1.0026549790652088e-05,3.505802636796405e-06,6.5207471538556815e-06,1.860461440101064e-05,1.3664408331036532e-05
17178,3.4356,0.0962657384453684,1.0,1.9909614530644368e-05,1.4075130537317553e-05,5.588414690427547e-06,8.486715846890004e-06,1.861643440033728e-05,1.3674202318230039e-05
17179,3.4358,0.09621012985066273,1.0,2.000913386407615e-05,9.105041987945113e-06,3.0404312337326672e-06,6.064610754212445e-06,1.8626951360547044e-05,1.3683024080235369e-05
17180,3.436,0.09619409278927736,1.0,2.0057030582518578e-05,1.5986913302266187e-05,6.907849276636587e-06,9.079064025629595e-06,1.8639405669068605e-05,1.3693233838192717e-05
17181,3.4362,0.09613855451164745,1.0,2.010263359088108e-05,1.2332542878201626e-05,5.54016126101326e-06,6.792381617188363e-06,1.8650909123339543e-05,1.3702723849994504e-05
17182,3.4364,0.09608304203439862,1.0,1.9970409355126433e-05,6.4188749188324855e-06,2.9646949643208198e-06,3.454179954511665e-06,1.8660827380900833e-05,1.3711006479309414e-05
17183,3.4366,0.09602757367689883,1.0,1.976011640528729e-05,7.702888379482657e-06,2.2818961356592315e-06,5.420992243823424e-06,1.867112513117592e-05,1.3719505539985659e-05
17184,3.4368,0.09597214973660202,1.0,1.9642442310316404e-05,9.064781156816788e-06,3.634541273237277e-06,5.430239883579509e-06,1.868186261772249e-05,1.3728255182776532e-05
17185,3.437,0.09591676818737177,1.0,2.0040148074234434e-05,9.230471444999157e-06,3.0994133341204813e-06,6.131058110878674e-06,1.8692843988280383e-05,1.3737119283087062e-05
17186,3.4372,0.0958614370938143,1.0,2.150876375288498e-05,1.2555456803805224e-05,5.1764990422082854e-06,7.378957761596936e-06,1.8704899028232904e-05,1.3746943999667695e-05
17187,3.4374,0.09580613882764236,1.0,2.2269174147994046e-05,9.175448489624397e-06,3.043718869418294e-06,6.1317296202061004e-06,1.8716199965675584e-05,1.3756246740683046e-05
17188,3.4376,0.09575088512361563,1.0,2.2912031489784135e-05,9.876231943215963e-06,4.44347096803087e-06,5.4327609751850906e-06,1.872791389465462e-05,1.3765820126244319e-05
17189,3.4378,0.09569568418968942,1.0,2.3074616021078704e-05,1.4733337490073327e-05,6.669555410566171e-06,8.063782079507154e-06,1.874101837079435e-05,1.377639950602262e-05
17190,3.438,0.09570845722398216,1.0,2.2986589435414638e-05,1.0219353073288813e-05,4.665211726375808e-06,5.554141346913004e-06,1.8752881560346816e-05,1.378606073656467e-05
17191,3.4382,0.0956532788314974,1.0,2.235057415483302e-05,5.801764872654379e-06,1.8803041282469027e-06,3.921460744407476e-06,1.8763444326869524e-05,1.3794713100864313e-05
17192,3.4384,0.09559814936501375,1.0,2.2020057223601277e-05,9.228865428362664e-06,3.6522451180902606e-06,5.576620310272402e-06,1.8774916250025572e-05,1.3803986593788636e-05
17193,3.4386,0.0955430611937097,1.0,2.1787253518997323e-05,9.748007233606845e-06,4.096157338970302e-06,5.651849894636542e-06,1.878654239031626e-05,1.3813319240679402e-05
17194,3.4388,0.09548800771672633,1.0,2.162313926757999e-05,7.600522752048286e-06,2.7149589105652463e-06,4.885563841483039e-06,1.8797568033078314e-05,1.3822191410098342e-05
17195,3.439,0.09543299021074149,1.0,2.0335344259581956e-05,6.066306817595275e-06,1.954469893595361e-06,4.1118369239999135e-06,1.8808129780986088e-05,1.3830500907423817e-05
17196,3.4392,0.09537802158450677,1.0,1.9996764811300188e-05,9.933629876480871e-06,3.919470434891072e-06,6.014159441589797e-06,1.8819638797065467e-05,1.383951789937109e-05
17197,3.4394,0.09532309093202768,1.0,1.991497857629159e-05,9.383480353652979e-06,3.5324862545186035e-06,5.850994099134374e-06,1.8830991587049566e-05,1.3848410313832717e-05
17198,3.4396,0.09526821656922586,1.0,1.9583638021515705e-05,1.6037788054060964e-05,6.384258099419521e-06,9.653529954641442e-06,1.8844049359683134e-05,1.3858569256417253e-05
17199,3.4398,0.09521337553190641,1.0,1.9971356469516186e-05,1.3160292359806404e-05,4.890486968511712e-06,8.26980539129469e-06,1.885641047056918e-05,1.386823226253291e-05
17200,3.44,0.09521100222208832,1.0,1.972298157632011e-05,1.2065601737447817e-05,3.0425440789041044e-06,9.023057658543711e-06,1.8868354980740674e-05,1.3877628736381309e-05
17201,3.4402,0.09515623308570283,1.0,1.94799906716564e-05,1.5253678127723096e-05,6.411444323258869e-06,8.842233804464226e-06,1.888101783704886e-05,1.3887616198206583e-05
17202,3.4404,0.09510148887366389,1.0,1.9691101751051126e-05,9.583773111672603e-06,2.6505883558997805e-06,6.93318475577282e-06,1.889212807408305e-05,1.3896513817358272e-05
17203,3.4406,0.09504678656087272,1.0,1.9982284939654228e-05,1.0099259659987257e-05,3.2054728367833337e-06,6.893786823203922e-06,1.8903376796025613e-05,1.3905574584998452e-05
17204,3.4408,0.09499212056827801,1.0,1.9914018673661324e-05,9.052547018460807e-06,3.3107774080179244e-06,5.741769610442881e-06,1.8914236562339713e-05,1.3914414164949097e-05
17205,3.441,0.09493749014602627,1.0,1.9909444874032797e-05,7.597632634206051e-06,3.044539215230532e-06,4.553093418975519e-06,1.892462551465621e-05,1.392296359927072e-05
17206,3.4412,0.09488290216162136,1.0,1.9277052248608518e-05,9.202353279747213e-06,3.3665891288567874e-06,5.835764150890425e-06,1.8935293834192506e-05,1.393170924084524e-05
17207,3.4414,0.0948283439915653,1.0,1.888592362226871e-05,5.6301171329437535e-06,2.0951069635519013e-06,3.535010169391851e-06,1.8944913146293972e-05,1.3939663885893013e-05
17208,3.4416,0.09484403997862033,1.0,1.8557633737337807e-05,5.245526807329886e-06,1.5712425635091962e-06,3.6742842438206888e-06,1.89543604648487e-05,1.3947477725049205e-05
17209,3.4418,0.09478952475251473,1.0,1.833613308352459e-05,5.4854919119479665e-06,1.8528329276030303e-06,3.6326589843449354e-06,1.8963833075307748e-05,1.3955296816545029e-05
17210,3.442,0.09473506969481792,1.0,1.8172411243236877e-05,1.253909383644947e-05,3.31479767994587e-06,9.224296156503597e-06,1.897556564417244e-05,1.3964495595113383e-05
17211,3.4422,0.09468066957291714,1.0,1.8290739577929364e-05,1.840828573812992e-05,7.305238186701819e-06,1.11030475514281e-05,1.8988938187297397e-05,1.3974893871091893e-05
17212,3.4424,0.09462629574926805,1.0,1.8482041179422414e-05,1.3078262599500173e-05,3.4582472593489367e-06,9.620015340151236e-06,1.9000937942937762e-05,1.3984266415015869e-05
17213,3.4426,0.0945720147819453,1.0,1.8204268887970883e-05,3.623632668362484e-05,1.1462631949941607e-05,2.4773694733683225e-05,1.9018660456948307e-05,1.3998217418445293e-05
17214,3.4428,0.09451779664551953,1.0,1.80547723281729e-05,4.5554940846026654e-05,2.1865500564028356e-05,2.3689440281998288e-05,1.9038915418965914e-05,1.4014005348651308e-05
17215,3.443,0.0944635725580566,1.0,1.8153681461401032e-05,2.81248960770213e-05,4.545182126523135e-06,2.357971395049816e-05,1.9054530894243048e-05,1.402632997666737e-05
17216,3.4432,0.09440934583790433,1.0,1.8039109872096777e-05,9.342265243632516e-06,3.6766117440461594e-06,5.665653499586355e-06,1.9065076668874382e-05,1.4034877296405906e-05
17217,3.4434,0.09435515538872967,1.0,1.791879377812053e-05,8.207715753829425e-06,2.209081837609728e-06,5.998633916219694e-06,1.9075298621265034e-05,1.4043175334444155e-05
17218,3.4436,0.0943454104859157,1.0,1.793467370836082e-05,1.3541388915511061e-05,3.4054581685613013e-06,1.0135930746949758e-05,1.90870227416337e-05,1.4052545189212462e-05
17219,3.4438,0.09429129689148921,1.0,1.8094946761419727e-05,1.5554678144649865e-05,4.815871869528051e-06,1.0738806275121811e-05,1.9099357812144722e-05,1.4062351702852732e-05
17220,3.444,0.0942372135176937,1.0,1.8082224743554463e-05,1.1934236423460627e-05,1.8963934735201717e-06,1.0037842949940454e-05,1.911076534979199e-05,1.4071433498522335e-05
17221,3.4442,0.09421714593118477,1.0,1.7901616164389334e-05,1.4976154816813878e-05,4.642420374289816e-06,1.0333734442524061e-05,1.9122997663341945e-05,1.4081089550022133e-05
17222,3.4444,0.09416314899422693,1.0,1.76276601105823e-05,2.145739399778777e-05,8.556115351336278e-06,1.2901278646451486e-05,1.9136957788931263e-05,1.4091989155251613e-05
17223,3.4446,0.09410917007590121,1.0,1.7660838851276934e-05,1.3165012379105457e-05,3.3397095749434513e-06,9.825302804162004e-06,1.9148717742563273e-05,1.4101238972403632e-05
17224,3.4448,0.09412398155048556,1.0,1.80719894762467e-05,1.8510409777412256e-05,8.84488307673601e-06,9.665526700676242e-06,1.9162037161001744e-05,1.4111642291210768e-05
17225,3.445,0.09407004661431961,1.0,1.8038730430146325e-05,1.2893134549886388e-05,2.998581936996096e-06,9.89455261289029e-06,1.91738359484862e-05,1.4120917503970884e-05
17226,3.4452,0.09401615216553026,1.0,1.7927621355499706e-05,1.306178792437038e-05,3.626335236547377e-06,9.435452687823001e-06,1.9185655507230934e-05,1.4130206104344234e-05
17227,3.4454,0.09396230627448257,1.0,1.8004986602255926e-05,1.662950636529825e-05,5.584178042464105e-06,1.104532832283414e-05,1.9198458731752455e-05,1.4140225681573366e-05
17228,3.4456,0.09397842348399589,1.0,1.800398359185825e-05,2.1992569166550634e-05,8.959165283724585e-06,1.3033403882826043e-05,1.9212727371930955e-05,1.4151320026137915e-05
17229,3.4458,0.09392461232821321,1.0,1.7814305902929932e-05,1.3665486806010857e-05,3.673202658743637e-06,9.992284147267219e-06,1.9224716500168594e-05,1.4160713107629243e-05
17230,3.446,0.09387083521202277,1.0,1.8003852304843916e-05,1.0748473363900582e-05,4.358207491445928e-06,6.390265872454652e-06,1.923599138009873e-05,1.416956253895603e-05
17231,3.4462,0.09381715461709529,1.0,1.8026258613030106e-05,3.312262975269841e-05,1.609313026357053e-05,1.7029499489127877e-05,1.9253334346872264e-05,1.4182893556861323e-05
17232,3.4464,0.09376344295831109,1.0,1.833287511220939e-05,6.024740635593383e-06,2.2228119404737403e-06,3.8019286951196417e-06,1.926344936566511e-05,1.41908684983466e-05
17233,3.4466,0.09370977792456754,1.0,1.8958414001270146e-05,7.2994196925811576e-06,2.8567257493963507e-06,4.442693943184806e-06,1.9274068197470124e-05,1.4199225117350419e-05
17234,3.4468,0.09365615106351545,1.0,1.9365178673297496e-05,6.763057096506779e-06,1.8029068348538163e-06,4.960150261652962e-06,1.9284633005521942e-05,1.4207557489724175e-05
17235,3.447,0.09360256447187497,1.0,1.9121830643935998e-05,7.281988014929981e-06,3.2117530839040095e-06,4.070234931025971e-06,1.9295274496252846e-05,1.4215946655124914e-05
17236,3.4472,0.09354902341025412,1.0,1.9019500963448034e-05,1.0018742747314675e-05,4.126541627581352e-06,5.89220111973332e-06,1.930664573898736e-05,1.4224864445951977e-05
17237,3.4474,0.0935345820031979,1.0,1.9311747234212337e-05,7.4562340395894996e-06,3.5194065352010003e-06,3.936827504388498e-06,1.9317419898776114e-05,1.4233330044154625e-05
17238,3.4476,0.09352207490051744,1.0,1.9602756127981025e-05,1.4951331873562412e-05,6.9388953271262116e-06,8.012436546436199e-06,1.9330296417422772e-05,1.4243354850070157e-05
17239,3.4478,0.09354571508564295,1.0,1.9493430434493107e-05,5.6870179042059904e-06,1.626070786562118e-06,4.060947117643871e-06,1.934064384885522e-05,1.4251506983111366e-05
17240,3.448,0.09349225723612306,1.0,1.918141973587448e-05,1.2316424747997218e-05,5.323964490502162e-06,6.992460257495055e-06,1.935270143608665e-05,1.4260924364261938e-05
17241,3.4482,0.09350440164909803,1.0,1.8778696789273387e-05,1.58005765445446e-05,6.267917535528548e-06,9.532659009016048e-06,1.936559589864561e-05,1.4270960193023776e-05
17242,3.4484,0.0934510120591518,1.0,1.8532073191043685e-05,1.4924629011767556e-05,5.17589112543104e-06,9.748737886336514e-06,1.9378193351204462e-05,1.42807735256383e-05
17243,3.4486,0.09339766044198793,1.0,1.812035429713577e-05,1.4825034432887703e-05,6.433861744483318e-06,8.391172688404383e-06,1.939062809619812e-05,1.4290486578240944e-05
17244,3.4488,0.09334435044122844,1.0,1.803134117943773e-05,1.657211318809063e-05,5.707376009091865e-06,1.0864737178998762e-05,1.940344742264962e-05,1.4300533252074901e-05
17245,3.449,0.09329106466913341,1.0,1.8032796637805455e-05,1.0635309209176761e-05,2.5771261656990294e-06,8.058183043477729e-06,1.941463893241311e-05,1.4309394771075845e-05
17246,3.4492,0.09323784827275332,1.0,1.7733279859810542e-05,2.2834348962690106e-05,3.633493069959073e-06,1.920085589273103e-05,1.9429136046914822e-05,1.4320638240364093e-05
17247,3.4494,0.09318470961493211,1.0,1.7536317544271957e-05,3.789557812844093e-05,1.8647862980854816e-05,1.9247715147586106e-05,1.9447662815055688e-05,1.4334857194387566e-05
17248,3.4496,0.09313156609915287,1.0,1.792278725432892e-05,2.1762693661267287e-05,2.6721839086299703e-06,1.9090509752637313e-05,1.9461882137807512e-05,1.4345929477851783e-05
17249,3.4498,0.09311005235765217,1.0,1.838847725895637e-05,9.4946884226194e-06,3.43465278817315e-06,6.060035634446247e-06,1.947284836109675e-05,1.435464339942545e-05
17250,3.45,0.09305694169381164,1.0,1.836794260088677e-05,8.648743661002706e-06,2.8849664014113737e-06,5.763777259591331e-06,1.948352839064427e-05,1.4363185758894996e-05
17251,3.4502,0.09304689825725303,1.0,1.8255300015509747e-05,9.263045789621929e-06,3.956534471261756e-06,5.306511318360171e-06,1.9494324813170664e-05,1.4371830300039055e-05
17252,3.4504,0.09299384744856377,1.0,1.8437945646487324e-05,1.0139251948713207e-05,4.3379858624669375e-06,5.801266086246268e-06,1.9505423328791818e-05,1.4380688372123554e-05
17253,3.4506,0.09294083679109358,1.0,1.8319741208707362e-05,1.093638347833986e-05,4.7067008168782865e-06,6.229682661461572e-06,1.9516701676091377e-05,1.438968402851378e-05
17254,3.4508,0.09288786343751666,1.0,1.799981970636551e-05,1.0876657176059177e-05,5.124347862842552e-06,5.752309313216624e-06,1.9527829765018168e-05,1.4398605561084906e-05
17255,3.451,0.09283492205012495,1.0,1.8515352877413018e-05,8.61993631511529e-06,3.866391208931302e-06,4.753545106183986e-06,1.953825913426716e-05,1.4407180615798396e-05
17256,3.4512,0.09278200934912995,1.0,1.866666453710775e-05,4.93217510831468e-06,1.6321252218392192e-06,3.3000498864754604e-06,1.95476266227921e-05,1.4415050025207536e-05
17257,3.4514,0.09272914562888625,1.0,1.8727463762466145e-05,9.156134101607096e-06,4.045666074089838e-06,5.1104680275172565e-06,1.955808375923691e-05,1.44237780475417e-05
17258,3.4516,0.0926763132716976,1.0,1.9011458151721044e-05,6.128178278809145e-06,2.6345043749368544e-06,3.49367390387229e-06,1.9567820263651216e-05,1.4431958972829664e-05
17259,3.4518,0.09262351749410885,1.0,1.92810060551847e-05,5.127044779242486e-06,9.639872254543797e-07,4.163057553788105e-06,1.9577360345185574e-05,1.4439995200577158e-05
17260,3.452,0.09257077085263966,1.0,1.9665875069554645e-05,8.88504582194988e-06,3.282159743891472e-06,5.602886078058405e-06,1.958803483162395e-05,1.444886169678512e-05
