t,A2,E,dE,core_mass,angle_u,angle_w,S,weak_fit,f1,f2,m,z,l,log_u_A,direction_error,c_error,B_movement,D_movement,loss,balance_error,strong_boundary,weak_boundary,J_D_observed,J_B_observed,J_p_observed,Gamma_core_observed,norm_factor_observed,min_core_a
0.03017000000000002,0.010312673681227829,0.49005723472613749,-4.2363179934213622e-08,0.0084392599018342177,0.77793207388487839,0.77793207265960773,0.04030341906273021,0.0099926894098353123,5.309508247778083e-05,0.0099926915093982542,0.010312673681212093,8.117219822687642e-07,1.2062928315825557e-09,7.3574479841936185e-13,2.2202230134235828e-07,9.3418924222634871e-13,1.4924917035763907e-11,1.2052033315791965e-10,0.24487025340783186,1.5168675606347465e-22,0,218,1.2438309947234206e-09,1.493441357985669e-10,1.2252769091855365e-09,1.2169923957472406e-09,0.99999999999929723,4.5394160016792486e-05
0.031170000000000021,0.010322885003174602,0.49005723468504581,-3.9822105346587738e-08,0.0084476162216903759,0.77768468185921069,0.77768468059333085,0.040313630384743816,0.0099926894098013672,5.4695354579436319e-05,0.0099926915733653601,0.010322885003159032,8.1171395532679696e-07,1.2456563846848911e-09,7.7815531796007494e-13,0,9.9670571254406802e-13,1.5419611044016453e-11,1.2457792331681262e-10,0.24486520042594148,1.5167182959016643e-22,0,218,1.2856913144795592e-09,1.5429410241991224e-10,1.2658862665481647e-09,1.2570173790749095e-09,0.99999999999927347,4.5416628470237969e-05
0.032170000000000018,0.010333106330521296,0.49005723464649564,-3.7277314741725547e-08,0.008455980729352235,0.77743729427577268,0.7774372929692841,0.040323851712151713,0.0099926894097669729,5.6296402326903148e-05,0.0099926916373645584,0.010333106330504912,8.1170592626118737e-07,1.2849806075662643e-09,7.7160500211478147e-13,5.9548739202881115e-07,1.0612608283750943e-12,1.5914304983545074e-11,1.2863959067540728e-10,0.24486014254518154,1.5429873270836569e-22,0,218,1.327592666560501e-09,1.5924406904125755e-10,1.3064955325597637e-09,1.2970218232766229e-09,0.99999999999925027,4.5439107812638953e-05
0.033170000000000019,0.010343337672862392,0.49005723461049155,-3.4728804066047649e-08,0.008464353432670298,0.77718991119755354,0.777189909850456,0.040334083054548005,0.0099926894097323582,5.7898226071648916e-05,0.0099926917013955403,0.01034333767284498,8.1169789506797554e-07,1.3242655399596931e-09,8.363310044504802e-13,2.5419476791071861e-07,1.1278585853849175e-12,1.6408998853414214e-11,1.3270533923120996e-10,0.24485507976095597,1.5498801352365827e-22,0,218,1.3695350906540888e-09,1.6419403566260288e-10,1.3471047170613685e-09,1.3370068385754053e-09,0.99999999999922706,4.5461598048927753e-05
0.03417000000000002,0.010353579039801147,0.49005723457703831,-3.2176569262305413e-08,0.0084727343395054906,0.77694253268753832,0.77694253129983204,0.040344324421549199,0.0099926894096980193,5.9500826165208839e-05,0.0099926917654566665,0.010353579039783093,8.1168986174718604e-07,1.3635112213211719e-09,8.4532381094995144e-13,0,1.1964980164639944e-12,1.6903692655012493e-11,1.3677517296818409e-10,0.24485001206866669,1.590173909954758e-22,0,218,1.4115186264677837e-09,1.691440022839482e-10,1.3877138298944229e-09,1.3769722029266518e-09,0.99999999999920341,4.5484099184038424e-05
0.035170000000000021,0.010363830440949611,0.49005723454613964,-2.9620606269472112e-08,0.0084811234577228597,0.77669515880870843,0.77669515738039319,0.04035457582311397,0.0099926894096635781,6.1104202959283104e-05,0.0099926918295483915,0.010363830440932531,8.1168182628961415e-07,1.4027176912552902e-09,8.4043882964159671e-13,6.9238306018644232e-07,1.2671793204118245e-12,1.7398386385252034e-11,1.4084909587153764e-10,0.24484493946371103,1.6361852507888221e-22,0,218,1.4535433137613621e-09,1.7409396890529353e-10,1.4283228809003707e-09,1.4169173612188501e-09,0.99999999999918043,4.5506611222906721e-05
0.036170000000000022,0.010374091885928641,0.49005723451779731,-2.7060911022878196e-08,0.008489520795194886,0.77644778962404093,0.77644778815511717,0.040364837268343147,0.0099926894096282488,6.2708356805672678e-05,0.0099926918936726322,0.010374091885910071,8.1167378869061687e-07,1.4418849892151021e-09,8.517631044927829e-13,4.4753126554731152e-07,1.3399046457089043e-12,1.7893080044686781e-11,1.4492711193793348e-10,0.2448398619414851,1.6821204307841789e-22,0,218,1.4956091923142188e-09,1.7904393552663884e-10,1.4689318799182039e-09,1.4568426465189077e-09,0.99999999999915745,4.5529134170470141e-05
0.037170000000000022,0.010384363384367906,0.49005723449201849,-2.4497479454062032e-08,0.0084979263598024476,0.77620042519650934,0.77620042368697695,0.040375108766971576,0.009992689409593589,6.4313288056323402e-05,0.0099926919578257004,0.010384363384348467,8.1166574893743291e-07,1.4810131547135651e-09,9.1948670899497732e-13,0,1.4146761515957687e-12,1.8387773631048533e-11,1.4900922518110656e-10,0.24483477949737609,1.7279794499433727e-22,0,218,1.5377163019646038e-09,1.8399390214798418e-10,1.5095408367877311e-09,1.496748169849127e-09,0.99999999999913414,4.5551668031667877e-05
0.038170000000000023,0.010394644945905878,0.49005723446880256,-2.1930307490896413e-08,0.0085063401594339515,0.77595306558908272,0.77595306403894171,0.040385390328678085,0.0099926894095583533,6.591899706328056e-05,0.0099926920220122471,0.010394644945887002,8.1165770703597073e-07,1.5201022272165848e-09,9.0905061256349136e-13,2.0485709734063626e-07,1.491493484141065e-12,1.8882467143569909e-11,1.5309543959154504e-10,0.2448296921267703,1.7692855599671614e-22,0,218,1.5798646825769244e-09,1.8894386876932949e-10,1.550149761347944e-09,1.5366339312095079e-09,0.99999999999911071,4.5574212811440834e-05
0.039170000000000024,0.010404936580189853,0.49005723444815885,-1.9359391057537152e-08,0.0085147622019830279,0.77570571086472595,0.77570570927397642,0.040395681963112801,0.0099926894095231887,6.7525484178714484e-05,0.0099926920862265477,0.010404936580169733,8.1164966296954052e-07,1.5591522460389448e-09,1.0034195696567199e-12,1.8128044993574081e-07,1.5703574066386641e-12,1.9377160583211288e-11,1.5718575918342455e-10,0.24482459982505086,1.811197199637929e-22,0,218,1.6220543740482854e-09,1.9389383539067483e-10,1.5907586634357907e-09,1.5765002636669578e-09,0.99999999999908762,4.5596768514731652e-05
0.040170000000000025,0.010415238296875965,0.49005723443008609,-1.6784726074329278e-08,0.0085231924953508374,0.77545836108639987,0.7754583594550416,0.040405983679942817,0.009992689409487502,6.9132749754958599e-05,0.0099926921504737507,0.010415238296855214,8.1164161673855912e-07,1.5981632504437094e-09,9.1637808452602406e-13,5.2132772459196748e-07,1.6512697256844392e-12,1.9871853951640345e-11,1.61280187967371e-10,0.24481950258759405,1.8485559301783919e-22,0,218,1.6642854163281069e-09,1.9884380201202014e-10,1.6313675528898539e-09,1.616346723132267e-09,0.99999999999906419,4.5619335146484673e-05
0.041170000000000026,0.010425550105629178,0.49005723441459115,-1.4206308458009565e-08,0.008531631047448144,0.77521101631706057,0.77521101464509357,0.040416295488823535,0.0099926894094519245,7.0740794144404158e-05,0.0099926922147506401,0.010425550105608286,8.1163356833505891e-07,1.6371352799255842e-09,1.037170349605359e-12,0,1.7342315707456781e-12,2.036654724683191e-11,1.6537872995547184e-10,0.24481440040977392,1.8858384998928926e-22,0,218,1.7065578493788884e-09,2.0379376863336548e-10,1.6719764395472891e-09,1.6561736426723428e-09,0.99999999999904066,4.5641912711645973e-05
0.042170000000000027,0.010435872016123291,0.49005723440167553,-1.1624134121550413e-08,0.0085400778661917885,0.77496367661966004,0.7749636749070844,0.040426617399440486,0.0099926894094153756,7.2349617699590812e-05,0.009992692279059523,0.010435872016101813,8.1162551775475423e-07,1.6760683736105889e-09,1.042055330913715e-12,4.0315834458078989e-07,1.8192412666545128e-12,2.0861240468237423e-11,1.69481389167322e-10,0.24480929328695999,1.9147731026584574e-22,0,218,1.7488717132219834e-09,2.0874373525471079e-10,1.7125853332456479e-09,1.6959805781979753e-09,0.99999999999901745,4.5664501215163329e-05
0.043170000000000028,0.010446204038040975,0.49005723439134358,-9.0381989741160448e-09,0.0085485329595033615,0.77471634205714535,0.77471634030396119,0.040436949421475792,0.0099926894093792778,7.3959220773209421e-05,0.0099926923433998789,0.010446204038019515,8.116174649882214e-07,1.7149625707221592e-09,1.0612621892397504e-12,1.7184857420132751e-07,1.9063028597928343e-12,2.1355933615290763e-11,1.7358816962623274e-10,0.24480418121451838,1.9601751568542354e-22,0,218,1.7912270479114433e-09,2.1369370187605613e-10,1.7531942438208662e-09,1.735767862776072e-09,0.99999999999899425,4.5687100661986252e-05
0.044170000000000029,0.010456546181073745,0.49005723438360027,-6.4484989212206944e-09,0.0085569963353148339,0.7744690126924596,0.77446901089866671,0.040447291564627605,0.0099926894093425554,7.5569603718035763e-05,0.0099926924077704798,0.010456546181050746,8.1160941003187822e-07,1.7538179104997334e-09,1.0854650511766046e-12,5.0904425539191731e-07,1.9954160198048067e-12,2.1850626689317755e-11,1.776990753611922e-10,0.24479906418781092,1.9889574379806677e-22,0,218,1.8336238935340165e-09,2.1864366849740144e-10,1.7938031811080496e-09,1.7755358294735402e-09,0.99999999999897105,4.5709711057065942e-05
0.04517000000000003,0.010466898454921989,0.49005723437844823,-3.8550298646089634e-09,0.0085654680015658756,0.77422168858854046,0.77422168675413905,0.040457643838584141,0.0099926894093064992,7.7180766886994625e-05,0.0099926924721723317,0.010466898454899207,8.1160135287712519e-07,1.7926344321288789e-09,1.1369793995192692e-12,2.7996740084969901e-07,2.0865829694017316e-12,2.2345319690986861e-11,1.8181411039633909e-10,0.24479394220219422,2.0093917521658478e-22,0,218,1.8760622902091484e-09,2.2359363511874675e-10,1.8344121549433285e-09,1.81528403420117e-09,0.99999999999894784,4.5732332405355339e-05
0.04617000000000003,0.010477260869294958,0.4900572343758916,-1.2577877022753709e-09,0.0085739479661999796,0.77397436980832157,0.77397436793331142,0.04046800625308216,0.009992689409270129,7.8792710633118052e-05,0.0099926925366054103,0.010477260869271827,8.1159329352133577e-07,1.831412174564426e-09,1.0932366123489892e-12,4.9060814479453354e-07,2.1798026734431451e-12,2.2840012618851287e-11,1.8593327877215962e-10,0.24478881525302262,2.0252611477269013e-22,0,218,1.9185422781086003e-09,2.2854360174009209e-10,1.8750211751603812e-09,1.8550124769589615e-09,0.99999999999892408,4.5754964711809084e-05
0.047170000000000031,0.010487633433910791,0.49005723437593424,1.3432316714384589e-09,0.0085824362371705234,0.77372705641473105,0.77372705449911217,0.040478378817806485,0.0099926894092334812,8.0405435309519605e-05,0.0099926926010692786,0.010487633433887552,8.1158523195795052e-07,1.8701511769637451e-09,1.084132783547053e-12,3.7697287323097939e-07,2.2750773192555014e-12,2.3334705468811731e-11,1.900565845234445e-10,0.24478368333564526,2.0417600919737807e-22,0,218,1.9610638974302909e-09,2.3349356836143743e-10,1.9156302515941123e-09,1.8947212687692172e-09,0.99999999999890099,4.5777607981383546e-05
0.048170000000000032,0.010498016158496515,0.4900572343785779,3.9480323660928488e-09,0.0085909328224381236,0.7734797484706929,0.77347974651446516,0.040488761542494513,0.0099926894091967849,8.2018941269539349e-05,0.0099926926655662177,0.010498016158472824,8.1157716817676483e-07,1.9088514783853737e-09,1.1413092693153122e-12,4.8400109317635638e-07,2.37240803255271e-12,2.3829398241899592e-11,1.9418403168959202e-10,0.24477854644540803,2.0536941176016737e-22,0,218,2.0036271884179155e-09,2.3844353498278274e-10,1.9562393940777914e-09,1.9344106316765419e-09,0.99999999999887768,4.5800262219036796e-05
0.049170000000000033,0.010508409052788046,0.4900572343838307,6.5566184948888208e-09,0.0085994377299683754,0.77323244603912555,0.77323244404228886,0.040499154436889173,0.0099926894091603435,8.3633228866551135e-05,0.0099926927300918681,0.01050840905276383,8.1156910218139595e-07,1.9475131177733062e-09,1.1595169269191858e-12,3.8628224721001747e-07,2.4717949735006099e-12,2.4324090939985277e-11,1.9831562431503799e-10,0.2447734045776517,2.0655519824241252e-22,0,218,2.0462321913413258e-09,2.4339350160412805e-10,1.9968486124446876e-09,1.9740805656809357e-09,0.99999999999885436,4.5822927429728619e-05
0.050170000000000034,0.010518812126530209,0.49005723439169346,9.1689941747541771e-09,0.0086079509677375547,0.77298514918294237,0.77298514714549671,0.040509557510726518,0.0099926894091243619,8.5248298454067037e-05,0.0099926927946491374,0.010518812126504849,8.1156103395417371e-07,1.9861361340831449e-09,1.1756151607762693e-12,1.3898877878619456e-07,2.5732400553557163e-12,2.4818783565175086e-11,2.0245136644632263e-10,0.24476825772771479,2.0690618803181813e-22,0,218,2.0888789465226903e-09,2.4834346822547336e-10,2.037457916527662e-09,2.0137307377154912e-09,0.99999999999883094,4.5845603618420539e-05
0.051170000000000035,0.01052922538947673,0.49005723440217158,1.1785163526479529e-08,0.0086164725437278718,0.7727378579650519,0.77273785588699717,0.040519970773772583,0.0099926894090877245,8.6864150385762464e-05,0.0099926928592363948,0.010529225389452203,8.1155296349806441e-07,2.0247205661225746e-09,1.2376766278528905e-12,2.4073562653964028e-07,2.6767436362317967e-12,2.5313476112664072e-11,2.0659126214412417e-10,0.24476310589092873,2.1086461293960587e-22,0,218,2.131567494316875e-09,2.5329343484681872e-10,2.0780673161587582e-09,2.0533613698248132e-09,0.9999999999988074,4.5868290790075764e-05
0.052170000000000036,0.010539648851390261,0.49005723441526589,1.4405130674516401e-08,0.0086250024659257959,0.77249057244835739,0.77249057032969348,0.040530394235780504,0.0099926894090503291,8.8480785015387947e-05,0.0099926929238568375,0.010539648851362863,8.1154489080145122e-07,2.0632664530443114e-09,1.25355281710505e-12,5.9604644775390625e-08,2.7823071373216845e-12,2.5808168584341951e-11,2.1073531546247369e-10,0.24475794906262566,2.1563230514507231e-22,0,218,2.1742978751114411e-09,2.5824340146816404e-10,2.1186768211687937e-09,2.0929727950758092e-09,0.99999999999878397,4.5890988949659227e-05
0.053170000000000037,0.010550082522042365,0.49005723443098254,1.7028899747085049e-08,0.0086335407423304509,0.77224329269575664,0.77224329053648333,0.040540827906529714,0.0099926894090129632,9.0098202696828008e-05,0.0099926929885079639,0.010550082522016765,8.1153681586211576e-07,2.1017738334862749e-09,1.29074528843004e-12,0,2.8899299961132063e-12,2.6302860980321117e-11,2.1488353045334959e-10,0.24475278723812696,2.1910390992051207e-22,0,218,2.2170701293331887e-09,2.6319336808950935e-10,2.1592864413898112e-09,2.132564458356967e-09,0.99999999999876066,4.5913698102137579e-05
0.054170000000000038,0.010560526411213559,0.49005723444932425,1.9656474883837164e-08,0.0086420873809444892,0.77199601877014212,0.77199601657025962,0.040551271795789552,0.0099926894089755469,9.1716403784105233e-05,0.0099926930531908809,0.010560526411185054,8.1152873866850978e-07,2.1402427462191461e-09,1.2249090630696854e-12,5.8171812581846525e-07,2.9996163827861485e-12,2.6797553299292838e-11,2.1903591118840925e-10,0.2447476204127576,2.228970707302883e-22,0,218,2.2598842974481532e-09,2.6814333471085466e-10,2.1998961866527835e-09,2.1721369147797986e-09,0.99999999999873701,4.5936418252479189e-05
0.055170000000000038,0.010570980528693269,0.4900572344702972,2.2287860205535227e-08,0.0086506423897794588,0.77174875073440108,0.77174874849390906,0.040561725913361234,0.0099926894089380804,9.3335388631433079e-05,0.009992693117903172,0.010570980528664946,8.1152065922670356e-07,2.1786732301322215e-09,1.3272716259402555e-12,2.6904747017126961e-07,3.1113642389499117e-12,2.729224553985851e-11,2.2319246172995688e-10,0.244742448581832,2.2502825423599842e-22,0,218,2.3027404199485283e-09,2.7309330133220002e-10,2.2405060667880596e-09,2.211689609232792e-09,0.99999999999871392,4.595914940565412e-05
0.056170000000000039,0.010581444884279891,0.49005723449390215,2.4923059866990956e-08,0.008659205776853706,0.77150148865141499,0.77150148637031324,0.040572190269031909,0.0099926894088997725,9.4955157592999158e-05,0.0099926931826479579,0.010581444884251799,8.1151257751524969e-07,2.2170653238064878e-09,1.3924417174858407e-12,2.4978897890806513e-07,3.2251762726024486e-12,2.7786937704248143e-11,2.2735318615083443e-10,0.24473727174066426,2.2470044081424947e-22,0,218,2.3456385373788225e-09,2.7804326795354533e-10,2.2811160916249548e-09,2.2512232078497618e-09,0.9999999999986906,4.5981891566634165e-05
0.05717000000000004,0.010591919487780755,0.49005723452014416,2.7562077995885584e-08,0.0086677775501914928,0.77125423258405956,0.77125423026234818,0.040582664872688474,0.0099926894088619468,9.6575711023224892e-05,0.0099926932474240955,0.010591919487752384,8.1150449354118521e-07,2.2554190660004104e-09,1.3706813462031577e-12,2.6236201616613581e-07,3.3410515712009831e-12,2.8281629788756501e-11,2.3151808853081933e-10,0.2447320898845631,2.2431773663142507e-22,0,218,2.3885786903227814e-09,2.8299323457489064e-10,2.3217262709926181e-09,2.2907372665414982e-09,0.99999999999866729,4.6004644740392824e-05
0.058170000000000041,0.010602404349012171,0.490057234549027,3.0204918746988336e-08,0.0086763577178277512,0.77100698259520539,0.77100698023288416,0.040593149734030935,0.0099926894088240154,9.8197049276571818e-05,0.0099926933122315865,0.010602404348983005,8.1149640728916082e-07,2.2937344953742686e-09,1.3549161792534589e-12,7.0870649520123686e-07,3.4589932284029494e-12,2.8776321794174212e-11,2.3568717294809176e-10,0.24472690300883432,2.2189440766384588e-22,0,218,2.4315609193968482e-09,2.8794320119623596e-10,2.3623366147198147e-09,2.3302320073526062e-09,0.99999999999864397,4.6027408931905311e-05
