cell_id,mu2,sigma,time_label,time_requested,time_actual,variant,phi2_deg,p,eta_actual,eta_pred,eta_error,eta_abs_error,eta_ratio_pred_over_actual,actual_eta_gm,pred_eta_gm,gram_cond,normal_eq_relative_residual,matrix_relative_frob_error,actual_M_11,actual_M_12,actual_M_21,actual_M_22,pred_M_11,pred_M_12,pred_M_21,pred_M_22,actual_m_pp,pred_m_pp,actual_m_pq,pred_m_pq,actual_m_qp,pred_m_qp,actual_m_qq,pred_m_qq
mu2_1p800__sigma_0p150,1.8,0.15,t_10,10.0,10.0,measured_cohort,85.78267048906828,2,0.10479212778886347,0.0969675164482676,-0.00782461134059588,0.00782461134059588,0.9253320692527496,0.08788612782964651,0.07973289961939418,62.60328049123622,3.523563896261398e-17,0.05944677538155422,-0.005412250032926632,-0.10155855113459748,0.07143315624490222,0.9691429430578885,0.0011250003700514033,-0.0659750557919312,0.09757918685573637,1.0063079929225072,0.9691429430578885,1.0063079929225072,0.07143315624490222,0.09757918685573637,-0.10155855113459748,-0.0659750557919312,-0.005412250032926632,0.0011250003700514033
mu2_1p800__sigma_0p180,1.8,0.18,t_W,3.5100000000000002,3.5100000000000002,ideal,90.0,1,0.07573628494612433,0.07802777779031551,0.0022914928441911814,0.0022914928441911814,1.0302562087092237,0.02958163146825202,0.06084897410943578,19.624473622332403,1.8929160264999929e-16,0.1145193288968978,0.9453809363828144,-0.013405793511929949,-0.05833986231426235,0.005422690735604781,1.0024246520175268,0.07821696799915794,-0.04756735698673234,0.003474792469282927,0.9453809363828144,1.0024246520175268,-0.013405793511929949,0.07821696799915794,-0.05833986231426235,-0.04756735698673234,0.005422690735604781,0.003474792469282927
mu2_1p800__sigma_0p180,1.8,0.18,t_W,3.5100000000000002,3.5100000000000002,ideal,90.0,2,0.05879329687754244,0.07894138514620869,0.020148088268666244,0.020148088268666244,1.3426936290140639,0.04168136546954441,0.060988426957708675,19.624473622332403,1.8929160264999929e-16,0.3332592995854921,0.0026042011234284775,-0.03397671455223425,0.029022864953029436,0.7533883381813488,-0.0010512884731174094,-0.0789540487423553,0.047125913786621426,1.0001604177089516,0.7533883381813488,1.0001604177089516,0.029022864953029436,0.047125913786621426,-0.03397671455223425,-0.0789540487423553,0.0026042011234284775,-0.0010512884731174094
mu2_1p800__sigma_0p180,1.8,0.18,t_W,3.5100000000000002,3.5100000000000002,measured_root,88.45569118117766,1,0.07573628494612433,0.07826720042596338,0.002530915479839052,0.002530915479839052,1.0334174759382433,0.02958163146825202,0.07056215369999852,22.913978511794003,4.420916749661418e-17,0.11491568578072595,0.9453809363828144,-0.013405793511929949,-0.05833986231426235,0.005422690735604781,1.003091555689465,0.07850916783473877,-0.0638123047405313,-0.001006759200878152,0.9453809363828144,1.003091555689465,-0.013405793511929949,0.07850916783473877,-0.05833986231426235,-0.0638123047405313,0.005422690735604781,-0.001006759200878152
mu2_1p800__sigma_0p180,1.8,0.18,t_W,3.5100000000000002,3.5100000000000002,measured_root,88.45569118117766,2,0.05879329687754244,0.07885948480786856,0.020066187930326114,0.020066187930326114,1.341300607314486,0.04168136546954441,0.07070920402981647,22.913978511794003,4.420916749661418e-17,0.3393074327191714,0.0026042011234284775,-0.03397671455223425,0.029022864953029436,0.7533883381813488,-0.002057250065291239,-0.07909900312681652,0.06359383798281681,1.003037279783548,0.7533883381813488,1.003037279783548,0.029022864953029436,0.06359383798281681,-0.03397671455223425,-0.07909900312681652,0.0026042011234284775,-0.002057250065291239
mu2_1p800__sigma_0p180,1.8,0.18,t_W,3.5100000000000002,3.5100000000000002,measured_cohort,87.769410868426,1,0.07573628494612433,0.07834190401540696,0.0026056190692826248,0.0026056190692826248,1.034403840525531,0.02958163146825202,0.07614231862154192,24.977243666550883,2.1488290235505464e-17,0.1163730050811161,0.9453809363828144,-0.013405793511929949,-0.05833986231426235,0.005422690735604781,1.0033401242922473,0.07860357571210973,-0.07425167461454361,-0.003205671078208216,0.9453809363828144,1.0033401242922473,-0.013405793511929949,0.07860357571210973,-0.05833986231426235,-0.07425167461454361,0.005422690735604781,-0.003205671078208216
mu2_1p800__sigma_0p180,1.8,0.18,t_W,3.5100000000000002,3.5100000000000002,measured_cohort,87.769410868426,2,0.05879329687754244,0.07878523385969645,0.019991936982154006,0.019991936982154006,1.3400376921164021,0.04168136546954441,0.07623253777641233,24.977243666550883,2.1488290235505464e-17,0.3434251528128461,0.0026042011234284775,-0.03397671455223425,0.029022864953029436,0.7533883381813488,-0.002419191870276321,-0.07914363821249147,0.07409810632170921,1.0045491310393682,0.7533883381813488,1.0045491310393682,0.029022864953029436,0.07409810632170921,-0.03397671455223425,-0.07914363821249147,0.0026042011234284775,-0.002419191870276321
mu2_1p800__sigma_0p180,1.8,0.18,t_rev_p1,4.470000000000001,4.470000000000001,ideal,90.0,1,0.08807975036451514,0.07802777779031551,-0.010051972574199625,0.010051972574199625,0.8858764638569039,0.01897639925943268,0.06084897410943578,19.624473622332403,1.8929160264999929e-16,0.1089410753562771,0.9500082652922642,-0.003883997370082408,-0.08367649085116871,0.005171128592137131,1.0024246520175268,0.07821696799915794,-0.04756735698673234,0.003474792469282927,0.9500082652922642,1.0024246520175268,-0.003883997370082408,0.07821696799915794,-0.08367649085116871,-0.04756735698673234,0.005171128592137131,0.003474792469282927
mu2_1p800__sigma_0p180,1.8,0.18,t_rev_p1,4.470000000000001,4.470000000000001,ideal,90.0,2,0.06867498857892419,0.07894138514620869,0.010266396567284494,0.010266396567284494,1.1494925121900228,0.055351845944503646,0.060988426957708675,19.624473622332403,1.8929160264999929e-16,0.04769267866442886,0.00019244516606688699,-0.06569395389162956,0.04267685696683555,0.9565921342110061,-0.0010512884731174094,-0.0789540487423553,0.047125913786621426,1.0001604177089516,0.9565921342110061,1.0001604177089516,0.04267685696683555,0.047125913786621426,-0.06569395389162956,-0.0789540487423553,0.00019244516606688699,-0.0010512884731174094
mu2_1p800__sigma_0p180,1.8,0.18,t_rev_p1,4.470000000000001,4.470000000000001,measured_root,84.68228200148818,1,0.08807975036451514,0.1198291566376326,0.03174940627311747,0.03174940627311747,1.3604620374345249,0.01897639925943268,0.09685857872444271,69.7943696749417,3.9391962941554786e-17,0.107634793998769,0.9500082652922642,-0.003883997370082408,-0.08367649085116871,0.005171128592137131,0.9981378698114063,0.0781455432382435,-0.11960601914758394,-0.009014615054200509,0.9500082652922642,0.9981378698114063,-0.003883997370082408,0.0781455432382435,-0.08367649085116871,-0.11960601914758394,0.005171128592137131,-0.009014615054200509
mu2_1p800__sigma_0p180,1.8,0.18,t_rev_p1,4.470000000000001,4.470000000000001,measured_root,84.68228200148818,2,0.06867498857892419,0.1184188154842654,0.04974382690534121,0.04974382690534121,1.7243368791852582,0.055351845944503646,0.09607670867970727,69.7943696749417,3.9391962941554786e-17,0.09802092823471492,0.00019244516606688699,-0.06569395389162956,0.04267685696683555,0.9565921342110061,0.0025721942348422336,-0.07867101959824671,0.11951432697469198,1.0092511606871473,0.9565921342110061,1.0092511606871473,0.04267685696683555,0.11951432697469198,-0.06569395389162956,-0.07867101959824671,0.00019244516606688699,0.0025721942348422336
mu2_1p800__sigma_0p180,1.8,0.18,t_rev_p1,4.470000000000001,4.470000000000001,measured_cohort,87.43618783967146,1,0.08807975036451514,0.07835185656170839,-0.009727893802806753,0.009727893802806753,0.8895558427158549,0.01897639925943268,0.07736440258660089,25.557235009424836,3.905468263704105e-17,0.10367463966099974,0.9500082652922642,-0.003883997370082408,-0.08367649085116871,0.005171128592137131,1.0033368679944072,0.07861330636417153,-0.07664429463319283,-0.0036117161510311174,0.9500082652922642,1.0033368679944072,-0.003883997370082408,0.07861330636417153,-0.08367649085116871,-0.07664429463319283,0.005171128592137131,-0.0036117161510311174
mu2_1p800__sigma_0p180,1.8,0.18,t_rev_p1,4.470000000000001,4.470000000000001,measured_cohort,87.43618783967146,2,0.06867498857892419,0.07876333831781172,0.010088349738887531,0.010088349738887531,1.1468999114181662,0.055351845944503646,0.0774363456114316,25.557235009424836,3.905468263704105e-17,0.06303569958965252,0.00019244516606688699,-0.06569395389162956,0.04267685696683555,0.9565921342110061,-0.002439688429228543,-0.07914507566603224,0.07650069267485475,1.004846637488627,0.9565921342110061,1.004846637488627,0.04267685696683555,0.07650069267485475,-0.06569395389162956,-0.07914507566603224,0.00019244516606688699,-0.002439688429228543
mu2_1p800__sigma_0p180,1.8,0.18,t_rev_p2,4.08,4.08,ideal,90.0,1,0.08112737703438253,0.07802777779031551,-0.003099599244067011,0.003099599244067011,0.9617934246443913,0.029049104676320478,0.06084897410943578,19.624473622332403,1.8929160264999929e-16,0.11269014325734827,0.9487629561777002,-0.009868605489431876,-0.07697065006208363,0.005656521065137899,1.0024246520175268,0.07821696799915794,-0.04756735698673234,0.003474792469282927,0.9487629561777002,1.0024246520175268,-0.009868605489431876,0.07821696799915794,-0.07697065006208363,-0.04756735698673234,0.005656521065137899,0.003474792469282927
mu2_1p800__sigma_0p180,1.8,0.18,t_rev_p2,4.08,4.08,ideal,90.0,2,0.06195995055113148,0.07894138514620869,0.016981434595077206,0.016981434595077206,1.2740711450546356,0.04955370900503234,0.060988426957708675,19.624473622332403,1.8929160264999929e-16,0.08285637456205937,0.0010789145809359246,-0.057435541814692306,0.0367376125606583,0.926978496654779,-0.0010512884731174094,-0.0789540487423553,0.047125913786621426,1.0001604177089516,0.926978496654779,1.0001604177089516,0.0367376125606583,0.047125913786621426,-0.057435541814692306,-0.0789540487423553,0.0010789145809359246,-0.0010512884731174094
mu2_1p800__sigma_0p180,1.8,0.18,t_rev_p2,4.08,4.08,measured_root,85.9396280097898,1,0.08112737703438253,0.10254053173853067,0.021413154704148146,0.021413154704148146,1.2639448665408355,0.029049104676320478,0.08963679184200068,38.955740525469466,2.0226903283447023e-16,0.11255983650918218,0.9487629561777002,-0.009868605489431876,-0.07697065006208363,0.005656521065137899,1.002034699070232,0.07851629616733638,-0.10274917086312016,-0.007268621642312667,0.9487629561777002,1.002034699070232,-0.009868605489431876,0.07851629616733638,-0.07697065006208363,-0.10274917086312016,0.005656521065137899,-0.007268621642312667
mu2_1p800__sigma_0p180,1.8,0.18,t_rev_p2,4.08,4.08,measured_root,85.9396280097898,2,0.06195995055113148,0.10186894439039586,0.03990899383926438,0.03990899383926438,1.6441095172651905,0.04955370900503234,0.08937687076508545,38.955740525469466,2.0226903283447023e-16,0.1145383306943177,0.0010789145809359246,-0.057435541814692306,0.0367376125606583,0.926978496654779,-0.0012800879475891702,-0.07902125090298505,0.1026543178773452,1.007709645875386,0.926978496654779,1.007709645875386,0.0367376125606583,0.1026543178773452,-0.057435541814692306,-0.07902125090298505,0.0010789145809359246,-0.0012800879475891702
mu2_1p800__sigma_0p180,1.8,0.18,t_rev_p2,4.08,4.08,measured_cohort,87.7185666544539,1,0.08112737703438253,0.07834194940636803,-0.0027854276280144946,0.0027854276280144946,0.9656659967345671,0.029049104676320478,0.07614719275954294,24.97935374344957,8.44668610833719e-17,0.10963242402280225,0.9487629561777002,-0.009868605489431876,-0.07697065006208363,0.005656521065137899,1.0033401964003903,0.07860362690377475,-0.07426114345166854,-0.003207383273584171,0.9487629561777002,1.0033401964003903,-0.009868605489431876,0.07860362690377475,-0.07697065006208363,-0.07426114345166854,0.005656521065137899,-0.003207383273584171
mu2_1p800__sigma_0p180,1.8,0.18,t_rev_p2,4.08,4.08,measured_cohort,87.7185666544539,2,0.06195995055113148,0.07878515372731933,0.016825203176187846,0.016825203176187846,1.2715496546806169,0.04955370900503234,0.07623734501305897,24.97935374344957,8.44668610833719e-17,0.09560934617767006,0.0010789145809359246,-0.057435541814692306,0.0367376125606583,0.926978496654779,-0.002419355941018619,-0.0791436546423048,0.0741076180282556,1.0045503613057134,0.926978496654779,1.0045503613057134,0.0367376125606583,0.0741076180282556,-0.057435541814692306,-0.0791436546423048,0.0010789145809359246,-0.002419355941018619
mu2_1p800__sigma_0p180,1.8,0.18,t_block,4.0,4.0,ideal,90.0,1,0.0792488121501566,0.07802777779031551,-0.0012210343598410833,0.0012210343598410833,0.984592395435183,0.030117415433966486,0.06084897410943578,19.624473622332403,1.8929160264999929e-16,0.1132734159407573,0.9484280274646009,-0.01085542965347014,-0.07516179458648571,0.005711261448744396,1.0024246520175268,0.07821696799915794,-0.04756735698673234,0.003474792469282927,0.9484280274646009,1.0024246520175268,-0.01085542965347014,0.07821696799915794,-0.07516179458648571,-0.04756735698673234,0.005711261448744396,0.003474792469282927
mu2_1p800__sigma_0p180,1.8,0.18,t_block,4.0,4.0,ideal,90.0,2,0.06022931224708817,0.07894138514620869,0.018712072899120517,0.018712072899120517,1.3106805009221265,0.04835676551508675,0.060988426957708675,19.624473622332403,1.8929160264999929e-16,0.09687110170002097,0.0012730845869972512,-0.05512998552713792,0.03553747429720141,0.9153348007855299,-0.0010512884731174094,-0.0789540487423553,0.047125913786621426,1.0001604177089516,0.9153348007855299,1.0001604177089516,0.03553747429720141,0.047125913786621426,-0.05512998552713792,-0.0789540487423553,0.0012730845869972512,-0.0010512884731174094
mu2_1p800__sigma_0p180,1.8,0.18,t_block,4.0,4.0,measured_root,86.24024019240713,1,0.0792488121501566,0.0960131486321549,0.016764336481998307,0.016764336481998307,1.2115405395633452,0.030117415433966486,0.08674429898172126,33.22828723669238,1.6336020542132728e-16,0.11287322952223773,0.9484280274646009,-0.01085542965347014,-0.07516179458648571,0.005711261448744396,1.00266132959762,0.0785788080406516,-0.09626867126637036,-0.006487767272055652,0.9484280274646009,1.00266132959762,-0.01085542965347014,0.0785788080406516,-0.07516179458648571,-0.09626867126637036,0.005711261448744396,-0.006487767272055652
mu2_1p800__sigma_0p180,1.8,0.18,t_block,4.0,4.0,measured_root,86.24024019240713,2,0.06022931224708817,0.09549425051775452,0.03526493827066635,0.03526493827066635,1.5855112229406416,0.04835676551508675,0.08659627307727627,33.22828723669238,1.6336020542132728e-16,0.12267589165940254,0.0012730845869972512,-0.05512998552713792,0.03553747429720141,0.9153348007855299,-0.0018834542200942593,-0.07908196428535418,0.09616864446116137,1.0070621418540948,0.9153348007855299,1.0070621418540948,0.03553747429720141,0.09616864446116137,-0.05512998552713792,-0.07908196428535418,0.0012730845869972512,-0.0018834542200942593
mu2_1p800__sigma_0p180,1.8,0.18,t_block,4.0,4.0,measured_cohort,87.76391836778181,1,0.0792488121501566,0.07834190401540696,-0.0009069081347496399,0.0009069081347496399,0.9885561927031629,0.030117415433966486,0.07614231862154192,24.977243666550883,2.1488290235505464e-17,0.11072201251176034,0.9484280274646009,-0.01085542965347014,-0.07516179458648571,0.005711261448744396,1.0033401242922473,0.07860357571210973,-0.07425167461454361,-0.003205671078208216,0.9484280274646009,1.0033401242922473,-0.01085542965347014,0.07860357571210973,-0.07516179458648571,-0.07425167461454361,0.005711261448744396,-0.003205671078208216
mu2_1p800__sigma_0p180,1.8,0.18,t_block,4.0,4.0,measured_cohort,87.76391836778181,2,0.06022931224708817,0.07878523385969645,0.01855592161260828,0.01855592161260828,1.3080878881114133,0.04835676551508675,0.07623253777641233,24.977243666550883,2.1488290235505464e-17,0.10916830580944413,0.0012730845869972512,-0.05512998552713792,0.03553747429720141,0.9153348007855299,-0.002419191870276321,-0.07914363821249147,0.07409810632170921,1.0045491310393682,0.9153348007855299,1.0045491310393682,0.03553747429720141,0.07409810632170921,-0.05512998552713792,-0.07914363821249147,0.0012730845869972512,-0.002419191870276321
mu2_1p800__sigma_0p180,1.8,0.18,t_10,10.0,10.0,ideal,90.0,1,0.12370534930333749,0.07802777779031551,-0.04567757151302197,0.04567757151302197,0.6307550823771076,0.09512438501385305,0.06084897410943578,19.624473622332403,1.8929160264999929e-16,0.08728052707284638,0.9580941497725542,0.07008150705751796,-0.11852137146309796,-0.004984719848819944,1.0024246520175268,0.07821696799915794,-0.04756735698673234,0.003474792469282927,0.9580941497725542,1.0024246520175268,0.07008150705751796,0.07821696799915794,-0.11852137146309796,-0.04756735698673234,-0.004984719848819944,0.003474792469282927
mu2_1p800__sigma_0p180,1.8,0.18,t_10,10.0,10.0,ideal,90.0,2,0.11655281583023777,0.07894138514620869,-0.037611430684029085,0.037611430684029085,0.6773013983736684,0.10009717761671309,0.060988426957708675,19.624473622332403,1.8929160264999929e-16,0.0568673755521465,-0.007905003557830052,-0.11390163867360015,0.08400944120267984,0.9772534268026682,-0.0010512884731174094,-0.0789540487423553,0.047125913786621426,1.0001604177089516,0.9772534268026682,1.0001604177089516,0.08400944120267984,0.047125913786621426,-0.11390163867360015,-0.0789540487423553,-0.007905003557830052,-0.0010512884731174094
mu2_1p800__sigma_0p180,1.8,0.18,t_10,10.0,10.0,measured_root,82.9114584541127,1,0.12370534930333749,0.14721400259514844,0.023508653291810955,0.023508653291810955,1.1900374836189618,0.09512438501385305,0.10724978367200637,212.91994996152206,1.3445215323750397e-16,0.0337214232370914,0.9580941497725542,0.07008150705751796,-0.11852137146309796,-0.004984719848819944,0.9767921447486629,0.07632132250333248,-0.14379748133195028,-0.011147590921994256,0.9580941497725542,0.9767921447486629,0.07008150705751796,0.07632132250333248,-0.11852137146309796,-0.14379748133195028,-0.004984719848819944,-0.011147590921994256
mu2_1p800__sigma_0p180,1.8,0.18,t_10,10.0,10.0,measured_root,82.9114584541127,2,0.11655281583023777,0.15365077969067262,0.037097963860434846,0.037097963860434846,1.3182931583091824,0.10009717761671309,0.10395017709189806,212.91994996152206,1.3445215323750397e-16,0.08532493434745765,-0.007905003557830052,-0.11390163867360015,0.08400944120267984,0.9772534268026682,0.023874790104557852,-0.07690243949138789,0.14369789330488902,1.0112767564531722,0.9772534268026682,1.0112767564531722,0.08400944120267984,0.14369789330488902,-0.11390163867360015,-0.07690243949138789,-0.007905003557830052,0.023874790104557852
mu2_1p800__sigma_0p180,1.8,0.18,t_10,10.0,10.0,measured_cohort,85.08587176621866,1,0.12370534930333749,0.11378348866707425,-0.009921860636263241,0.009921860636263241,0.9197944091169907,0.09512438501385305,0.09439986902578858,56.46100117024541,1.431279150849898e-16,0.04441623608402105,0.9580941497725542,0.07008150705751796,-0.11852137146309796,-0.004984719848819944,0.9998813206304986,0.07830905683078176,-0.11376998491437956,-0.008439791766418013,0.9580941497725542,0.9998813206304986,0.07008150705751796,0.07830905683078176,-0.11852137146309796,-0.11376998491437956,-0.004984719848819944,-0.008439791766418013
mu2_1p800__sigma_0p180,1.8,0.18,t_10,10.0,10.0,measured_cohort,85.08587176621866,2,0.11655281583023777,0.11269434860844588,-0.0038584672217918947,0.0038584672217918947,0.9668951179402491,0.10009717761671309,0.09384150690748971,56.46100117024541,1.431279150849898e-16,0.05708878693464551,-0.007905003557830052,-0.11390163867360015,0.08400944120267984,0.9772534268026682,0.000841160722458923,-0.07882495368808204,0.11367842643435362,1.008732273073665,0.9772534268026682,1.008732273073665,0.08400944120267984,0.11367842643435362,-0.11390163867360015,-0.07882495368808204,-0.007905003557830052,0.000841160722458923
mu2_2p000__sigma_0p120,2.0,0.12,t_W,2.92,2.92,ideal,90.0,1,0.08312090764774932,0.04759500269772482,-0.0355259049500245,0.0355259049500245,0.5725996508534704,0.046352654965962976,0.03895644680533532,15.686201860719882,8.090855641405931e-17,0.12774110319361087,0.9181941769322821,-0.024392319784981097,-0.07426175224171046,0.006343881879540582,1.0009461384752687,0.047640034161007656,-0.0319159686067542,0.0010662571903761835,0.9181941769322821,1.0009461384752687,-0.024392319784981097,0.047640034161007656,-0.07426175224171046,-0.0319159686067542,0.006343881879540582,0.0010662571903761835
mu2_2p000__sigma_0p120,2.0,0.12,t_W,2.92,2.92,ideal,90.0,2,0.06342873392824994,0.0478014076999879,-0.015627326228262038,0.015627326228262038,0.7536238663388813,0.035291144176588934,0.0389843575954725,15.686201860719882,8.090855641405931e-17,0.3112769558431973,0.0030695908673970154,-0.03669739623191299,0.01975663806943828,0.7629716633456807,-0.00035972776287968364,-0.04781254681644119,0.031801036061290824,1.000233029046408,0.7629716633456807,1.000233029046408,0.01975663806943828,0.031801036061290824,-0.03669739623191299,-0.04781254681644119,0.0030695908673970154,-0.00035972776287968364
mu2_2p000__sigma_0p120,2.0,0.12,t_W,2.92,2.92,measured_root,89.51748062514945,1,0.08312090764774932,0.047640728168873936,-0.035480179478875384,0.035480179478875384,0.5731497587919315,0.046352654965962976,0.043844506768239255,17.628984502267333,1.5395773544948533e-16,0.12501024374852715,0.9181941769322821,-0.024392319784981097,-0.07426175224171046,0.006343881879540582,1.0011610563507292,0.04769604173886777,-0.04039763441254925,-0.00031865323031936694,0.9181941769322821,1.0011610563507292,-0.024392319784981097,0.04769604173886777,-0.07426175224171046,-0.04039763441254925,0.006343881879540582,-0.00031865323031936694
mu2_2p000__sigma_0p120,2.0,0.12,t_W,2.92,2.92,measured_root,89.51748062514945,2,0.06342873392824994,0.0477868290644097,-0.015641904863840234,0.015641904863840234,0.7533940235740125,0.035291144176588934,0.043876595030730964,17.628984502267333,1.5395773544948533e-16,0.3132147974500946,0.0030695908673970154,-0.03669739623191299,0.01975663806943828,0.7629716633456807,-0.0006920723861652117,-0.04784071382624533,0.04033174931462251,1.0011276069764536,0.7629716633456807,1.0011276069764536,0.01975663806943828,0.04033174931462251,-0.03669739623191299,-0.04784071382624533,0.0030695908673970154,-0.0006920723861652117
mu2_2p000__sigma_0p120,2.0,0.12,t_W,2.92,2.92,measured_cohort,88.50072501607194,1,0.08312090764774932,0.04954343274337643,-0.03357747490437289,0.03357747490437289,0.5960405648279506,0.046352654965962976,0.04859490136111258,19.80006155085982,8.236259669210302e-17,0.12263427034851561,0.9181941769322821,-0.024392319784981097,-0.07426175224171046,0.006343881879540582,1.0012748947355599,0.047725297298721575,-0.049606595404962525,-0.0014333370997887678,0.9181941769322821,1.0012748947355599,-0.024392319784981097,0.047725297298721575,-0.07426175224171046,-0.049606595404962525,0.006343881879540582,-0.0014333370997887678
mu2_2p000__sigma_0p120,2.0,0.12,t_W,2.92,2.92,measured_cohort,88.50072501607194,2,0.06342873392824994,0.049470937622559864,-0.013957796305690072,0.013957796305690072,0.779945216603582,0.035291144176588934,0.04860934274761666,19.80006155085982,8.236259669210302e-17,0.3154971946525989,0.0030695908673970154,-0.03669739623191299,0.01975663806943828,0.7629716633456807,-0.0008781576036175152,-0.04785374304196742,0.04956518124010311,1.0019050299442933,0.7629716633456807,1.0019050299442933,0.01975663806943828,0.04956518124010311,-0.03669739623191299,-0.04785374304196742,0.0030695908673970154,-0.0008781576036175152
mu2_2p000__sigma_0p120,2.0,0.12,t_rev_p1,3.68,3.68,ideal,90.0,1,0.10021556100264312,0.04759500269772482,-0.0526205583049183,0.0526205583049183,0.4749262711453517,0.048011673135327546,0.03895644680533532,15.686201860719882,8.090855641405931e-17,0.12974429544394672,0.9231465198283814,-0.02123387010512907,-0.09251364637223884,0.006494997944873751,1.0009461384752687,0.047640034161007656,-0.0319159686067542,0.0010662571903761835,0.9231465198283814,1.0009461384752687,-0.02123387010512907,0.047640034161007656,-0.09251364637223884,-0.0319159686067542,0.006494997944873751,0.0010662571903761835
mu2_2p000__sigma_0p120,2.0,0.12,t_rev_p1,3.68,3.68,ideal,90.0,2,0.07339965282146772,0.0478014076999879,-0.025598245121479825,0.025598245121479825,0.6512484168863408,0.045284288920170085,0.0389843575954725,15.686201860719882,8.090855641405931e-17,0.08824044459365182,0.001489458008377556,-0.06762882499346946,0.025741801416887897,0.9213779955875973,-0.00035972776287968364,-0.04781254681644119,0.031801036061290824,1.000233029046408,0.9213779955875973,1.000233029046408,0.025741801416887897,0.031801036061290824,-0.06762882499346946,-0.04781254681644119,0.001489458008377556,-0.00035972776287968364
mu2_2p000__sigma_0p120,2.0,0.12,t_rev_p1,3.68,3.68,measured_root,86.55327780532367,1,0.10021556100264312,0.07957593524017532,-0.020639625762467792,0.020639625762467792,0.7940476952284542,0.048011673135327546,0.06157764095233147,66.0015007719321,1.3514785257616324e-16,0.11177414643958859,0.9231465198283814,-0.02123387010512907,-0.09251364637223884,0.006494997944873751,0.9989691929698584,0.04760103960674565,-0.07949390780669965,-0.003662402355864304,0.9231465198283814,0.9989691929698584,-0.02123387010512907,0.04760103960674565,-0.09251364637223884,-0.07949390780669965,0.006494997944873751,-0.003662402355864304
mu2_2p000__sigma_0p120,2.0,0.12,t_rev_p1,3.68,3.68,measured_root,86.55327780532367,2,0.07339965282146772,0.07917188025413625,0.005772227432668531,0.005772227432668531,1.0786410726861133,0.045284288920170085,0.06135671927667568,66.0015007719321,1.3514785257616324e-16,0.10855204411823276,0.001489458008377556,-0.06762882499346946,0.025741801416887897,0.9213779955875973,0.0013396308855494774,-0.04772790922936467,0.07946759474196415,1.0037350949210586,0.9213779955875973,1.0037350949210586,0.025741801416887897,0.07946759474196415,-0.06762882499346946,-0.04772790922936467,0.001489458008377556,0.0013396308855494774
mu2_2p000__sigma_0p120,2.0,0.12,t_rev_p1,3.68,3.68,measured_cohort,88.3948466784584,1,0.10021556100264312,0.04956501244975504,-0.05065054855288808,0.05065054855288808,0.4945839942805668,0.048011673135327546,0.04860549993238312,19.80614887048495,8.231366918323964e-17,0.121726525470332,0.9231465198283814,-0.02123387010512907,-0.09251364637223884,0.006494997944873751,1.0012748430238199,0.047725327132009894,-0.04962820006010215,-0.0014354875088073626,0.9231465198283814,1.0012748430238199,-0.02123387010512907,0.047725327132009894,-0.09251364637223884,-0.04962820006010215,0.006494997944873751,-0.0014354875088073626
mu2_2p000__sigma_0p120,2.0,0.12,t_rev_p1,3.68,3.68,measured_cohort,88.3948466784584,2,0.07339965282146772,0.04949245948299023,-0.023907193338477496,0.023907193338477496,0.6742873784890003,0.045284288920170085,0.048619878005981776,19.80614887048495,8.231366918323964e-17,0.09339153566628432,0.001489458008377556,-0.06762882499346946,0.025741801416887897,0.9213779955875973,-0.0008782488099617447,-0.04785374601949916,0.04958682287718476,1.001906621638534,0.9213779955875973,1.001906621638534,0.025741801416887897,0.04958682287718476,-0.06762882499346946,-0.04785374601949916,0.001489458008377556,-0.0008782488099617447
mu2_2p000__sigma_0p120,2.0,0.12,t_rev_p2,3.43,3.43,ideal,90.0,1,0.09678830638445979,0.04759500269772482,-0.04919330368673497,0.04919330368673497,0.4917433156508524,0.049917799023784556,0.03895644680533532,15.686201860719882,8.090855641405931e-17,0.13044571212569006,0.9221945188909632,-0.023741628357429732,-0.08925764564048803,0.006714437975054237,1.0009461384752687,0.047640034161007656,-0.0319159686067542,0.0010662571903761835,0.9221945188909632,1.0009461384752687,-0.023741628357429732,0.047640034161007656,-0.08925764564048803,-0.0319159686067542,0.006714437975054237,0.0010662571903761835
mu2_2p000__sigma_0p120,2.0,0.12,t_rev_p2,3.43,3.43,ideal,90.0,2,0.06834826672079533,0.0478014076999879,-0.020546859020807433,0.020546859020807433,0.6993799549483537,0.04171511137606807,0.0389843575954725,15.686201860719882,8.090855641405931e-17,0.10684916247619532,0.0019557773653114292,-0.06183833437478135,0.023035072691928737,0.904753512293044,-0.00035972776287968364,-0.04781254681644119,0.031801036061290824,1.000233029046408,0.904753512293044,1.000233029046408,0.023035072691928737,0.031801036061290824,-0.06183833437478135,-0.04781254681644119,0.0019557773653114292,-0.00035972776287968364
mu2_2p000__sigma_0p120,2.0,0.12,t_rev_p2,3.43,3.43,measured_root,87.31707315444532,1,0.09678830638445979,0.06892884199989018,-0.027859464384569613,0.027859464384569613,0.7121608443699073,0.049917799023784556,0.057319343922552106,36.63952809644343,6.927861715704721e-17,0.11698439847516391,0.9221945188909632,-0.023741628357429732,-0.08925764564048803,0.006714437975054237,1.0005949145916635,0.04769355887168443,-0.06896984877378237,-0.003020262183123723,0.9221945188909632,1.0005949145916635,-0.023741628357429732,0.04769355887168443,-0.08925764564048803,-0.06896984877378237,0.006714437975054237,-0.003020262183123723
