step,time,rate_upper,gate_rate,gate_forcing_upper,eta_upper,eta_smooth_upper,eta_gate_upper,tube_radius_upper,radius_upper
19077,3.8154,0.06627848809727717,1.0,1.9127296464764323e-05,6.984645608486064e-06,3.485550942428727e-06,3.4990946660573365e-06,2.3909147129007864e-05,1.7548331651038086e-05
19078,3.8156,0.06627202346807548,1.0,1.9671658008462112e-05,5.285303609339403e-06,2.6163005759863406e-06,2.669003033353061e-06,2.392102256341134e-05,1.7557066233692265e-05
19079,3.8158,0.06626560627084109,1.0,2.000500876521256e-05,2.0573162291842357e-05,1.0253886474628836e-05,1.0319275817213518e-05,2.3937598283550663e-05,1.7568927231730556e-05
19080,3.816,0.06625916668720741,1.0,2.0424379980913274e-05,1.2304422566079529e-05,3.7346451053731975e-06,8.56977746070633e-06,2.3951820550555323e-05,1.7579220695692917e-05
19081,3.8162,0.0662527089183559,1.0,2.0722171098728995e-05,3.5413205067279464e-06,1.7661197731884506e-06,1.7752007335394954e-06,2.3963490405744355e-05,1.758782308955148e-05
19082,3.8164,0.06624628040237424,1.0,2.0942252319486618e-05,1.267336272185969e-05,6.335316611589863e-06,6.338046110269825e-06,2.3977915746240825e-05,1.759829791958483e-05
19083,3.8166,0.06623982552251255,1.0,2.1276106899745147e-05,2.5043147605656466e-06,7.65627131190926e-07,1.73868762937472e-06,2.3989367778801625e-05,1.7606807712453308e-05
19084,3.8168,0.06629710535262788,1.0,2.108215627678915e-05,6.1307297479162695e-06,2.8585276153416217e-06,3.2722021325746474e-06,2.4001788083590214e-05,1.7616006088063175e-05
19085,3.817,0.06629066297585455,1.0,2.0942539116984213e-05,7.306232068381703e-06,3.53122780095558e-06,3.7750042674261226e-06,2.401446931204296e-05,1.7625413601941143e-05
19086,3.8172,0.06628423543195,1.0,2.0940186646786984e-05,1.1258022278640895e-05,5.3567201413969095e-06,5.901302137243984e-06,2.402844468636377e-05,1.7635613071374266e-05
19087,3.8174,0.06633590588565905,1.0,2.104745233218767e-05,1.8430406061481445e-05,9.194325268886616e-06,9.236080792594827e-06,2.4044597277181417e-05,1.764727098362192e-05
19088,3.8176,0.06632947616279307,1.0,2.1320167429359787e-05,1.0658688243516513e-05,5.3218626382557066e-06,5.336825605260805e-06,2.405849678450618e-05,1.765743139919778e-05
19089,3.8178,0.06632305085190307,1.0,2.2027240886131464e-05,1.0240712463842121e-05,5.1155998496159306e-06,5.125112614226189e-06,2.4072384830928082e-05,1.7667651784876283e-05
19090,3.818,0.06637074263559277,1.0,2.2914375016292225e-05,1.5889560022983922e-05,7.937884007047221e-06,7.951676015936698e-06,2.4088260680983273e-05,1.7679181854764247e-05
19091,3.8182,0.0663643176494358,1.0,2.3715084709387504e-05,8.652435450500124e-06,4.3228441354802135e-06,4.3295913150199095e-06,2.4102227977365624e-05,1.7689426940995862e-05
19092,3.8184,0.06635791969806686,1.0,2.434915939120989e-05,1.6564122772164833e-05,8.274389608318917e-06,8.289733163845911e-06,2.4118548466858988e-05,1.7701383524485657e-05
19093,3.8186,0.06635149982760771,1.0,2.455290211130793e-05,7.744970971313552e-06,3.86804596202891e-06,3.876925009284641e-06,2.4132436648776315e-05,1.7711619369938374e-05
19094,3.8188,0.06633983198706557,1.0,2.4140632947094797e-05,6.04971915975995e-06,2.39075502479144e-06,3.658964134968509e-06,2.4145268131305546e-05,1.7721435808133076e-05
19095,3.819,0.06633343606398655,1.0,2.3900457908832032e-05,1.701875014776528e-05,8.195437111546566e-06,8.823313036218712e-06,2.4161328710943787e-05,1.7733400317422133e-05
19096,3.8192,0.06631924059847402,1.0,2.3867694006421196e-05,1.0984324079498143e-05,4.780649202004329e-06,6.203674877493812e-06,2.417557749881694e-05,1.7744153760850865e-05
19097,3.8194,0.06631281491309596,1.0,2.3748094096296937e-05,6.727418508125722e-06,3.3526110602868136e-06,3.374807447838907e-06,2.4188569178812764e-05,1.7754034080594456e-05
19098,3.8196,0.0663064019200059,1.0,2.347694323289237e-05,9.963450503443399e-06,4.841193025812912e-06,5.1222574776304855e-06,2.4202606013279163e-05,1.7764509524345304e-05
19099,3.8198,0.06629999081407656,1.0,2.3554259521380665e-05,8.439707404866933e-06,4.212758168466121e-06,4.226949236400811e-06,2.421660371978868e-05,1.7774697863343044e-05
19100,3.82,0.06628776218417944,1.0,2.39917699980505e-05,1.207080745668951e-05,5.884370472482344e-06,6.186436984207164e-06,2.423182400520254e-05,1.778570214072656e-05
19101,3.8202,0.06640375121135995,1.0,2.469169188983347e-05,6.308506000234733e-06,3.1504931075352776e-06,3.158012892699454e-06,2.4245456128673483e-05,1.779569659397509e-05
19102,3.8204,0.06639733954538522,1.0,2.506018465997072e-05,9.675332060808212e-06,4.611051545650547e-06,5.064280515157664e-06,2.4260155779825706e-05,1.7806440299685074e-05
19103,3.8206,0.06639093612921917,1.0,2.5266577184643144e-05,1.167973241912297e-05,5.68981241006992e-06,5.989920009053047e-06,2.427546310841211e-05,1.7817628479968885e-05
19104,3.8208,0.06638454317757433,1.0,2.5414681603536285e-05,1.3556729186969953e-05,6.6051255494804726e-06,6.9516036374894775e-06,2.4291630436238046e-05,1.7829224087342105e-05
19105,3.821,0.06637814653660891,1.0,2.5628786269587496e-05,1.1265228007155765e-05,4.671656938551547e-06,6.593571068604215e-06,2.430712472965859e-05,1.7840406621623374e-05
19106,3.8212,0.06637175164072111,1.0,2.5893006920549665e-05,1.0641809110607419e-05,5.317080066172881e-06,5.324729044434536e-06,2.4322461538547705e-05,1.785151967098349e-05
19107,3.8214,0.06636536629259553,1.0,2.612659817812779e-05,1.2903034743442329e-05,6.278514902930124e-06,6.624519840512204e-06,2.433849655957751e-05,1.786313408450718e-05
19108,3.8216,0.06635895444679149,1.0,2.6502354845684762e-05,2.186117958602226e-06,1.092298309600079e-06,1.0938196490021464e-06,2.4351377526409048e-05,1.7872682499832767e-05
19109,3.8218,0.06635257677429178,1.0,2.7143466810013622e-05,1.2706984915931835e-05,6.302127589157504e-06,6.4048573267743294e-06,2.436751913972331e-05,1.7884465562830766e-05
19110,3.822,0.06634618607711686,1.0,2.7809546296928075e-05,7.024173678263944e-06,3.0526434264972354e-06,3.971530251766708e-06,2.438211813560507e-05,1.7895247662858653e-05
19111,3.8222,0.06633979643519937,1.0,2.7829748113313642e-05,6.6519919385717584e-06,3.1808427800465642e-06,3.471149158525193e-06,2.439642231781861e-05,1.790596163625204e-05
19112,3.8224,0.06638683267628893,1.0,2.7511382093423732e-05,1.0808410171354722e-05,5.175625238274241e-06,5.632784933080479e-06,2.4411834949310395e-05,1.7917445755655896e-05
19113,3.8226,0.06644703119872568,1.0,2.7557900500257827e-05,8.432191185363539e-06,4.12802180742721e-06,4.304169377936327e-06,2.4426516588288256e-05,1.7928466550627205e-05
19114,3.8228,0.0664366323039006,1.0,2.761391001793746e-05,9.207999906724619e-06,4.412283739874909e-06,4.795716166849708e-06,2.444143125655555e-05,1.793965604055604e-05
19115,3.823,0.06643024985560256,1.0,2.7567467244486316e-05,1.08387098575804e-05,5.414544677143788e-06,5.42416518043661e-06,2.445680038318084e-05,1.795116478163452e-05
19116,3.8232,0.06642385772914905,1.0,2.736702213959891e-05,5.864718791225988e-06,2.912525673642928e-06,2.952193117583059e-06,2.447085328986997e-05,1.7961640957064747e-05
19117,3.8234,0.0664174709836583,1.0,2.7092544524897504e-05,6.063240151651368e-06,3.0299274964550356e-06,3.0333126551963317e-06,2.4485158637455975e-05,1.797210415131854e-05
19118,3.8236,0.06641110949241893,1.0,2.6981239883930622e-05,1.3830865663819117e-05,6.710852187015951e-06,7.120013476803164e-06,2.4501821828651482e-05,1.7984100982043554e-05
19119,3.8238,0.06640473991800615,1.0,2.7072674936708222e-05,1.0127802574223564e-05,4.936510670042805e-06,5.191291904180758e-06,2.4517414202729572e-05,1.7995377946189878e-05
19120,3.824,0.06659398515211021,1.0,2.737929725067355e-05,5.108691758670606e-06,2.552322526914294e-06,2.5563692317563107e-06,2.4531604166711695e-05,1.8005715398914626e-05
19121,3.8242,0.0665876300840429,1.0,2.7840586810034325e-05,1.5271956039969427e-05,7.545505198307699e-06,7.726450841661726e-06,2.454899088184941e-05,1.8018180171577655e-05
19122,3.8244,0.06658125317607104,1.0,2.8322742290190412e-05,6.787980136027851e-06,3.318610190302711e-06,3.4693699457251393e-06,2.4563975103687375e-05,1.8029047045699587e-05
19123,3.8246,0.06663021813119285,1.0,2.875064159949142e-05,6.61981327290152e-06,3.082148422886684e-06,3.5376648500148347e-06,2.457885559233865e-05,1.803996836681037e-05
19124,3.8248,0.0666238428417254,1.0,2.8878889407027248e-05,7.856644443814152e-06,3.9174718561772355e-06,3.939172587636915e-06,2.4593865071043766e-05,1.8051165039878757e-05
19125,3.825,0.06661747353401322,1.0,2.8894274957015704e-05,7.125746300217406e-06,3.5623281044524868e-06,3.5634181957649183e-06,2.4609214117043453e-05,1.8062220960941975e-05
19126,3.8252,0.06661112890674842,1.0,2.8953866346240158e-05,1.474300908114319e-05,5.355846780406504e-06,9.387162300736685e-06,2.4626927754122927e-05,1.8074814752425452e-05
19127,3.8254,0.06660479109827287,1.0,2.8693460303499965e-05,1.6175703599661007e-05,8.069087365611863e-06,8.10661623404914e-06,2.4645054744384555e-05,1.8087645690514065e-05
19128,3.8256,0.06659842713417444,1.0,2.8101340165262112e-05,7.686462052012278e-06,3.838458048525088e-06,3.8480040034871884e-06,2.466018265923404e-05,1.8098662876895923e-05
19129,3.8258,0.06664732234727995,1.0,2.7713940640218254e-05,9.62561592612408e-06,4.810239108414859e-06,4.8153768177092204e-06,2.4676039116711767e-05,1.810999297474722e-05
19130,3.826,0.0666409824574468,1.0,2.7942604424583393e-05,1.4396030826411391e-05,7.194299216444654e-06,7.2017316099667354e-06,2.469353321296781e-05,1.8122325389316305e-05
19131,3.8262,0.06663462297738863,1.0,2.863257246720168e-05,6.139691194494656e-06,2.8600260442574436e-06,3.2796651502372117e-06,2.4708760589749244e-05,1.8133146976217354e-05
19132,3.8264,0.06662826457714131,1.0,2.9242318552494044e-05,4.7138462213535705e-06,1.9735216048023946e-06,2.7403246165511755e-06,2.4723746560872178e-05,1.8143807611643314e-05
19133,3.8266,0.06662192960082373,1.0,2.9734779784881215e-05,1.1162626262079963e-05,5.232231940060494e-06,5.930394322019467e-06,2.474081802484399e-05,1.815585889484031e-05
19134,3.8268,0.06661559681555883,1.0,3.0120793822099844e-05,1.0853443900471093e-05,5.425376081983955e-06,5.428067818487136e-06,2.475790416434966e-05,1.8167928094112837e-05
19135,3.827,0.06660926762825335,1.0,3.046156131820835e-05,1.0772230730478146e-05,5.382814647230253e-06,5.389416083247891e-06,2.477501917917901e-05,1.818005176169398e-05
19136,3.8272,0.06660292333679929,1.0,3.1011742967464324e-05,4.47425779058387e-06,2.1886038852703434e-06,2.285653905313526e-06,2.4790338551837126e-05,1.81910283118371e-05
19137,3.8274,0.06659657234578419,1.0,3.163557436243493e-05,9.141818579425375e-12,9.141818579425373e-12,7.646310064889368e-161,2.4804552543674994e-05,1.8201237015044995e-05
19138,3.8276,0.06659025730073684,1.0,3.231609625804833e-05,1.0676970030172422e-05,5.286212653734943e-06,5.390757376437478e-06,2.48222650944574e-05,1.8213719612051154e-05
19139,3.8278,0.06658397539666785,1.0,3.283946198303161e-05,2.113780449280421e-05,1.0563078254892889e-05,1.057472623791132e-05,2.4843271226484298e-05,1.8228401923576583e-05
19140,3.828,0.06657767393073612,1.0,3.320103349542962e-05,1.3128891886698713e-05,6.560501203893593e-06,6.56839068280512e-06,2.486196093391248e-05,1.8241557713074884e-05
19141,3.8282,0.06656458994080656,1.0,3.364274363663979e-05,1.266604358219267e-05,6.139138848995025e-06,6.526904733197643e-06,2.4880579186396247e-05,1.825471203336642e-05
19142,3.8284,0.0665582913640763,1.0,3.373828239023623e-05,1.3644245750365951e-05,6.780031837344265e-06,6.864213913021684e-06,2.4899407824632416e-05,1.8268083908027348e-05
19143,3.8286,0.0666116631152248,1.0,3.333063154273657e-05,8.347020491961082e-06,4.168428308497028e-06,4.178592183464052e-06,2.4916496818977332e-05,1.8280317733533807e-05
19144,3.8288,0.06660535600867984,1.0,3.2791302098848214e-05,1.1766218436654275e-05,5.830470566272189e-06,5.935747870382085e-06,2.493442432525215e-05,1.8293130181135673e-05
19145,3.829,0.06659906828731758,1.0,3.237033364272827e-05,1.794589992147454e-05,8.935483582506436e-06,9.010416338968101e-06,2.495405398757507e-05,1.8307097204638428e-05
19146,3.8292,0.06659275599730395,1.0,3.201883005698851e-05,9.394705979904128e-06,3.048002596973527e-06,6.346703382930598e-06,2.4970987333785455e-05,1.83192864553486e-05
19147,3.8294,0.06658645252975938,1.0,3.154085249607609e-05,1.1378707823078646e-05,5.547602770842731e-06,5.831105052235914e-06,2.498834311272127e-05,1.833177952040911e-05
19148,3.8296,0.06658014120917667,1.0,3.118798514947093e-05,8.543009428832011e-06,4.2641209412614715e-06,4.278888487570537e-06,2.500464964691947e-05,1.8343637446420546e-05
19149,3.8298,0.0665738545938193,1.0,3.0586976010083234e-05,1.669061407432219e-05,8.341565359919696e-06,8.349048714402488e-06,2.5023204948308928e-05,1.835700735920637e-05
19150,3.83,0.06656754402289763,1.0,3.027186871711421e-05,8.261776924612136e-06,2.6888970230935824e-06,5.572879901518552e-06,2.5039124469084e-05,1.8368631125694794e-05
19151,3.8302,0.06655584994430008,1.0,2.978765877884551e-05,1.4247706552483712e-05,7.0954024541956245e-06,7.152304098288086e-06,2.505676903602626e-05,1.8381357790279177e-05
19152,3.8304,0.06654954224550763,1.0,2.9120883834708656e-05,8.584942288301778e-06,4.29147953366092e-06,4.293462754640856e-06,2.507261165514473e-05,1.8392821103826912e-05
19153,3.8306,0.0665432519985064,1.0,2.877800865802088e-05,1.3951657564113787e-05,6.9723583003764395e-06,6.9792992637373445e-06,2.5089993418064895e-05,1.8405291714915367e-05
19154,3.8308,0.06653693938007113,1.0,2.854270186222626e-05,5.179421186152592e-06,2.194640414759007e-06,2.984780771393584e-06,2.510473129875222e-05,1.841596326234334e-05
19155,3.831,0.06653064355300645,1.0,2.8656291508538975e-05,9.10200087127442e-06,4.497199988214455e-06,4.604800883059964e-06,2.5120849301470687e-05,1.842744438310245e-05
19156,3.8312,0.06652437232334253,1.0,2.894780757493178e-05,1.64726524431838e-05,8.231880462054103e-06,8.240771981129692e-06,2.5139286789929926e-05,1.8440460526971033e-05
19157,3.8314,0.0665181000459864,1.0,2.8930175239090873e-05,1.5259940797987065e-05,7.574350479390813e-06,7.685590318596248e-06,2.5157393789259918e-05,1.8453233329357555e-05
19158,3.8316,0.06651183077139707,1.0,2.873727840564242e-05,1.5894667627013204e-05,7.944241141997404e-06,7.950426485015796e-06,2.5175505341667467e-05,1.8466097208795625e-05
19159,3.8318,0.06650553647009803,1.0,2.8201393119978702e-05,6.916541030507523e-06,2.4630646896731607e-06,4.453476340834362e-06,2.519064552306696e-05,1.847706080383967e-05
19160,3.832,0.06649926114499047,1.0,2.7374575421103316e-05,1.2758845993016467e-05,6.253030219691029e-06,6.505815773325437e-06,2.5207333987884493e-05,1.848902991892144e-05
19161,3.8322,0.06649296562882655,1.0,2.636478406445109e-05,5.91240253174864e-06,2.511822463183886e-06,3.4005800685647535e-06,2.5221710300071542e-05,1.8499430149448487e-05
19162,3.8324,0.06648668771621885,1.0,2.541631122962047e-05,1.1728700877795758e-05,5.5578056161673115e-06,6.170895261628445e-06,2.5237571196541925e-05,1.8510806244269156e-05
19163,3.8326,0.06653490968990124,1.0,2.4702674374065506e-05,4.001326269143368e-06,1.4272411765028891e-06,2.5740850926404782e-06,2.5250906388076397e-05,1.8520496562080485e-05
19164,3.8328,0.0665286115654452,1.0,2.424960761726785e-05,5.458773185028215e-06,2.621569066342268e-06,2.8372041186859464e-06,2.5264551468591936e-05,1.8530389821244604e-05
19165,3.833,0.06652232597146326,1.0,2.4247465606458682e-05,9.654680215026731e-06,4.824323690147244e-06,4.830356524879486e-06,2.5279204179346004e-05,1.854112401008407e-05
19166,3.8332,0.0665160603847479,1.0,2.4508816997496077e-05,1.614327377532103e-05,7.912161058482938e-06,8.231112716838087e-06,2.5295745989808976e-05,1.8553210598553746e-05
19167,3.8334,0.0665097660076314,1.0,2.4774847259307713e-05,5.31206223504453e-06,2.3528214672986966e-06,2.9592407677458326e-06,2.5308976671981092e-05,1.856318648041117e-05
19168,3.8336,0.0665640780433199,1.0,2.5376208159890985e-05,1.1563486412530773e-05,5.685702891596584e-06,5.877783520934189e-06,2.5324091511935857e-05,1.8574535395291922e-05
19169,3.8338,0.06655778321134427,1.0,2.5900309402709287e-05,5.806295497162801e-06,2.89726798798265e-06,2.909027509180151e-06,2.533733754711155e-05,1.8584839978335226e-05
19170,3.834,0.06655153169092257,1.0,2.6534144066324324e-05,1.8916380272914672e-05,9.34777807552872e-06,9.568602197385948e-06,2.5354749858556333e-05,1.8597895813534698e-05
19171,3.8342,0.06654526548377077,1.0,2.6863271591470766e-05,1.2950896247468804e-05,6.384667612395e-06,6.5662286350738025e-06,2.537049693723337e-05,1.860982701911991e-05
19172,3.8344,0.06653899896651186,1.0,2.6986089253938007e-05,1.1474264125157496e-05,5.674316652127468e-06,5.799947473030027e-06,2.5385851888164877e-05,1.8621489954905074e-05
19173,3.8346,0.0665262882716789,1.0,2.724078182377202e-05,5.827745015726494e-06,2.907440907566307e-06,2.920304108160186e-06,2.539962729278899e-05,1.863207685106588e-05
19174,3.8348,0.06652002447986699,1.0,2.7778685458477187e-05,1.0613042085054291e-05,5.300985153742108e-06,5.312056931312182e-06,2.5415069032087677e-05,1.8643730736052432e-05
19175,3.835,0.0665138717523898,1.0,2.8142076088305747e-05,4.787827460898976e-05,2.283516393969532e-05,2.504311066929443e-05,2.544189093988246e-05,1.866291361148968e-05
19176,3.8352,0.06650768008597253,1.0,2.7672438592507695e-05,3.608061687653042e-05,1.1086511283477295e-05,2.499410559305312e-05,2.546523166985628e-05,1.86796468352711e-05
19177,3.8354,0.06650141275591541,1.0,2.7378992817651246e-05,6.358587327078268e-06,3.1735264294975732e-06,3.185060897580694e-06,2.547960762865782e-05,1.8690379869886932e-05
19178,3.8356,0.06654982190746779,1.0,2.6854820363618963e-05,1.2226436451466676e-05,6.085895759516956e-06,6.140540691949719e-06,2.5495730193039448e-05,1.870218422446274e-05
19179,3.8358,0.06654356450973276,1.0,2.595525641278669e-05,9.875993546579843e-06,4.933807251996163e-06,4.942186294583679e-06,2.5510952649905513e-05,1.871334100317674e-05
19180,3.836,0.06653730728785417,1.0,2.531228853790031e-05,9.40883676278612e-06,4.698221038395864e-06,4.7106157243902545e-06,2.5525881826207958e-05,1.8724278089941295e-05
19181,3.8362,0.06653104714053897,1.0,2.4699228187112182e-05,7.4097194857524175e-06,3.4782656717935842e-06,3.9314538139588324e-06,2.554022087447072e-05,1.8734694995215306e-05
19182,3.8364,0.0665248286000584,1.0,2.4309269884669192e-05,2.103239208374923e-05,1.0306366327608385e-05,1.0726025756140844e-05,2.5558611131743388e-05,1.8747760924546983e-05
19183,3.8366,0.06651859709764231,1.0,2.3964554369931697e-05,1.7025879229712477e-05,8.508873194745142e-06,8.517006034967334e-06,2.5575566069796145e-05,1.875995927933388e-05
19184,3.8368,0.0665123618123457,1.0,2.3594031000809224e-05,1.4179707691496992e-05,7.0642396361127175e-06,7.115468055384272e-06,2.5591632204576158e-05,1.877151680534866e-05
19185,3.837,0.0665061318480102,1.0,2.316920104740138e-05,1.5709494747905802e-05,7.79440613064777e-06,7.915088617258029e-06,2.5608095992148593e-05,1.8783297788467526e-05
19186,3.8372,0.06649988953339656,1.0,2.3016314930774883e-05,1.011459607420154e-05,4.97687730983722e-06,5.137718764364319e-06,2.562289318427545e-05,1.8793931581725434e-05
19187,3.8374,0.06649367549237303,1.0,2.2720160500642907e-05,1.9542033126098246e-05,9.7316845604234e-06,9.810348565674844e-06,2.5640325859612228e-05,1.880639407135408e-05
19188,3.8376,0.06648745148690617,1.0,2.235063201486975e-05,1.5869490997516387e-05,5.732676824257395e-06,1.013681417325899e-05,2.5656595722893e-05,1.881805069573369e-05
19189,3.8378,0.06648121162470286,1.0,2.2013070959701105e-05,8.85232914476767e-06,4.42155892101411e-06,4.430770223753559e-06,2.5670715350669684e-05,1.8828238681746808e-05
19190,3.838,0.06653482965794923,1.0,2.1094979597536296e-05,8.395790410497804e-06,4.013827303994662e-06,4.38196310650314e-06,2.5684485275515728e-05,1.883815408769044e-05
19191,3.8382,0.06658129581622736,1.0,2.0372349668136355e-05,6.0558910645491294e-06,3.024587716732958e-06,3.0313033478161705e-06,2.5697365936510397e-05,1.8847459212828463e-05
19192,3.8384,0.06657503886894693,1.0,1.9862729937862186e-05,5.272073573930874e-06,2.6070188969215716e-06,2.6650546770093008e-06,2.5709901863726115e-05,1.8856507584481747e-05
19193,3.8386,0.06656328337874051,1.0,1.990415919582158e-05,2.2329928904163572e-05,1.1155257505183974e-05,1.1174671398979595e-05,2.572757981873961e-05,1.8868978063838473e-05
19194,3.8388,0.0665570372372212,1.0,2.0672654120304242e-05,8.44521362877071e-06,4.217609156835539e-06,4.227604471935167e-06,2.5741271641973167e-05,1.8878827656134032e-05
19195,3.839,0.06654483250652866,1.0,2.104112242361618e-05,1.6392684949769485e-06,9.222620953390868e-12,1.6392592723559948e-06,2.575299642675257e-05,1.8887391670891934e-05
19196,3.8392,0.06658737424952574,1.0,2.102441297731412e-05,1.5319090478290526e-05,7.290308019718391e-06,8.028782458572132e-06,2.5768750425861494e-05,1.8898690587366112e-05
19197,3.8394,0.06658115425632728,1.0,2.0935836935972822e-05,1.741387843091028e-05,8.570998216245014e-06,8.842880214665262e-06,2.578512421920698e-05,1.8910393176015288e-05
19198,3.8396,0.06661533708478096,1.0,2.042116558542086e-05,1.3733725251235822e-05,6.859345604230692e-06,6.874379647005128e-06,2.5800331792471926e-05,1.8921259336221095e-05
19199,3.8398,0.0666090916872626,1.0,1.9945308061571772e-05,1.0317952990369945e-05,4.946227698638922e-06,5.371725291731021e-06,2.581440122115872e-05,1.893134938205352e-05
19200,3.84,0.06660285573747217,1.0,1.986384747747356e-05,1.2748437115692386e-05,6.371028042372473e-06,6.377409073319911e-06,2.5829162112007072e-05,1.894191141174398e-05
19201,3.8402,0.06665983500875762,1.0,1.9974664365286023e-05,5.279124076040943e-06,2.635887424894641e-06,2.6432366511463004e-06,2.5841693503536097e-05,1.8951004054493685e-05
19202,3.8404,0.06665360501264893,1.0,2.025968067937437e-05,1.6257009985508806e-05,8.121853828800715e-06,8.135156156708088e-06,2.5857570443199916e-05,1.8962351434314656e-05
19203,3.8406,0.06664737652742574,1.0,2.091083774712704e-05,1.5949327760656976e-05,7.925502485813949e-06,8.023825274843022e-06,2.58734361944112e-05,1.897376991380407e-05
19204,3.8408,0.06664112531112708,1.0,2.1615347069356892e-05,6.568441495454773e-06,3.280295096827788e-06,3.2881463986269842e-06,2.588660322369726e-05,1.89834553452267e-05
19205,3.841,0.06663489924738665,1.0,2.1668674988959833e-05,1.4454472732918207e-05,6.996394864877431e-06,7.458077868040775e-06,2.5902062179210542e-05,1.8994730860610043e-05
19206,3.8412,0.0666286590589688,1.0,2.126284285146886e-05,8.569873983065609e-06,4.095373828105284e-06,4.474500154960323e-06,2.591569007184742e-05,1.9004750537527818e-05
19207,3.8414,0.06662242707742448,1.0,2.0488841915126937e-05,1.090460136839049e-05,5.447984728722094e-06,5.456616639668396e-06,2.5929896102239438e-05,1.9015084507018564e-05
19208,3.8416,0.06660771862088964,1.0,1.953759666323981e-05,4.145100012905202e-06,2.069103725738857e-06,2.0759962871663444e-06,2.594190049520778e-05,1.9023878311455498e-05
19209,3.8418,0.0666517371383295,1.0,1.877004706804615e-05,1.515801961039547e-05,7.422081531763804e-06,7.735938078631665e-06,2.5957045724153192e-05,1.9034723452118474e-05
19210,3.842,0.06664552504899825,1.0,1.8625877223015794e-05,2.0473273598713986e-05,1.0141823103735432e-05,1.0331450494978552e-05,2.5973671927829894e-05,1.9046605210118312e-05
19211,3.8422,0.06663927632033236,1.0,1.8413631546104158e-05,6.989123635807194e-06,3.487402422559086e-06,3.501721213248106e-06,2.5986214858958843e-05,1.905574990796894e-05
19212,3.8424,0.06663305942353129,1.0,1.8632365069808687e-05,1.6174317344676194e-05,8.041939719653104e-06,8.132377625023085e-06,2.6001649727862827e-05,1.906677751921628e-05
19213,3.8426,0.06668445803132918,1.0,1.9261222773331697e-05,1.0756888063637234e-05,5.372563566966393e-06,5.3843244966708384e-06,2.6015722056867985e-05,1.9076849862795608e-05
19214,3.8428,0.06674185304549225,1.0,2.007370130956075e-05,1.0146826233215525e-05,4.895239293181433e-06,5.251586940034091e-06,2.602986457386321e-05,1.9086965062131025e-05
19215,3.843,0.06673561142696234,1.0,2.0870549488990305e-05,6.365022695410905e-06,3.178785707822868e-06,3.1862369875880362e-06,2.6043113680925633e-05,1.909648534116303e-05
19216,3.8432,0.06672939033137579,1.0,2.160605493911167e-05,1.1755514964952903e-05,5.8734838290144464e-06,5.8820311359384555e-06,2.6058201449289603e-05,1.9107232958016045e-05
19217,3.8434,0.06672315738224725,1.0,2.1902494467998798e-05,6.682078602215121e-06,3.3272526382822918e-06,3.3548259639328284e-06,2.6071860063761138e-05,1.9117027342956624e-05
19218,3.8436,0.06671696949504534,1.0,2.1415285899917172e-05,2.1883635322562937e-05,1.0924972428286768e-05,1.0958662894276166e-05,2.6089937232956128e-05,1.9129766977605856e-05
19219,3.8438,0.06670480709070893,1.0,2.1078518158942284e-05,1.967595575528805e-05,8.13407204297497e-06,1.1541883712313076e-05,2.61072373528215e-05,1.9142000340159677e-05
19220,3.844,0.06669860021693294,1.0,2.071904293963332e-05,1.5683606424861735e-05,7.716841725172502e-06,7.96676469968923e-06,2.6123185019268014e-05,1.9153365831338463e-05
19221,3.8442,0.06669237029232986,1.0,2.080624006353178e-05,6.704731443286249e-06,3.08447825870258e-06,3.6202531845836683e-06,2.6136447023686136e-05,1.916295519833346e-05
19222,3.8444,0.06668615220938783,1.0,2.0497090411129843e-05,9.460381687367204e-06,4.7279158887873376e-06,4.732465798579865e-06,2.615053432094424e-05,1.9173035939802754e-05
19223,3.8446,0.06673355085258023,1.0,2.0136990595047337e-05,6.22732055018594e-06,3.099711078015489e-06,3.1276094721704497e-06,2.6163547049650615e-05,1.918240030506628e-05
19224,3.8448,0.06672732007928546,1.0,1.9657068859099177e-05,5.720054297423101e-06,2.621762722786717e-06,3.098291574636383e-06,2.617626815420178e-05,1.919156918582639e-05
19225,3.845,0.06672110187726343,1.0,1.910648007048341e-05,9.863980383050111e-06,4.872873036918869e-06,4.991107346131241e-06,2.6190059640669822e-05,1.9201458743185272e-05
19226,3.8452,0.06671487668585754,1.0,1.8464748968149752e-05,7.129350254871925e-06,2.962124057223326e-06,4.167226197648597e-06,2.620282391168307e-05,1.921067504245036e-05
19227,3.8454,0.06670866642035363,1.0,1.791617389384262e-05,1.2165291721816372e-05,2.6858404883704127e-06,9.479451233445957e-06,2.6216934013995284e-05,1.922079085330855e-05
19228,3.8456,0.06670248435438399,1.0,1.7758828691032958e-05,2.1018824738889745e-05,1.05048822063486e-05,1.0513942532541141e-05,2.6233652181733014e-05,1.9232648221848907e-05
19229,3.8458,0.06669624816504882,1.0,1.7713558444506368e-05,1.616346767109178e-06,8.074261057770201e-07,8.089206613321576e-07,2.624454269573242e-05,1.924061813174841e-05
19230,3.846,0.06669002777121706,1.0,1.7688841412023017e-05,5.638045101317319e-06,2.8144385360349402e-06,2.8236065652823774e-06,2.625663130609674e-05,1.9249389199716744e-05
19231,3.8462,0.06668381246718653,1.0,1.7554779720092066e-05,6.5860880800666466e-06,2.5173033537833913e-06,4.068784726283254e-06,2.6268972672644542e-05,1.9258324928774483e-05
