step,time,radius,rate,gate_rate,gate_forcing,eta,eta_smooth,eta_gate,attempts
18916,3.7832000000000003,1.315279906467059e-05,0.059656228492969324,1.0,2.4118854174860534e-05,5.344664483916674e-06,2.320100628827662e-06,3.0245638550890122e-06,1
18917,3.7834000000000003,1.3162179774999768e-05,0.05964979977494547,1.0,2.4408025885120908e-05,8.553189841774399e-06,4.240284364867729e-06,4.312905476906669e-06,1
18918,3.7836000000000003,1.3171664015868027e-05,0.05964337611099071,1.0,2.3847509690492097e-05,9.621448192692323e-06,4.805298404410151e-06,4.816149788282172e-06,1
18919,3.7838000000000003,1.3180632969194542e-05,0.05963329325633646,1.0,2.266450738167264e-05,8.218368733797136e-06,3.885546424032864e-06,4.332822309764272e-06,1
18920,3.7840000000000003,1.3190275265387799e-05,0.059626872553340475,1.0,2.2523927682852026e-05,1.1715886888945095e-05,5.83989419960267e-06,5.875992689342425e-06,1
18921,3.7842000000000002,1.3199790982344307e-05,0.05962045268803753,1.0,2.2433345375706787e-05,1.1163507547496844e-05,5.5770702751746e-06,5.586437272322244e-06,1
18922,3.7844,1.3209563573934558e-05,0.059614037071868124,1.0,2.338168896242307e-05,1.1489402707271163e-05,5.3415171420727815e-06,6.147885565198383e-06,1
18923,3.7846,1.3217633719522297e-05,0.05960760785899571,1.0,2.3804880166415894e-05,2.544613204472643e-06,1.2698784868128099e-06,1.2747347176598333e-06,1
18924,3.7848,1.3227936418241469e-05,0.059601205155884636,1.0,2.3904074158179157e-05,1.3598535570345321e-05,6.556784193956278e-06,7.041751376389043e-06,1
18925,3.785,1.3237760171434062e-05,0.05959480009556854,1.0,2.4095408039812132e-05,1.1001895797666275e-05,5.183706446984012e-06,5.818189350682264e-06,1
18926,3.7852,1.3246224354623792e-05,0.05958838509373288,1.0,2.436095947804222e-05,3.928890365882849e-06,1.9649183258550856e-06,1.963972040027763e-06,1
18927,3.7854,1.3256343633255512e-05,0.059581990371237244,1.0,2.4226492441457625e-05,1.2329073971466515e-05,6.157503561998535e-06,6.17157040946798e-06,1
18928,3.7856,1.326764964369029e-05,0.05957560869497406,1.0,2.4660702506593514e-05,1.7817256652313486e-05,8.903097184195442e-06,8.914159468118042e-06,1
18929,3.7858,1.3277293054996333e-05,0.05956533782381041,1.0,2.513577267134061e-05,9.018228384438913e-06,2.3974068943662807e-06,6.620821490072632e-06,1
18930,3.786,1.3287367438115988e-05,0.059558946226060255,1.0,2.5382594319022888e-05,1.0915904562382903e-05,5.193009085144624e-06,5.722895477238278e-06,1
18931,3.7862,1.3296804854498644e-05,0.05955255058453583,1.0,2.5568714445910947e-05,7.534698799074042e-06,3.7619946891155466e-06,3.7727041099584956e-06,1
18932,3.7864,1.3306758521930397e-05,0.059546163514954446,1.0,2.5943032854551564e-05,9.73144766878064e-06,4.328177355178449e-06,5.403270313602191e-06,1
18933,3.7866,1.3315214664891222e-05,0.05953549430651709,1.0,2.6320799569293728e-05,1.8564475670411565e-06,3.725122088971148e-07,1.4839353581440416e-06,1
18934,3.7868000000000004,1.3327539746286234e-05,0.05952574854338591,1.0,2.658851900089951e-05,2.0922540983275088e-05,1.0455091159553964e-05,1.0467449823721123e-05,1
18935,3.7870000000000004,1.3337219919936028e-05,0.05951935719197126,1.0,2.6779891847093052e-05,7.495057006210455e-06,3.5076340638306574e-06,3.987422942379798e-06,1
18936,3.7872000000000003,1.3347426125990054e-05,0.05959458899447021,1.0,2.705954198811571e-05,9.834030127040519e-06,4.812779685677227e-06,5.021250441363291e-06,1
18937,3.7874000000000003,1.3356887410415287e-05,0.0595881981845324,1.0,2.6536559936890296e-05,6.622069568169807e-06,3.3044451192341516e-06,3.3176244489356546e-06,1
18938,3.7876000000000003,1.336700799102441e-05,0.05958181720847188,1.0,2.6064758486361256e-05,1.038006285615329e-05,5.129870525730322e-06,5.250192330422968e-06,1
18939,3.7878000000000003,1.337803818886677e-05,0.059575448535358316,1.0,2.57259488278815e-05,1.5255838372883005e-05,7.585581119374724e-06,7.670257253508282e-06,1
18940,3.7880000000000003,1.3388250082846541e-05,0.059665525437487786,1.0,2.5520420620590444e-05,1.1357387940236241e-05,5.578437886186776e-06,5.778950054049465e-06,1
18941,3.7882000000000002,1.3397313178612677e-05,0.0596591354969209,1.0,2.5456505695360114e-05,5.667184833762136e-06,2.7914261103348483e-06,2.8757587234272874e-06,1
18942,3.7884,1.3407483550514419e-05,0.0596527602046893,1.0,2.5316707477919245e-05,1.133325873425332e-05,5.49958990036838e-06,5.833668833884941e-06,1
18943,3.7886,1.3417909490885243e-05,0.05964639053759022,1.0,2.5131294493740074e-05,1.2785687033401104e-05,6.184315094519831e-06,6.601371938881272e-06,1
18944,3.7888,1.3427652122392892e-05,0.05963618929631585,1.0,2.5038164154348453e-05,9.451724195897044e-06,4.421806459755384e-06,5.029917736141659e-06,1
18945,3.789,1.3437155632216853e-05,0.05962981244055566,1.0,2.4810384063154534e-05,8.473784566706277e-06,4.006910315798681e-06,4.466874250907596e-06,1
18946,3.7892,1.3447379386210929e-05,0.05962344550110143,1.0,2.4581757874018304e-05,1.2293265407510597e-05,6.1412810275960375e-06,6.151984379914559e-06,1
18947,3.7894,1.3458082373183311e-05,0.05961708667936573,1.0,2.426787669532101e-05,1.4992309797495093e-05,7.154414327341524e-06,7.837895470153569e-06,1
18948,3.7896,1.346845204400198e-05,0.059610727862681075,1.0,2.3686016729114357e-05,1.389651012516115e-05,6.588166387674615e-06,7.308343737486535e-06,1
18949,3.7898,1.3477435562838577e-05,0.05960435928193964,1.0,2.290050857657735e-05,7.741090721195702e-06,3.863183450306582e-06,3.8779072708891196e-06,1
18950,3.79,1.3486384633945248e-05,0.05959799472721807,1.0,2.1630642822901925e-05,8.829302905657764e-06,4.345709372766748e-06,4.483593532891016e-06,1
18951,3.7902,1.3495119068233648e-05,0.05959162908755065,1.0,2.1184255570369872e-05,8.19322323661889e-06,3.865781173422826e-06,4.3274420631960645e-06,1
18952,3.7904,1.3505405982073716e-05,0.05958528140513813,1.0,2.1175780821055477e-05,1.5954104038015856e-05,7.914381240179861e-06,8.039722797835995e-06,1
18953,3.7906,1.3514212515465601e-05,0.05957892208529421,1.0,2.077895689567011e-05,8.938996040111604e-06,4.363484976931763e-06,4.575511063179842e-06,1
18954,3.7908000000000004,1.3521791737396101e-05,0.05957255472736666,1.0,2.0191486351880095e-05,3.381314327442944e-06,1.6885544046125632e-06,1.692759922830381e-06,1
18955,3.7910000000000004,1.3530676881704928e-05,0.059566203186145944,1.0,1.9993442126412483e-05,1.0100333786075373e-05,5.032826543986366e-06,5.067507242089006e-06,1
18956,3.7912000000000003,1.3538906858993303e-05,0.059559847939752,1.0,1.960366917302702e-05,7.205290339632039e-06,3.492599792668868e-06,3.7126905469631716e-06,1
18957,3.7914000000000003,1.3548851498614043e-05,0.05955351317330687,1.0,1.951668068207618e-05,1.5856047774589923e-05,7.814266888676913e-06,8.04178088591301e-06,1
18958,3.7916000000000003,1.3557303128472172e-05,0.05954716458830816,1.0,1.9525963563700275e-05,8.372056178816357e-06,3.6642642548876392e-06,4.707791923928717e-06,1
18959,3.7918000000000003,1.3566011835091958e-05,0.059535946618631264,1.0,1.959743964824157e-05,9.577024948656896e-06,4.523981497178946e-06,5.05304345147795e-06,1
18960,3.7920000000000003,1.35733834775494e-05,0.05952959261682947,1.0,1.783990020398985e-05,4.6408109240743e-06,2.280187013636149e-06,2.360623910438151e-06,1
18961,3.7922000000000002,1.3582073397546661e-05,0.05952325219850457,1.0,1.7526146160754826e-05,1.1537529929141142e-05,5.71232515551342e-06,5.8252047736277226e-06,1
18962,3.7924,1.359075799069616e-05,0.059516913773075296,1.0,1.7418643768233517e-05,1.1609279848840455e-05,5.442608286784974e-06,6.1666715620554795e-06,1
18963,3.7926,1.3599128510648454e-05,0.05950662224934261,1.0,1.712935235227409e-05,1.0319310095140532e-05,5.1532227495288335e-06,5.166087345611699e-06,1
18964,3.7928,1.3609142194887278e-05,0.05950029735414685,1.0,1.77538563978037e-05,1.7900974464656636e-05,8.753324967553408e-06,9.147649497103228e-06,1
18965,3.793,1.3618059200077285e-05,0.059493963817809546,1.0,1.7940386461405593e-05,1.2221106823091568e-05,3.2966668663939872e-06,8.924439956697582e-06,1
18966,3.7932,1.3627838324795177e-05,0.05948764376647065,1.0,1.8239429533904097e-05,1.6222843285432052e-05,8.107135252552768e-06,8.115708032879284e-06,1
18967,3.7934,1.3635371474085564e-05,0.05948130615855695,1.0,1.7146813797940753e-05,6.076497163381092e-06,3.033841520116665e-06,3.0426556432644266e-06,1
18968,3.7936,1.3643203285750812e-05,0.05947497359296674,1.0,1.712302246021337e-05,7.585547308199185e-06,3.5311379388527933e-06,4.054409369346392e-06,1
18969,3.7938,1.3649864159506148e-05,0.059468632414841974,1.0,1.7035022965232613e-05,1.811266448019779e-06,9.059841616381345e-07,9.052822863816445e-07,1
18970,3.794,1.3657336382388952e-05,0.059462302534877935,1.0,1.69201242316836e-05,5.97551047341573e-06,2.968253697884632e-06,3.0072567755310973e-06,1
18971,3.7942,1.366557297851943e-05,0.05945598201043822,1.0,1.7337190722079667e-05,9.372075132421971e-06,4.679289505400057e-06,4.692785627021914e-06,1
18972,3.7944,1.3674094776067884e-05,0.05944966615025594,1.0,1.8131315138768555e-05,9.995166757449061e-06,4.95476603048859e-06,5.0404007269604705e-06,1
18973,3.7946,1.3683214566030241e-05,0.05944335965098871,1.0,1.8704425903258976e-05,1.2402759151044256e-05,4.453221717825226e-06,7.94953743321903e-06,1
18974,3.7948000000000004,1.3691198425725361e-05,0.05943704729266103,1.0,1.8153649085774438e-05,7.2649108355691554e-06,3.610873211095237e-06,3.6540376244739185e-06,1
18975,3.7950000000000004,1.3699789792858799e-05,0.05943074286001098,1.0,1.801941469198147e-05,1.0427988569917946e-05,5.213057559992295e-06,5.214931009925652e-06,1
18976,3.7952000000000004,1.3707392927253695e-05,0.059420921455348975,1.0,1.8139167842135505e-05,5.3586278206426654e-06,2.0729929371986927e-06,3.2856348834439723e-06,1
18977,3.7954000000000003,1.3716181749780972e-05,0.05941462075294449,1.0,1.8528784951279468e-05,1.0888854798379088e-05,5.441559745959312e-06,5.447295052419776e-06,1
18978,3.7956000000000003,1.3725056805076898e-05,0.059408323314378966,1.0,1.864631529307749e-05,1.1193218020930107e-05,2.432855287191083e-06,8.760362733739024e-06,1
18979,3.7958000000000003,1.373627520345924e-05,0.05940205288573747,1.0,1.9016076387883126e-05,2.2529614913111343e-05,1.1245615690121204e-05,1.1283999222990139e-05,1
18980,3.7960000000000003,1.3745502048582713e-05,0.05939576331668611,1.0,1.962816708201067e-05,1.1949014445139577e-05,5.842249773194058e-06,6.106764671945518e-06,1
18981,3.7962000000000002,1.3754794788625644e-05,0.059384392223392625,1.0,1.997864000089929e-05,1.1918362693905701e-05,5.614620714008863e-06,6.303741979896839e-06,1
18982,3.7964,1.3764090582025922e-05,0.059378106346424465,1.0,1.9997255915391463e-05,1.1905253855223984e-05,5.5861848497452115e-06,6.319069005478773e-06,1
18983,3.7966,1.377270628344865e-05,0.059371816891602064,1.0,2.018903466999871e-05,8.30361427307364e-06,4.1313431104733504e-06,4.17227116260029e-06,1
18984,3.7968,1.3781944036274574e-05,0.05944944073346398,1.0,2.0149164572220926e-05,1.1443215226424184e-05,5.713978611624656e-06,5.729236614799528e-06,1
18985,3.797,1.3791499801744315e-05,0.059443160873102446,1.0,2.000114978014404e-05,1.3171424430951535e-05,6.439648393092149e-06,6.731776037859386e-06,1
18986,3.7972,1.3800228645593968e-05,0.05943687472548537,1.0,2.0035160540208864e-05,8.993206525604286e-06,2.487885316649658e-06,6.505321208954628e-06,1
18987,3.7974,1.3809302248548414e-05,0.05943059541479727,1.0,2.0383343224723614e-05,1.0359475771582135e-05,4.577514177808575e-06,5.781961593773561e-06,1
18988,3.7976,1.3818234160218258e-05,0.059424317458254064,1.0,2.081805301725666e-05,9.206858479022953e-06,4.23267962855987e-06,4.974178850463083e-06,1
18989,3.7978,1.3828626153545592e-05,0.05941805705809878,1.0,2.1119688847981405e-05,1.619548139577869e-05,7.824163199354607e-06,8.371318196424084e-06,1
18990,3.798,1.3838759947841818e-05,0.05941179764717377,1.0,2.1110731428045812e-05,1.49026575510359e-05,7.386923761443143e-06,7.5157337895927566e-06,1
18991,3.7982,1.3846704340116381e-05,0.0594055174941606,1.0,2.1843837673497588e-05,3.2130519686952747e-06,1.5954685256415354e-06,1.6175834430537393e-06,1
18992,3.7984,1.3856624764409233e-05,0.05939395453019896,1.0,2.2179711853463913e-05,1.2748035040758673e-05,6.151909159638525e-06,6.596125881120149e-06,1
18993,3.7986,1.3866165181918823e-05,0.05938769190439619,1.0,2.2445886466988305e-05,1.0571604963417077e-05,5.083076212601626e-06,5.48852875081545e-06,1
18994,3.7988000000000004,1.3875418290176712e-05,0.059381430193185675,1.0,2.2260521664404213e-05,9.310555542017978e-06,4.292098044121761e-06,5.0184574978962165e-06,1
18995,3.7990000000000004,1.3885986763965753e-05,0.05937518591081838,1.0,2.1475050626921174e-05,1.6662441626871565e-05,8.312944650871924e-06,8.349496975999642e-06,1
18996,3.7992000000000004,1.3895117059512172e-05,0.059364045172875274,1.0,2.1625793041270416e-05,9.31052852975358e-06,3.244475240452817e-06,6.066053289300764e-06,1
18997,3.7994000000000003,1.3905624276128524e-05,0.059357799940228544,1.0,2.1663771960314024e-05,1.6146840159951766e-05,8.065880094889325e-06,8.08096006506244e-06,1
18998,3.7996000000000003,1.3915518377932538e-05,0.05935155101706037,1.0,2.1534966764736283e-05,1.319935206051181e-05,6.322881775352993e-06,6.876470285158817e-06,1
18999,3.7998000000000003,1.3923991106692288e-05,0.059345291121571934,1.0,2.139317171647008e-05,6.224640531830833e-06,3.100904622405381e-06,3.123735909425452e-06,1
19000,3.8000000000000003,1.3933332937568662e-05,0.059334606371790465,1.0,2.1614116865471937e-05,1.033991892148287e-05,5.025794312490158e-06,5.3141246089927124e-06,1
19001,3.8002000000000002,1.3943004938908464e-05,0.05941528663767182,1.0,2.1913773987677198e-05,1.1679918582163463e-05,5.482009379219472e-06,6.197909202943992e-06,1
19002,3.8004000000000002,1.3952557247395425e-05,0.05940903615667629,1.0,2.16401305621709e-05,1.1345001657663123e-05,5.446408583208416e-06,5.898593074454706e-06,1
19003,3.8006,1.3962248728144807e-05,0.059402790923834596,1.0,2.1084818830193784e-05,1.2586068349431737e-05,4.738852288516592e-06,7.847216060915144e-06,1
19004,3.8008,1.3971958808217831e-05,0.059396548723217445,1.0,2.055036522690451e-05,1.3203328722861772e-05,6.450352449306289e-06,6.752976273555483e-06,1
19005,3.801,1.3980637210939945e-05,0.059390299104832754,1.0,2.0024805304137712e-05,8.560848870637696e-06,4.278811631310972e-06,4.282037239326724e-06,1
19006,3.8012,1.399006783745524e-05,0.05946455382697815,1.0,1.9870794821116863e-05,1.2465347590200146e-05,6.113465303909694e-06,6.351882286290452e-06,1
19007,3.8014,1.399965621882157e-05,0.05945831066542671,1.0,2.077251401588115e-05,1.2342415043344702e-05,6.164381962017139e-06,6.178033081327563e-06,1
19008,3.8016,1.4008114521650903e-05,0.0594520608585557,1.0,2.094789203299651e-05,6.507171986871603e-06,2.9816197563000725e-06,3.5255522305715303e-06,1
19009,3.8018,1.401673928538149e-05,0.059445816480048236,1.0,2.0837329234140155e-05,7.441077448926343e-06,3.138818860092954e-06,4.302258588833389e-06,1
19010,3.802,1.4025735903526232e-05,0.05943957863792709,1.0,2.0854853118703737e-05,9.273578654660793e-06,4.561902410179419e-06,4.711676244481375e-06,1
19011,3.8022,1.4034552132873475e-05,0.05943334095358288,1.0,2.1164911806916933e-05,8.052227673312424e-06,3.7838269266097584e-06,4.268400746702665e-06,1
19012,3.8024,1.4043201440068525e-05,0.05942710542872715,1.0,2.121638496448827e-05,7.156979505508423e-06,3.0358560034863085e-06,4.1211235020221145e-06,1
19013,3.8026,1.4051261455080628e-05,0.0594208686348951,1.0,2.0597590713260268e-05,4.820549286206619e-06,2.407349138450097e-06,2.4132001477565222e-06,1
19014,3.8028000000000004,1.4059716541557424e-05,0.05941463881208363,1.0,2.0182378730546616e-05,7.202457941344364e-06,3.3763326471833743e-06,3.826125294160989e-06,1
19015,3.8030000000000004,1.4069136359065888e-05,0.05940842069151225,1.0,1.9707280779116123e-05,1.249183005592596e-05,6.241616526189737e-06,6.2502135297362226e-06,1
19016,3.8032000000000004,1.4077927230818194e-05,0.059402199497103174,1.0,1.931156238495357e-05,9.733260932893107e-06,4.351322597270676e-06,5.38193833562243e-06,1
19017,3.8034000000000003,1.4088077966673104e-05,0.059391398171062766,1.0,1.9378021083247456e-05,1.6456241497737138e-05,8.02656132298318e-06,8.42968017475396e-06,1
19018,3.8036000000000003,1.4097043535710702e-05,0.059385178361037926,1.0,1.9677142841387994e-05,1.0221247459376787e-05,5.035018769453899e-06,5.186228689922889e-06,1
19019,3.8038000000000003,1.4106907625439378e-05,0.05937897094482047,1.0,2.0226265225871297e-05,1.4154842153177394e-05,6.961637735557651e-06,7.193204417619744e-06,1
19020,3.8040000000000003,1.4116971320827872e-05,0.05937276846601988,1.0,2.019249975948041e-05,1.5176167913094075e-05,7.584753901384239e-06,7.5914140117098364e-06,1
19021,3.8042000000000002,1.4131424938656071e-05,0.05936661243104331,1.0,2.0374235999330482e-05,3.6931144415874735e-05,1.846101563872104e-05,1.8470128777153696e-05,1
19022,3.8044000000000002,1.4141008117384261e-05,0.059360406775617075,1.0,2.055599651608314e-05,1.238454414254299e-05,6.189174418094394e-06,6.195369724448596e-06,1
19023,3.8046,1.4150416126108122e-05,0.05935420687235984,1.0,2.063600386951358e-05,1.1418715210163932e-05,5.5488564286931265e-06,5.869858781470804e-06,1
19024,3.8048,1.4159878969850397e-05,0.059348010586773095,1.0,2.0582807741465498e-05,1.1736178682113909e-05,5.867055983286654e-06,5.869122698827256e-06,1
19025,3.805,1.4169189878364625e-05,0.05934181701272615,1.0,2.0098539934728248e-05,1.1450914106270669e-05,5.582335462981156e-06,5.868578643289512e-06,1
19026,3.8052,1.4177188348965776e-05,0.059335614105016914,1.0,1.92501949719783e-05,5.727989119465921e-06,2.8576763436287297e-06,2.870312775837191e-06,1
19027,3.8054,1.4185593206178236e-05,0.05932941750138119,1.0,1.872726110245568e-05,8.27425561487872e-06,4.133083172208958e-06,4.141172442669762e-06,1
19028,3.8056,1.4194790498799157e-05,0.059323230401799036,1.0,1.900198859854774e-05,1.195246973442689e-05,5.721992298361555e-06,6.230477436065334e-06,1
19029,3.8058,1.4202400523617197e-05,0.059317031128247544,1.0,1.869968271982092e-05,4.309622399096401e-06,1.5705952674412598e-06,2.7390271316551404e-06,1
19030,3.806,1.4211581624967613e-05,0.059310850933040025,1.0,1.830354674548325e-05,1.2552335303675155e-05,4.991600809573092e-06,7.560734494102063e-06,1
19031,3.8062,1.421825850162041e-05,0.05930464923870757,1.0,1.7757939659685676e-05,5.685077470003072e-07,1.840365365548291e-07,3.844712104454782e-07,1
19032,3.8064,1.4226751655969345e-05,0.05929846888420673,1.0,1.7202932317710497e-05,1.0196956661532676e-05,5.087128696225902e-06,5.1098279653067745e-06,1
19033,3.8066,1.4234869349610044e-05,0.05929228719739616,1.0,1.670447918225912e-05,8.809396296225622e-06,4.395499613788186e-06,4.413896682437436e-06,1
19034,3.8068,1.4243384783947234e-05,0.05928611258405768,1.0,1.6364833743854932e-05,1.1129023473503809e-05,5.54287529873081e-06,5.586148174773e-06,1
19035,3.8070000000000004,1.4251321366910843e-05,0.05927993373795363,1.0,1.6316641594248417e-05,8.274333079819062e-06,4.124899233679647e-06,4.149433846139416e-06,1
19036,3.8072000000000004,1.4259981456997887e-05,0.059269508738004135,1.0,1.6281550131634988e-05,1.1918318526873999e-05,5.9524355465143285e-06,5.96588298035967e-06,1
19037,3.8074000000000003,1.4268446918726713e-05,0.05926333438628706,1.0,1.7370904710930007e-05,9.846839937658864e-06,4.917137343525288e-06,4.929702594133577e-06,1
19038,3.8076000000000003,1.4277877543927004e-05,0.059257174502324865,1.0,1.7952902710306015e-05,1.4081268900272593e-05,6.9741435929903005e-06,7.107125307282293e-06,1
19039,3.8078000000000003,1.4286422118085652e-05,0.059329896793104804,1.0,1.8393076797654727e-05,9.200280778023715e-06,4.388724473480822e-06,4.8115563045428945e-06,1
19040,3.8080000000000003,1.4296071123853404e-05,0.05932373935502166,1.0,1.855328840307658e-05,1.4552678734616085e-05,7.1545525209629915e-06,7.398126213653093e-06,1
19041,3.8082000000000003,1.4306015235259961e-05,0.059317588394676796,1.0,1.8601956414860243e-05,1.5969249160407542e-05,7.980944397981829e-06,7.988304762425713e-06,1
19042,3.8084000000000002,1.431582832930335e-05,0.05931143908981145,1.0,1.8307325887954666e-05,1.5598416293574213e-05,7.785076742200757e-06,7.813339551373458e-06,1
19043,3.8086,1.4324717656746823e-05,0.0593052833566712,1.0,1.814740908559938e-05,1.1129682386296482e-05,5.227713193781888e-06,5.901969192514594e-06,1
19044,3.8088,1.4333871020076044e-05,0.05929913462785725,1.0,1.758859631926364e-05,1.2999206334373783e-05,6.495665530706665e-06,6.5035408036671185e-06,1
19045,3.809,1.4343731714794935e-05,0.059292994526251384,1.0,1.751985416948559e-05,1.6594622699761676e-05,8.292147607855402e-06,8.302475091906274e-06,1
19046,3.8092,1.4352359462726321e-05,0.05928684441151658,1.0,1.7335676562105584e-05,1.0604362249741467e-05,2.7871772805014396e-06,7.817184969240027e-06,1
19047,3.8094,1.4360367795731015e-05,0.059280692739328136,1.0,1.7297664780792406e-05,7.536576510772747e-06,3.75983265597065e-06,3.776743854802097e-06,1
19048,3.8096,1.4369370305445327e-05,0.059274553198875084,1.0,1.7441917663194004e-05,1.2354285760075835e-05,5.9270715986499835e-06,6.427214161425852e-06,1
19049,3.8098,1.4377390785345938e-05,0.059268407422404766,1.0,1.710798602994876e-05,7.769140632147669e-06,3.6371883717226804e-06,4.131952260424988e-06,1
19050,3.81,1.4384711421001904e-05,0.059262258029663124,1.0,1.6944937647653076e-05,4.4249310332987655e-06,1.92330861279625e-06,2.5016224205025153e-06,1
19051,3.8102,1.4393523635299249e-05,0.05925612597277205,1.0,1.6926418175085607e-05,1.1892887515967538e-05,5.9435884099820304e-06,5.949299105985507e-06,1
19052,3.8104,1.4401029606524722e-05,0.059249982989606355,1.0,1.7151151410143967e-05,5.1283847703017634e-06,2.5605447387233587e-06,2.5678400315784043e-06,1
19053,3.8106,1.4409849385917495e-05,0.05924385667378499,1.0,1.720535853978196e-05,1.163466022843687e-05,5.815085920112608e-06,5.8195743083242626e-06,1
19054,3.8108,1.4416686235443997e-05,0.05923771344640507,1.0,1.7228781690277203e-05,1.6883841594538655e-06,8.105917159998893e-07,8.777924434539762e-07,1
19055,3.8110000000000004,1.442493590288677e-05,0.059231589000910134,1.0,1.6581280810382884e-05,9.392072862672858e-06,4.634431088571381e-06,4.757641774101477e-06,1
19056,3.8112000000000004,1.4433340452263256e-05,0.059319402288028907,1.0,1.6129779492837987e-05,1.0607896445342452e-05,4.945308488784746e-06,5.662587956557707e-06,1
19057,3.8114000000000003,1.4441315195912728e-05,0.059313272748592376,1.0,1.594543922752562e-05,8.63462111023638e-06,4.0513714574764975e-06,4.583249652759883e-06,1
19058,3.8116000000000003,1.4450303808773436e-05,0.05930715563770619,1.0,1.604509304823612e-05,1.359541697686987e-05,6.747311150195787e-06,6.848105826674082e-06,1
19059,3.8118000000000003,1.4458449141054807e-05,0.05930103269900005,1.0,1.5935765249319813e-05,9.479355311197492e-06,4.73515776873612e-06,4.744197542461372e-06,1
19060,3.8120000000000003,1.4465571134131504e-05,0.05929490285326707,1.0,1.5859884738797095e-05,4.4305420823282695e-06,1.663152440966775e-06,2.767389641361494e-06,1
19061,3.8122000000000003,1.447356100862742e-05,0.059288783996538384,1.0,1.627819057663027e-05,8.343727931815277e-06,4.002811878242885e-06,4.340916053572391e-06,1
19062,3.8124000000000002,1.4482004374661242e-05,0.059282673257459645,1.0,1.6260636233215526e-05,1.062012466946899e-05,5.193729598450292e-06,5.426395071018697e-06,1
19063,3.8126,1.4490267203636863e-05,0.059276563121094535,1.0,1.6380921334458117e-05,9.588394494616736e-06,4.792851055305516e-06,4.79554343931122e-06,1
19064,3.8128,1.4498916596543023e-05,0.05927045971381635,1.0,1.6499667448527626e-05,1.1393599146679931e-05,5.6936110305447705e-06,5.69998811613516e-06,1
19065,3.813,1.4509204429085294e-05,0.05926437480447519,1.0,1.669213712147335e-05,1.9383386119021963e-05,9.59905597930918e-06,9.784330139712783e-06,1
19066,3.8132,1.4517949161873603e-05,0.0592582765852372,1.0,1.684385780258324e-05,1.1506174886958767e-05,4.094803589679155e-06,7.411371297279612e-06,1
19067,3.8134,1.4525406688081468e-05,0.05925217091712049,1.0,1.67385693596665e-05,5.166937879631919e-06,2.3004338983013243e-06,2.8665039813305948e-06,1
19068,3.8136,1.453395401277359e-05,0.05924607879981253,1.0,1.663143588043138e-05,1.0714675730467703e-05,5.352621367724934e-06,5.362054362742768e-06,1
19069,3.8138,1.4541651758805424e-05,0.059314728360724066,1.0,1.670242702749291e-05,6.3861894885368655e-06,2.387800104788597e-06,3.998389383748269e-06,1
19070,3.814,1.4549676788781922e-05,0.059308630813732326,1.0,1.688533624603547e-05,7.831461008174411e-06,3.4380287602813616e-06,4.39343224789305e-06,1
19071,3.8142,1.4558544929941755e-05,0.059302544994201886,1.0,1.6884153003125536e-05,1.2039341216168406e-05,5.9684487852549185e-06,6.070892430913488e-06,1
19072,3.8144,1.4566556227301181e-05,0.05929645187852507,1.0,1.726220692717554e-05,7.3682167892430864e-06,3.497483482418083e-06,3.870733306825003e-06,1
19073,3.8146,1.4573998208733178e-05,0.059290357149198294,1.0,1.7307886583847453e-05,4.467861484923877e-06,2.2308466146586983e-06,2.2370148702651784e-06,1
19074,3.8148,1.458290868795349e-05,0.05928427973149499,1.0,1.745393738921337e-05,1.165572724596629e-05,5.440242418470612e-06,6.21548482749568e-06,1
19075,3.8150000000000004,1.4590888922949483e-05,0.059278196215855346,1.0,1.724872849136083e-05,7.200857710393644e-06,3.5969453060958736e-06,3.603912404297771e-06,1
19076,3.8152000000000004,1.4597963911491233e-05,0.05927210579989194,1.0,1.7501944340540384e-05,2.413524624133939e-06,1.2042684654749677e-06,1.2092561586589715e-06,1
19077,3.8154000000000003,1.4606098086005242e-05,0.05925960302174216,1.0,1.821688901231231e-05,6.9866370782982735e-06,3.487546688729535e-06,3.4990903895687384e-06,1
19078,3.8156000000000003,1.4614015042274227e-05,0.059253520738479774,1.0,1.8821725291314117e-05,5.287297275363208e-06,2.618296539815958e-06,2.66900073554725e-06,1
19079,3.8158000000000003,1.4625065522367108e-05,0.059247472900969426,1.0,1.9191533431389822e-05,2.0575151068041172e-05,1.0255880630770286e-05,1.0319270437270887e-05,1
19080,3.8160000000000003,1.4634547033703548e-05,0.05924140921100822,1.0,1.9604640188620886e-05,1.230641497981262e-05,3.7366407898505972e-06,8.569774189962024e-06,1
19081,3.8162000000000003,1.4642326937162902e-05,0.0592353348271528,1.0,1.985064852330111e-05,3.543314144666554e-06,1.7681159280386463e-06,1.7751982166279075e-06,1
19082,3.8164000000000002,1.4651943830827215e-05,0.059229282175397406,1.0,1.9894431770769575e-05,1.2675356959182234e-05,6.3373116852533546e-06,6.3380452739288796e-06,1
19083,3.8166,1.4659578519201082e-05,0.059223211152700315,1.0,2.0143403650981953e-05,2.5063108746623665e-06,7.676235260001344e-07,1.7386873486622322e-06,1
19084,3.8168,1.4667858722393475e-05,0.05921715166436866,1.0,1.973622619409746e-05,6.13272257956637e-06,2.8605235114436786e-06,3.2721990681226912e-06,1
