t,dt,defect_norm,defect_derivative_norm,smooth_log_norm,loss_log_norm,speed,accel,jerk
3.585,0.010000000000000231,2.650508066996485e-05,0.005613868084096476,0.0491356587218503,0.16845094068330546,0.05449140485980571,0.16632959977948789,1.6791370620410537
3.595,0.009999999999999787,2.5841668601414032e-05,0.0059931479940958,0.048819566164462695,0.16767433545807325,0.053138049409501745,0.16019012774009747,1.7351718497188822
3.6050000000000004,0.010000000000000231,2.600192152877257e-05,0.007520232476263216,0.04846714925532844,0.16693206186586373,0.05184704242124161,0.15439847796255418,1.9027396893745103
3.615,0.009999999999999787,2.3751331194059025e-05,0.005803291701617507,0.048139749543681776,0.1662219370408293,0.050617733936188826,0.14871589046156608,1.6744434730023992
3.625,0.010000000000000231,2.369171871311484e-05,0.006413748220512294,0.0478227948584145,0.16554181979619242,0.04944728151235765,0.14332587285403683,1.8431859518384213
3.6350000000000002,0.009999999999999787,2.2468528763174978e-05,0.005439538801921541,0.047512890744789024,0.16488977972663946,0.04833194118495339,0.13792898352560193,1.8845790422132536
3.6450000000000005,0.010000000000000231,2.178664492755361e-05,0.006602165572207458,0.047214927246799925,0.16426404050709162,0.047270680349727846,0.13302087004363558,2.012293001429699
3.6550000000000002,0.009999999999999787,2.1195620528762197e-05,0.006803167472053304,0.04691461943394606,0.16366283342360194,0.046263226106912934,0.12800435584216963,1.787307115196139
3.665,0.010000000000000231,2.2671331195734405e-05,0.007949439267980165,0.04662834278298398,0.16308451530774165,0.045304767062772186,0.12333605256958631,1.653069110786574
3.6750000000000003,0.009999999999999787,2.0743310608811686e-05,0.006147286449780861,0.04632731206633609,0.1625276724345508,0.04439187674185904,0.11862747328293739,1.5433053401135868
3.6850000000000005,0.010000000000000231,1.9990588562088586e-05,0.006476357042603074,0.046035625583841853,0.16199086476534846,0.04352833623902337,0.1143162283742094,1.77130132382935
3.6950000000000003,0.009999999999999787,1.8779140711470502e-05,0.005504499140812803,0.045746460956096274,0.16147268176680146,0.042711139104185794,0.11001143406415685,1.5109189217729937
3.705,0.009999999999999787,1.7840495247592565e-05,0.006601931984298496,0.04546310795580194,0.1609719424965178,0.04193213845325207,0.10611892963721965,1.6360861261096815
3.715,0.010000000000000231,1.9753752104951888e-05,0.006937287833077796,0.045187498710573794,0.1604874965494402,0.0411913794657617,0.10206951735815253,1.8146876173047037
3.725,0.009999999999999787,1.8178803756330997e-05,0.006970257038513815,0.04491534246105438,0.16001834582037924,0.04049077967440393,0.09831524462244925,1.4731747992403468
3.7350000000000003,0.010000000000000231,1.849617493986939e-05,0.006532392157890935,0.04464583293085344,0.15956339544409287,0.03982767424972132,0.09466206353449058,2.0508538293501295
3.745,0.009999999999999787,1.6443646100816435e-05,0.005716663113403849,0.04438729441332387,0.15912175381683252,0.03919424616091499,0.09102216222234466,1.3893625455542002
3.755,0.010000000000000231,1.828472884303668e-05,0.006107676756270956,0.04413090742643518,0.15869261866244197,0.038594378348379824,0.08774752634486656,1.4471752098558823
3.765,0.009999999999999787,1.559632529807379e-05,0.006943887467113014,0.043876638502584636,0.15827512971995542,0.03803026163949358,0.08452746216289149,1.4490198315053624
3.7750000000000004,0.010000000000000231,1.7590755177071426e-05,0.006152849095048789,0.043634398630602526,0.15786848267860834,0.03749141227319507,0.08142563683166192,1.3794759585697107
3.785,0.009999999999999787,1.4170004646761728e-05,0.0063683640899214015,0.04337438554401706,0.1574720804356073,0.03697952531307412,0.07842621289672536,1.407139657734302
3.795,0.010000000000000231,1.4048702719883031e-05,0.005987529434216843,0.04312113323283291,0.15708520099082807,0.03649943360242951,0.07542842681400518,1.4409513859935346
3.805,0.009999999999999787,1.423365447307681e-05,0.006487413796092764,0.042869319412658966,0.15670717351254126,0.03604352592563887,0.07268716631823761,1.4021527825336213
3.8150000000000004,0.010000000000000231,1.3868970615265638e-05,0.00542999461934646,0.04265056264020538,0.15633749464565763,0.035608380516205865,0.06989156021502806,1.4535906287367728
3.825,0.009999999999999787,1.336248865377773e-05,0.005657606466841931,0.042408729676735646,0.15597566580705577,0.035196501135700047,0.0674318709074403,1.3799115314167993
3.835,0.010000000000000231,1.7245752871108638e-05,0.007324575484431875,0.042184096609973985,0.15562113726217353,0.034808237810530246,0.06503395116144842,1.7727989839833522
3.845,0.009999999999999787,1.2693731678412996e-05,0.006324955957105279,0.0419415553074524,0.1552734554400735,0.03443892193628034,0.06249212581875744,1.5707068437371268
3.8550000000000004,0.010000000000000231,1.1937644046136405e-05,0.005899226149949726,0.04173875338374195,0.15493221433592125,0.0340874307010071,0.06013570045852125,1.410701008434611
3.865,0.009999999999999787,1.0646846269882824e-05,0.005000222026852947,0.04151408248036819,0.15459699495278814,0.03375624110980524,0.05790904802143746,1.3485454380652009
3.875,0.010000000000000231,1.226789667536203e-05,0.005208771943478174,0.041311184212434675,0.15426744739926687,0.03344009601285286,0.05584582519037563,1.1889140820101858
3.8850000000000002,0.009999999999999787,1.3479594053172408e-05,0.006335135059130829,0.04112088221257873,0.15394323701185367,0.033138895867330535,0.053850786176680376,1.154312816327754
3.8950000000000005,0.010000000000000231,1.1961242288599873e-05,0.006342705483631223,0.04092380549533864,0.1536240208955585,0.03285495479966589,0.05192422668227519,1.6487345699138598
3.9050000000000002,0.009999999999999787,1.2928465752226803e-05,0.007070227754506978,0.04072037039579682,0.15330949316875755,0.0325857606706151,0.050143984598989076,1.6545154898009733
3.915,0.010000000000000231,1.2091944477648852e-05,0.006423470037874926,0.04056379529333063,0.15299933612311709,0.03233028890326302,0.04809610999905267,1.4692289273098356
3.9250000000000003,0.009999999999999787,1.1299836489203802e-05,0.00525424272196872,0.040515124556009065,0.1526933739194388,0.03207973703972045,0.04643434577133478,1.420781078699007
3.9350000000000005,0.010000000000000231,1.366829848395615e-05,0.005881314195270538,0.040456609921731744,0.15239141499643,0.03184510431933273,0.04476261379218102,1.4222358496989607
3.9450000000000003,0.009999999999999787,1.1542218630347622e-05,0.005578908856079701,0.040355777850985056,0.15209315184129318,0.031623877017712895,0.043055325739125315,1.2823698648709996
3.955,0.010000000000000231,1.166556152263216e-05,0.0066783794435476725,0.0402930229267088,0.15179837721174733,0.03141249671016115,0.041722559996184246,1.6476355644509237
3.9650000000000003,0.009999999999999787,1.741065243348167e-05,0.006517346944696522,0.04020343164976516,0.15150687340260816,0.0312106332804835,0.04022104156660279,1.2825183507245452
3.975,0.009999999999999787,1.1192110586968362e-05,0.006798973819614176,0.04012224349181801,0.15121852921239748,0.03101369003283464,0.03865374170530973,1.4000852763318268
3.9850000000000003,0.010000000000000231,1.0406485695946413e-05,0.007063425706738665,0.040038256774099265,0.1509331577693975,0.030829713752421804,0.03722417502006855,1.3871740423707841
3.995,0.009999999999999787,1.1053599850631862e-05,0.005999573976234293,0.039941983835132824,0.15065053322899577,0.030655376245217372,0.03583423040613909,1.18233257419701
