psi_deg,x1,x2,slope_x2_over_x1,selector_switch_count,first_switch_time,first_switch_transition,actual_persistent_swing,actual_S_normalized,t_reversal_actual,t_rebound_actual,predicted_persistent_swing,predicted_S_normalized,t_reversal_predicted,t_rebound_predicted,selector_model_relative_rms_over_time
-67.127554,0.38868089970907055,-0.9213724318652841,-2.3705112151251466,1,1.152968893290628,on_to_off,0.0024911311848980766,0.0024911311848980766,5.12,9.8,0.0024725763018112468,0.0024725763018112468,5.11,9.8,0.016561632402064118
-67.077554,0.3894848007369687,-0.9210328930037645,-2.364746689116033,1,1.1529740971293996,on_to_off,0.002477181046385002,0.002477181046385002,5.13,9.8,0.002457336443910163,0.002457336443910163,5.11,9.8,0.016605131079899933
-67.027554,0.39028840515524815,-0.9206926527356308,-2.3590059058234116,1,1.152979297408142,on_to_off,0.002463269006222013,0.002463269006222013,5.140000000000001,9.8,0.0024421403862485147,0.0024421403862485147,5.12,9.8,0.01664868763589293
-67.0,0.3907311284892737,-0.9205048534524404,-2.355852365823753,1,1.1529821616604539,on_to_off,0.002455621373358474,0.002455621373358474,5.140000000000001,9.8,0.0024337767557325307,0.0024337767557325307,5.12,9.8,0.016672743787883894
-66.977554,0.39109171235192897,-0.920351711319991,-2.3532887101729236,1,1.1529844941384197,on_to_off,0.002449395221152062,0.002449395221152062,5.15,9.8,0.002426976712188722,0.002426976712188722,5.13,9.8,0.016692378601911282
-66.927554,0.39189472171525785,-0.9200100690164866,-2.3475949484334873,1,1.1529896873317704,on_to_off,0.002435575929093825,0.0024355759290938255,5.15,9.8,0.002411857349388924,0.0024118573493889244,5.13,9.8,0.01673617259281839
-66.877554,0.3926974326337083,-0.9196677260852933,-2.3419244682027776,1,1.1529948769997056,on_to_off,0.002421726918695355,0.002421726918695355,5.15,9.8,0.002396781540978221,0.002396781540978221,5.140000000000001,9.8,0.016780054872063632
-66.827554,0.393499844495981,-0.91932468278712,-2.336277118392888,1,1.1530000631537096,on_to_off,0.002405929654748118,0.002405929654748118,5.140000000000001,9.8,0.0023817386105770555,0.0023817386105770555,5.15,9.8,0.01682400084158201
-66.777554,0.3943019566910049,-0.9189809393832088,-2.3306527492161777,1,1.1530052458052418,on_to_off,0.0023892584503953374,0.0023892584503953374,5.140000000000001,9.8,0.0023667393355168986,0.0023667393355168986,5.15,9.8,0.016867996664612736
-66.727554,0.3951037686079357,-0.9186364961353358,-2.3250512121713154,1,1.1530104249657342,on_to_off,0.0023726384557756774,0.0023726384557756774,5.15,9.8,0.0023517842358912744,0.0023517842358912744,5.16,9.8,0.016912092099713148
-66.677554,0.3959052796361593,-0.9182913533058092,-2.319472360029469,1,1.1530156006465937,on_to_off,0.0023560632765303735,0.0023560632765303735,5.16,9.8,0.0023368615464209874,0.0023368615464209874,5.17,9.8,0.01695627632870548
-66.627554,0.3967064891652901,-0.9179455111574704,-2.3139160468207085,1,1.1530207728592006,on_to_off,0.002339532405241873,0.002339532405241873,5.17,9.8,0.0023219819500853722,0.0023219819500853722,5.17,9.8,0.01700060205573347
-66.577554,0.39750739658517226,-0.917598969953693,-2.3083821278205647,1,1.1530259416149098,on_to_off,0.0023230569363116294,0.00232305693631163,5.17,9.8,0.00230714672403165,0.0023071467240316505,5.180000000000001,9.8,0.01704500696291897
-66.527554,0.39830800128588006,-0.9172517299583836,-2.3028704595367615,1,1.1530311069250505,on_to_off,0.002306631953816418,0.002306631953816418,5.180000000000001,9.8,0.0022923443734055304,0.0022923443734055304,5.19,9.8,0.017089452621927733
-66.5,0.39874906892524625,-0.917060074385124,-2.2998425472362567,1,1.153033951955689,on_to_off,0.0022975915020309046,0.0022975915020309046,5.19,9.8,0.0022842089924812736,0.0022842089924812736,5.19,9.8,0.017113962087554276
-66.477554,0.3991083026577178,-0.9169037914359802,-2.297380899696123,1,1.1530362688009261,on_to_off,0.0022902516312458543,0.0022902516312458543,5.19,9.8,0.0022775840474579256,0.0022775840474579256,5.19,9.8,0.017133943386853912
-66.427554,0.39990830009122147,-0.9165551546514533,-2.291913307231637,1,1.1530414272538148,on_to_off,0.0022739163007411967,0.0022739163007411967,5.2,9.8,0.0022628693295428937,0.0022628693295428937,5.2,9.8,0.017178507760721676
-66.377554,0.4007079929771581,-0.916205819870305,-2.2864675422696954,1,1.1530465822949691,on_to_off,0.002257635469618713,0.002257635469618713,5.2,9.8,0.0022481881228472167,0.0022481881228472167,5.21,9.8,0.017223186391068908
-66.327554,0.4015073807065268,-0.9158557873585689,-2.281043466117486,1,1.1530517339356166,on_to_off,0.0022414062750894526,0.0022414062750894526,5.21,9.8,0.0022335466582848462,0.0022335466582848462,5.21,9.8,0.01726795958569401
-66.277554,0.40230646267055936,-0.9155050573828097,-2.275640941250547,1,1.1530568821869591,on_to_off,0.0022252222791722676,0.002225222279172268,5.220000000000001,9.8,0.0022189531527884165,0.002218953152788417,5.220000000000001,9.8,0.01731283307927803
-66.227554,0.40310523826071953,-0.9151536302101241,-2.270259831300488,1,1.1530620270601744,on_to_off,0.0022090844254205044,0.0022090844254205044,5.23,9.8,0.0022043940727632383,0.0022043940727632383,5.23,9.8,0.017357869754136453
-66.177554,0.40390370686870525,-0.9148015061081387,-2.264900001042843,1,1.1530671685664142,on_to_off,0.0021929971559285777,0.002192997155928578,5.23,9.8,0.002189871059604054,0.0021898710596040542,5.23,9.8,0.017403101811054457
-66.127554,0.4047018678864479,-0.9144486853450116,-2.2595613163851014,1,1.153072306716806,on_to_off,0.002176966497146493,0.0021769664971464935,5.24,9.8,0.002175400978523867,0.0021754009785238675,5.24,9.8,0.017448238806099425
-66.077554,0.4054997207061132,-0.914095168189431,-2.2542436443548715,1,1.153077441522453,on_to_off,0.002160982392937272,0.002160982392937272,5.25,9.8,0.0021609658439239454,0.0021609658439239454,5.25,9.8,0.01749327009673339
-66.027554,0.4062972647201017,-0.9137409549106156,-2.248946853088199,1,1.1530825729944325,on_to_off,0.0021450452463934733,0.0021450452463934733,5.260000000000001,9.8,0.002146566108154002,0.002146566108154002,5.260000000000001,9.8,0.017538245138350034
-66.0,0.4067366430758002,-0.9135454576426009,-2.246036773904216,1,1.1530853994252712,on_to_off,0.0021362844980306606,0.002136284498030661,5.260000000000001,9.8,0.0021386561288359585,0.002138656128835959,5.260000000000001,9.8,0.01756301779727972
-65.977554,0.40709449932104846,-0.9133860457783143,-2.2436708118180375,1,1.1530877011437983,on_to_off,0.002129155267237892,0.002129155267237892,5.2700000000000005,9.8,0.0021322148310011224,0.0021322148310011224,5.260000000000001,9.8,0.017583179586082232
-65.927554,0.4078914239018249,-0.9130304410628058,-2.238415390862845,1,1.1530928259815796,on_to_off,0.0021133205220688067,0.0021133205220688067,5.2700000000000005,9.8,0.0021179043214549775,0.0021179043214549775,5.2700000000000005,9.8,0.017628052926268237
-65.877554,0.40868803785553837,-0.9126741410348986,-2.2331804616153397,1,1.153097947518781,on_to_off,0.0020975376549678404,0.0020975376549678404,5.28,9.8,0.002103629402855467,0.002103629402855467,5.28,9.8,0.01767284758047252
-65.827554,0.40948434057553257,-0.9123171459659307,-2.227965896531388,1,1.1531030657663832,on_to_off,0.0020818017759984264,0.0020818017759984264,5.29,9.8,0.0020893955260606334,0.0020893955260606334,5.28,9.8,0.017717533824501985
-65.777554,0.4102803314553886,-0.9119594561277691,-2.222771569119028,1,1.1531081807353425,on_to_off,0.0020661133702644663,0.0020661133702644667,5.3,9.8,0.002075209526180233,0.0020752095261802332,5.29,9.8,0.017762116472213263
-65.727554,0.41107600988892457,-0.9116010717928105,-2.2175973539276375,1,1.153113292436591,on_to_off,0.0020504725816162805,0.0020504725816162805,5.3100000000000005,9.8,0.002061059508501939,0.002061059508501939,5.3,9.8,0.017806591435871502
-65.677554,0.41187137527019657,-0.91124199323398,-2.212443126537224,1,1.1531184008810378,on_to_off,0.00203488832376586,0.00203488832376586,5.3100000000000005,9.8,0.0020469456630811123,0.0020469456630811123,5.3100000000000005,9.8,0.017851025307576207
-65.627554,0.41266642699349937,-0.9108822207247317,-2.2073087635478537,1,1.1531235060795673,on_to_off,0.002019354808776075,0.002019354808776075,5.32,9.8,0.002032881902881145,0.002032881902881145,5.3100000000000005,9.8,0.017895431806136446
-65.577554,0.41346116445336656,-0.9105217545390478,-2.202194142569208,1,1.1531286080430403,on_to_off,0.002003869250355117,0.0020038692503551174,5.33,9.8,0.0020188575370130857,0.002018857537013086,5.32,9.8,0.017939754675604064
-65.527554,0.4142555870445712,-0.9101605949514392,-2.19709914221027,1,1.1531337067822944,on_to_off,0.00198843135453014,0.00198843135453014,5.34,9.8,0.0020048697852982356,0.0020048697852982356,5.33,9.8,0.017983974918148158
-65.5,0.41469324265623914,-0.9099612708765432,-2.1942997311650374,1,1.153136515221472,on_to_off,0.001979946154614054,0.001979946154614054,5.34,9.8,0.001997182352793281,0.001997182352793281,5.33,9.8,0.018008298714414735
-65.477554,0.41504969416212556,-0.9097987422369445,-2.192023642069138,1,1.1531388023081435,on_to_off,0.001973040880313137,0.001973040880313137,5.3500000000000005,9.8,0.0019909223738072135,0.0019909223738072135,5.33,9.8,0.018028089014778422
-65.427554,0.4158434852012826,-0.9094361966711302,-2.1869675227229584,1,1.1531438946313777,on_to_off,0.001957705122580644,0.0019577051225806445,5.3500000000000005,9.8,0.001977023771935371,0.0019770237719353716,5.34,9.8,0.01807213595042269
-65.377554,0.4166369595575361,-0.9090729585300907,-2.181930665717982,1,1.1531489837627646,on_to_off,0.0019424209344393595,0.0019424209344393595,5.36,9.8,0.0019631612083753636,0.0019631612083753636,5.3500000000000005,9.8,0.018116091292702752
-65.327554,0.4174301166266206,-0.9087090280904476,-2.17691295355975,1,1.1531540697130478,on_to_off,0.001927183884195216,0.001927183884195216,5.37,9.8,0.0019493346850819049,0.0019493346850819049,5.36,9.8,0.018159981569919412
-65.277554,0.4182229558045129,-0.9083444056293496,-2.1719142697033846,1,1.1531591524929483,on_to_off,0.0019119945858889764,0.0019119945858889766,5.38,9.8,0.0019355557775939114,0.0019355557775939116,5.36,9.8,0.018203828408999253
-65.227554,0.4190154764874309,-0.9079790914244729,-2.1669344985440153,1,1.1531642321131639,on_to_off,0.0018968536609584308,0.0018968536609584308,5.390000000000001,9.8,0.001921817662466463,0.001921817662466463,5.37,9.8,0.018247588742521883
-65.177554,0.41980767807183594,-0.9076130857540198,-2.1619735254072996,1,1.1531693085843695,on_to_off,0.0018817644383541943,0.0018817644383541945,5.390000000000001,9.8,0.0019081160506512762,0.0019081160506512764,5.38,9.8,0.01829127587486634
-65.127554,0.42059955995443205,-0.9072463888967198,-2.1570312365400746,1,1.153174381917217,on_to_off,0.0018667304934901208,0.0018667304934901208,5.4,9.8,0.0018944524504008187,0.0018944524504008187,5.38,9.8,0.01833486086283584
-65.077554,0.4213911215321667,-0.9068790011318284,-2.1521075191011168,1,1.153179452122336,on_to_off,0.0018517450437862681,0.0018517450437862681,5.41,9.8,0.0018808402395684154,0.0018808402395684154,5.390000000000001,9.8,0.0183783403187748
-65.027554,0.42218236220223143,-0.9065109227391273,-2.1472022611520076,1,1.153184519210333,on_to_off,0.0018368086641622483,0.0018368086641622483,5.42,9.8,0.0018672653372510117,0.0018672653372510117,5.4,9.8,0.018421723438014844
-65.0,0.42261826174069944,-0.9063077870366499,-2.1445069205095586,1,1.153187310252824,on_to_off,0.001828594647145243,0.001828594647145243,5.42,9.8,0.001859797611765468,0.001859797611765468,5.4,9.8,0.018445597610730415
-64.977554,0.4229732813620618,-0.9061421539989243,-2.142315351648119,1,1.1531895831917922,on_to_off,0.0018219219646120055,0.001821921964612005,5.430000000000001,9.8,0.0018537278271404944,0.001853727827140494,5.41,9.8,0.01846504141214477
-64.927554,0.42376387840933855,-0.9057726951920527,-2.1374466804296928,1,1.1531946440772756,on_to_off,0.0018070860268017963,0.0018070860268017965,5.44,9.8,0.0018402311350206313,0.0018402311350206315,5.41,9.8,0.018508330160653508
-64.877554,0.4245541527419877,-0.9054025465998717,-2.132596138213039,1,1.1531997018773223,on_to_off,0.0017923012373212699,0.00179230123732127,5.45,9.8,0.0018267835438204316,0.0018267835438204318,5.42,9.8,0.01855152955771559
-64.827554,0.42534410375818094,-0.9050317085042655,-2.127763616581833,1,1.15320475660245,on_to_off,0.00177757226611025,0.00177757226611025,5.45,9.8,0.0018133745299038218,0.0018133745299038218,5.430000000000001,9.8,0.01859462231415236
-64.777554,0.42613373085633643,-0.9046601811876432,-2.122949007978516,1,1.1532098082631532,on_to_off,0.0017628963958936095,0.0017628963958936095,5.46,9.8,0.0018000052384418708,0.0018000052384418708,5.44,9.8,0.018637617949637593
-64.727554,0.42692303343511834,-0.9042879649329393,-2.1181522056958038,1,1.1532148568699054,on_to_off,0.0017482718438323608,0.0017482718438323608,5.470000000000001,9.8,0.0017866761060513214,0.0017866761060513214,5.45,9.8,0.018680528272679738
-64.677554,0.4277120108934387,-0.9039150600236124,-2.1133731038682853,1,1.153219902433157,on_to_off,0.0017336989223150079,0.001733698922315008,5.48,9.8,0.0017733969236792269,0.001773396923679227,5.45,9.8,0.018723351498707644
-64.627554,0.4285006626304568,-0.9035414667436462,-2.1086115974641313,1,1.153224944963338,on_to_off,0.0017191775177076152,0.0017191775177076152,5.49,9.8,0.0017601595639987755,0.0017601595639987755,5.46,9.8,0.018766097307973923
-64.577554,0.42928898804558,-0.9031671853775478,-2.1038675822768913,1,1.1532299844708553,on_to_off,0.0017047074361199455,0.0017047074361199455,5.5,9.8,0.0017469626248489134,0.0017469626248489134,5.470000000000001,9.8,0.018808776087722006
-64.527554,0.43007698653846466,-0.9027922162103489,-2.0991409549173965,1,1.1532350209660946,on_to_off,0.0016902893446828493,0.0016902893446828493,5.510000000000001,9.8,0.0017338064534622721,0.0017338064534622721,5.48,9.8,0.018851383919596156
-64.5,0.43051109680829525,-0.9025852843498605,-2.096543599088174,1,1.1532377951942574,on_to_off,0.0016823671119533534,0.0016823671119533536,5.510000000000001,9.8,0.0017265779777542178,0.001726577977754218,5.48,9.8,0.018874821888579498
-64.477554,0.43086465750901487,-0.9024165595276049,-2.0944316128057543,1,1.1532400544594201,on_to_off,0.001675923595030826,0.001675923595030826,5.5200000000000005,9.8,0.001720691911621941,0.001720691911621941,5.48,9.8,0.01889388828189218
-64.427554,0.4316520003573852,-0.9020402156153948,-2.0897394541634298,1,1.1532450849611748,on_to_off,0.0016616104373187168,0.0016616104373187168,5.53,9.8,0.0017076275514779082,0.0017076275514779082,5.49,9.8,0.01893630542515643
-64.377554,0.43243901448398,-0.9016631847603207,-2.0850643780054297,1,1.1532501124816796,on_to_off,0.001647350929471103,0.001647350929471103,5.53,9.8,0.0016946036092089223,0.0016946036092089223,5.5,9.8,0.018978635095470413
-64.327554,0.43322569928945365,-0.901285467249508,-2.0804062841325734,1,1.1532551370312345,on_to_off,0.0016331473588453438,0.0016331473588453438,5.54,9.8,0.0016816207963604723,0.0016816207963604723,5.510000000000001,9.8,0.01902086824222497
-64.277554,0.4340120541747116,-0.9009070633706049,-2.075765073123855,1,1.1532601586201183,on_to_off,0.0016189960660843994,0.0016189960660843996,5.55,9.8,0.0016686795008247213,0.0016686795008247215,5.5200000000000005,9.8,0.019063018830528786
-64.227554,0.4347980785409102,-0.9005279734117827,-2.071140646328896,1,1.1532651772585887,on_to_off,0.0016048971220678498,0.00160489712206785,5.5600000000000005,9.8,0.0016557800103129128,0.001655780010312913,5.53,9.8,0.019105105643717663
-64.177554,0.43558377178945773,-0.9001481976617348,-2.066532905860477,1,1.1532701929568823,on_to_off,0.001590850612920247,0.001590850612920247,5.57,9.8,0.0016429306140893774,0.0016429306140893774,5.53,9.8,0.01914711933851455
-64.127554,0.43636913332201466,-0.8997677364096769,-2.0619417545871683,1,1.1532752057252145,on_to_off,0.0015768565968840575,0.0015768565968840575,5.58,9.8,0.0016301238902618476,0.0016301238902618476,5.54,9.8,0.019189036299384163
-64.077554,0.437154162540494,-0.8993865899453468,-2.0573670961260397,1,1.1532802155737805,on_to_off,0.0015629150224846233,0.0015629150224846233,5.59,9.8,0.0016173587379852972,0.0016173587379852972,5.55,9.8,0.019230855837098042
-64.027554,0.437938858847062,-0.899004758559004,-2.05280883483545,1,1.153285222512754,on_to_off,0.001549025738342369,0.0015490257383423691,5.6000000000000005,9.8,0.0016046352599468627,0.001604635259946863,5.5600000000000005,9.8,0.01927259397338114
-64.0,0.43837114678907746,-0.8987940462991669,-2.050303841579296,1,1.1532879804968594,on_to_off,0.0015413897647319486,0.0015413897647319488,5.6000000000000005,9.8,0.0015976421938938556,0.0015976421938938559,5.5600000000000005,9.8,0.019295561363018205
-63.977554,0.438723221644138,-0.89862224254143,-2.048266875807933,1,1.1532902265522884,on_to_off,0.0015351889982450073,0.0015351889982450073,5.61,9.8,0.0015919535851166566,0.0015919535851166566,5.57,9.8,0.01931424462689317
-63.927554,0.4395072503343958,-0.898239042183927,-2.0437411248631476,1,1.1532952277025166,on_to_off,0.0015214044773646518,0.001521404477364652,5.62,9.8,0.0015793164763546752,0.0015793164763546754,5.57,9.8,0.019355804485682908
-63.877554,0.4402909443207634,-0.8978551577783191,-2.0392314885409233,1,1.153300225973551,on_to_off,0.0015076716750853092,0.0015076716750853094,5.63,9.8,0.0015667268344287666,0.0015667268344287668,5.58,9.8,0.019397302745320484
-63.827554,0.4410743030064239,-0.8974705896169508,-2.0347378740943785,1,1.153305221375483,on_to_off,0.0014939905251199481,0.0014939905251199481,5.640000000000001,9.8,0.001554178973866227,0.001554178973866227,5.59,9.8,0.019438710455740603
-63.777554,0.44185732579481524,-0.8970853379926875,-2.0302601894831227,1,1.1533102139183846,on_to_off,0.0014803606139919268,0.001480360613991927,5.65,9.8,0.0015416727792328389,0.001541672779232839,5.6000000000000005,9.8,0.019480041543923517
