step,smooth_rate_upper
3863,4.340549000847542
3864,4.340165448657036
3865,4.339781273904924
3866,4.339396229867318
3867,4.339010805229082
3868,4.338624755374136
3869,4.338238079495433
3870,4.3378507766356265
3871,4.337462845918911
3872,4.33707428639286
3873,4.336685097242846
3874,4.336295277462898
3875,4.335904826201459
3876,4.335514268292215
3877,4.335122551306701
3878,4.3347302001922605
3879,4.334337213970107
3880,4.333943591767947
3881,4.333549332499736
3882,4.33315435051587
3883,4.3327588110566
3884,4.332362631847063
3885,4.331965812057257
3886,4.331568350793273
3887,4.331169916583714
3888,4.330771167815292
3889,4.330371774866921
3890,4.329972143574551
3891,4.329571459272395
3892,4.3291701280165995
3893,4.328768148841151
3894,4.328366030420493
3895,4.327962752564105
3896,4.327559172499841
3897,4.327154115457043
3898,4.32674937745661
3899,4.32634348931639
3900,4.32593631196925
3901,4.325529111571704
3902,4.325121254919167
3903,4.324712741094949
3904,4.32430356905016
3905,4.32389373799135
3906,4.3234832470110875
3907,4.32307209514174
3908,4.322660281427729
3909,4.32224780492479
3910,4.321834664720231
3911,4.321420859942329
3912,4.321006389584433
3913,4.320591252684568
3914,4.320175448293549
3915,4.319758975330472
3916,4.319341833121192
3917,4.318924263783529
3918,4.318505780120764
3919,4.318086624231961
3920,4.317666795185594
3921,4.317246292133327
3922,4.316825114055228
3923,4.316403259981193
3924,4.315980728982142
3925,4.315557520122495
3926,4.315133632530824
3927,4.314709065158829
3928,4.314283817039992
3929,4.313857253988675
3930,4.31343063989604
3931,4.313003342237222
3932,4.312575360101642
3933,4.312146692498595
3934,4.311716434652545
3935,4.311286574772221
3936,4.3108558426680705
3937,4.310424421210689
3938,4.309992309492832
3939,4.309559506559847
3940,4.309126011417454
3941,4.308691823051022
3942,4.3082569406118
3943,4.307821490381898
3944,4.3073852167352165
3945,4.306948351678513
3946,4.306510683009294
3947,4.306072315390464
3948,4.305633247985214
3949,4.305193479630422
3950,4.304753009485143
3951,4.304311836453672
3952,4.303870062258085
3953,4.303427480665397
3954,4.30298419324238
3955,4.3025401991353265
3956,4.302095497299728
3957,4.301650086826845
3958,4.301203966723039
3959,4.300757136072717
3960,4.3003095937447195
3961,4.29986133892791
3962,4.299412370565836
3963,4.298962687492088
3964,4.298511371865771
3965,4.298060255012691
3966,4.297608420690755
3967,4.297155867958191
3968,4.296702595858673
3969,4.2962486033116605
3970,4.295792780449448
3971,4.295337341806399
3972,4.294881179742433
3973,4.294424293298889
3974,4.293966681629311
3975,4.2935083434578685
3976,4.293049277839604
3977,4.292589483950027
3978,4.292128960801093
3979,4.291666762029748
3980,4.291204775449614
3981,4.290742056593664
3982,4.290278604556783
3983,4.2898140419518445
3984,4.289349163946817
3985,4.288885584416288
3986,4.288419199465019
3987,4.2879521077068565
3988,4.287484276763035
3989,4.287015705572535
3990,4.286547294975247
3991,4.286077240388843
3992,4.285606442608026
3993,4.285134900590362
3994,4.284662613184791
3995,4.284189579471069
3996,4.283715798580083
3997,4.28324113918247
3998,4.282765858458087
3999,4.282289827418191
4000,4.281814046671902
4001,4.28133651202161
4002,4.280859482084671
4003,4.2803804397218945
4004,4.279900641974948
4005,4.279420087772066
4006,4.27893877620509
4007,4.278456706229538
4008,4.277973697468746
4009,4.277489876835899
4010,4.2770052557828055
4011,4.276519886851178
4012,4.276033744245292
4013,4.275547091316698
4014,4.275059672921093
4015,4.274571487969095
4016,4.2740825356375325
4017,4.273592814813254
4018,4.273102324412577
4019,4.272611063334393
4020,4.272119030507949
4021,4.271625910210701
4022,4.271132328769524
4023,4.270637972621084
4024,4.270142840584032
4025,4.269646931844253
4026,4.26915024520457
4027,4.26865277973223
4028,4.268154534311966
4029,4.2676555080511385
4030,4.2671556997803
4031,4.266655789718441
4032,4.266154414544701
4033,4.265652254384478
4034,4.265149308091545
4035,4.264645574648353
4036,4.264141938486922
4037,4.263636627663742
4038,4.263130526733387
4039,4.262623634384591
4040,4.262115949748088
4041,4.261607471739389
4042,4.2610981994412525
4043,4.260587614786088
4044,4.260076748222339
4045,4.259565084150751
4046,4.259052621738283
4047,4.258539359864513
4048,4.25802529740992
4049,4.257510433195986
4050,4.25699476621768
4051,4.2564782956128955
4052,4.255961020250644
4053,4.2554429388954595
4054,4.254924050471172
4055,4.254404167965574
4056,4.253883679311258
4057,4.253363638748617
4058,4.252841528924978
4059,4.252318607034225
4060,4.251794871894427
4061,4.251270322552636
4062,4.250744957986434
4063,4.250218491199963
4064,4.249691490814712
4065,4.249163311259466
4066,4.248633876443195
4067,4.24810440973435
4068,4.247574077219503
4069,4.247042956128656
4070,4.246511573979963
4071,4.245977919776895
4072,4.245444332037627
4073,4.244909917305836
4074,4.244374674545911
4075,4.243838602743142
4076,4.243301259926063
4077,4.242763524465366
4078,4.242224956939433
4079,4.241685556229972
4080,4.241145321131436
4081,4.2406042506454105
4082,4.240062343655007
4083,4.239519599101342
4084,4.238976015985199
4085,4.238431901064793
4086,4.237887121893256
4087,4.237340905501801
4088,4.236793957350922
4089,4.236246165454417
4090,4.235697528578649
4091,4.235148930987917
4092,4.234598600758785
4093,4.234047422331272
4094,4.233495394539465
4095,4.2329425164072125
4096,4.232388786821778
4097,4.231834204769867
4098,4.231278768966482
4099,4.23072182360528
4100,4.230164674881442
4101,4.229606669222042
4102,4.22904780573397
4103,4.228488083345212
4104,4.227927500891724
4105,4.227366057250067
4106,4.226803751293384
4107,4.226240582237541
4108,4.225676548721901
4109,4.225111649620551
4110,4.224545884108461
4111,4.2239783782151505
4112,4.2234108733215745
4113,4.222842498711263
4114,4.22227325331593
4115,4.221703135967056
4116,4.221132145396839
4117,4.220560280845139
4118,4.219987541108259
4119,4.219413925108893
4120,4.218839957442266
4121,4.2182645855639755
4122,4.217688334235403
4123,4.217111202264513
4124,4.216533188573132
4125,4.215954292157329
4126,4.215375074344225
4127,4.2147927162479455
4128,4.214211160029554
4129,4.213628716520352
4130,4.213045384675721
4131,4.2124611632798805
4132,4.211875241275937
4133,4.211289235836186
4134,4.210702744540707
4135,4.210114952818846
4136,4.209526266299344
4137,4.208936683818712
4138,4.208346713969165
4139,4.207755336504269
4140,4.207163059848313
4141,4.206570231227204
4142,4.205976649612263
4143,4.205380614557022
4144,4.20478472746264
4145,4.20418793586086
4146,4.203588864908985
4147,4.202990257004616
4148,4.202390741126446
4149,4.201790316135285
4150,4.201188980946532
4151,4.200586734601597
4152,4.199983575903057
4153,4.199379503719117
4154,4.198774516861056
4155,4.198168614411731
4156,4.1975617952351225
4157,4.196954058072005
4158,4.196345402067557
4159,4.195735826014972
4160,4.19512532873857
4161,4.194513909216298
4162,4.193901566195848
4163,4.1932885418811825
4164,4.192674348720481
4165,4.192059228875292
4166,4.191443181131252
4167,4.190826204642054
4168,4.19020829795669
4169,4.189589460301629
4170,4.188969690410319
4171,4.188348987227479
4172,4.1877273496369805
4173,4.187104776390157
4174,4.18648126644199
4175,4.185856818815198
4176,4.185231432327448
4177,4.184603957853314
4178,4.1839766881148055
4179,4.18334847608099
4180,4.182719320881734
4181,4.182089405262215
4182,4.181458360118611
4183,4.180824761319681
4184,4.180191818322832
4185,4.179557926516945
4186,4.178923084775582
4187,4.178287291966156
4188,4.177650547017663
4189,4.177012848843303
4190,4.176374323585332
4191,4.175734715536535
4192,4.175094150677303
4193,4.17445273365674
4194,4.173810252032887
4195,4.173166810400932
4196,4.172522407675477
4197,4.171877042730527
4198,4.171230714562131
4199,4.170583796261119
4200,4.169937065988796
4201,4.169289533271958
4202,4.168640887765658
4203,4.167991241019912
4204,4.167339190756128
4205,4.166686169418523
4206,4.166032175949899
4207,4.165377209394649
4208,4.164721268609844
4209,4.1640640910514755
4210,4.163406195410815
4211,4.162747321862127
4212,4.162088479057868
4213,4.161427643654919
4214,4.160765456190011
4215,4.160102654228849
4216,4.159438868944073
4217,4.158774099157132
4218,4.158108343943141
4219,4.1574416019269105
4220,4.156773872086869
4221,4.156105153575316
4222,4.155435004498608
4223,4.154765147221481
4224,4.154093458819475
4225,4.1534203683325135
4226,4.152746688815082
4227,4.152072013665275
4228,4.151396341832544
4229,4.150719672251386
4230,4.150042003710494
4231,4.149363335138886
4232,4.1486836652834045
4233,4.1480034192970345
4234,4.1473212814926965
4235,4.146638593157944
4236,4.145954899202088
4237,4.145269598031792
4238,4.14458388590502
4239,4.143897164844976
4240,4.143209433676221
4241,4.14252069124422
4242,4.14183093641378
4243,4.1411401682371265
4244,4.14044949484151
4245,4.139756943567765
4246,4.1390631282761765
4247,4.1383677223866915
4248,4.137671867365702
4249,4.136974992092
4250,4.136277095555425
4251,4.135578176528952
4252,4.134878233863641
4253,4.134177266690145
4254,4.1334746992225
4255,4.132771493226101
4256,4.132068804705444
4257,4.131363730669312
4258,4.130657021976093
4259,4.129949883461829
4260,4.1292417124092315
4261,4.128532507782274
4262,4.127822268447946
4263,4.127110993256022
4264,4.126398681176379
4265,4.125685331106862
4266,4.124971047592986
4267,4.124255606070597
4268,4.123539123104214
4269,4.122821597585209
4270,4.122103028500191
4271,4.121383414614785
4272,4.120662754978061
4273,4.1199410480757095
4274,4.119218292715647
4275,4.118494488027834
4276,4.117768739835299
4277,4.1170438316725075
4278,4.116316869246836
4279,4.115590111092634
4280,4.114861039985141
4281,4.1141309128984505
4282,4.113399728832939
4283,4.1126674867797535
4284,4.1119341854467395
4285,4.1111998235969756
4286,4.110464400100117
4287,4.109727112428813
4288,4.108989560051204
4289,4.108250491734001
4290,4.107512069268903
4291,4.106771321769962
4292,4.106029505902834
4293,4.1052866207281635
4294,4.104542665037282
4295,4.103797637571572
4296,4.103051537609254
4297,4.102304363949368
4298,4.101556115383874
4299,4.1008059573390865
4300,4.100054528677761
4301,4.099301886757633
4302,4.098548256157791
4303,4.097794603434438
4304,4.097038808005691
4305,4.09628422069842
4306,4.095530452530096
4307,4.094772522624708
4308,4.09401494028072
4309,4.093254837260804
4310,4.092493646213534
4311,4.091731365854859
4312,4.090967995164621
4313,4.090203532946239
4314,4.089437978012596
4315,4.0886707536626785
4316,4.08790433127857
4317,4.08713482773543
4318,4.086364884998767
4319,4.085593844055562
4320,4.084820947716292
4321,4.0840477031340425
4322,4.083273357209464
4323,4.082497909012418
4324,4.081721357058821
4325,4.080943700231705
4326,4.080164937515362
4327,4.079385068167527
4328,4.078603268483367
4329,4.077821178046362
4330,4.077037977284124
4331,4.07625306901573
4332,4.075467641763376
4333,4.074681100958359
4334,4.073893445666188
4335,4.073104674551502
4336,4.072314786570423
4337,4.071523780814661
4338,4.070731656052894
4339,4.069939663326864
4340,4.069144527172284
4341,4.068349035436617
4342,4.067552420264861
4343,4.066754680366728
4344,4.065954818796439
4345,4.065154822616541
4346,4.064353698673917
4347,4.0635514457777795
4348,4.062748063023052
4349,4.06194354951203
4350,4.061137903768107
4351,4.060332481221279
4352,4.059524567880295
4353,4.058715519149731
4354,4.057904435644574
4355,4.057093109364185
4356,4.056280644557719
4357,4.055467040074549
4358,4.054653759595756
4359,4.053837900791494
4360,4.053022332560027
4361,4.052204186525402
4362,4.051384895395275
4363,4.05056445791627
4364,4.049742873230056
4365,4.048920140238202
4366,4.048096257796452
4367,4.04727047924408
4368,4.046445615436571
4369,4.0456182749515985
4370,4.044788926511609
4371,4.0439592738037105
4372,4.043128465110383
4373,4.042295531481984
4374,4.041462403589222
4375,4.040628116478573
4376,4.03979266925534
4377,4.038956060939529
4378,4.038118290255465
4379,4.037279356087656
4380,4.036438229719182
4381,4.035596961494524
4382,4.034754526746682
4383,4.0339109243604545
4384,4.033065410102302
4385,4.032219466495809
4386,4.031372352089982
4387,4.030524065381079
4388,4.029674605624581
4389,4.0288239720044
4390,4.0279721634577985
4391,4.027120430696269
4392,4.026266268546668
4393,4.0254099859506605
4394,4.024553462785218
4395,4.02369575937642
4396,4.022835667265826
4397,4.021975595942908
4398,4.02111434107454
4399,4.0202519014549765
4400,4.019388276060066
4401,4.018523463967702
4402,4.017657464113095
4403,4.016791631840662
4404,4.015923253367372
4405,4.01505368383482
4406,4.014182922242847
4407,4.0133098918567285
4408,4.012436739482736
4409,4.011562391954549
4410,4.010686848742338
4411,4.009810108283377
4412,4.008932169777861
4413,4.008053032039123
4414,4.007172693889537
4415,4.006288804158991
4416,4.005406055304529
4417,4.00452210261459
4418,4.003635713626438
4419,4.002749347590764
4420,4.001863809619146
4421,4.000975029692097
4422,4.000085041069674
4423,3.9991938429655183
4424,3.99830143416955
4425,3.9974065572404256
4426,3.996512622484044
4427,3.9956165725278803
4428,3.994719307793445
4429,3.9938208271062967
4430,3.992921129864628
4431,3.9920202148159665
4432,3.991118081042114
4433,3.9902147274137265
4434,3.9893101533183133
4435,3.9884043575067882
4436,3.98749733885971
4437,3.986590097787658
4438,3.985679160150562
4439,3.984769721067253
4440,3.983857797051299
4441,3.98294464517884
4442,3.9820302645780625
4443,3.981114653963056
4444,3.9801978127768245
4445,3.9792797397379767
4446,3.9783604338908294
4447,3.9774398941535165
4448,3.976518119384179
4449,3.975595108786555
4450,3.974669586127809
4451,3.9737425366151014
4452,3.9728140486657573
4453,3.9718844626468406
4454,3.970955242494263
4455,3.9700247954137877
4456,3.9690931682742883
4457,3.9681602974637533
4458,3.9672261821482175
4459,3.9662908211864925
4460,3.965353230204616
4461,3.9644169427609235
4462,3.9634778343477195
4463,3.962537476378782
4464,3.9615958677339327
4465,3.9606530076816044
4466,3.9597088951800226
4467,3.9587635290224683
4468,3.957818299426071
4469,3.956872180501031
4470,3.9559230480353382
4471,3.9549726582660485
4472,3.9540226043941895
4473,3.9530696970104358
4474,3.9521155292736325
4475,3.9511601005582015
4476,3.950203409569675
4477,3.9492454555093133
4478,3.948286237722225
4479,3.9473272637033117
4480,3.946365514906768
4481,3.9454024993679653
4482,3.944438215891767
4483,3.9434726638196755
4484,3.942505841982483
4485,3.9415377495899286
4486,3.9405683852393003
4487,3.9395977487539846
4488,3.9386258389110953
4489,3.9376526545002575
4490,3.936678809752691
4491,3.9357030699701974
4492,3.9347260533176756
4493,3.933747758325801
4494,3.932768184629167
4495,3.9317873305175466
4496,3.9308051958221197
4497,3.9298217793744836
4498,3.928837080036121
4499,3.927851097267835
4500,3.926863830179761
4501,3.925875277597355
4502,3.92488663707414
4503,3.9238957830297436
4504,3.922904975662086
4505,3.921912734278824
4506,3.9209177366060692
4507,3.919922881704453
4508,3.918925301377832
4509,3.9179264283932023
4510,3.916926261775223
4511,3.9159248006079914
4512,3.9149220442961927
4513,3.913917991247556
4514,3.912912641234351
4515,3.911905993314905
4516,3.910898078506819
4517,3.9098888278842074
4518,3.9088782763645193
4519,3.9078649611374954
4520,3.906851818665887
4521,3.9058387973081006
4522,3.9048230380046527
4523,3.903805973727014
4524,3.9027876035104176
4525,3.901767926206157
4526,3.900746941649247
4527,3.89972464847232
4528,3.8987010455337274
4529,3.8976761322814872
4530,3.8966499079862396
4531,3.8956223431558343
4532,3.8945934898843184
4533,3.893563322828306
4534,3.892530311911428
4535,3.891497510428283
4536,3.890463392454847
4537,3.889426246287343
4538,3.888389488002008
4539,3.8873514109020118
4540,3.8863120138579155
4541,3.8852712966518115
4542,3.8842292577670894
4543,3.883185896564227
4544,3.8821412125502555
4545,3.8810934370344197
4546,3.880046099760739
4547,3.8789974367371634
4548,3.8779474472604654
4549,3.8768955933491362
4550,3.875842971568831
4551,3.8747890215029672
4552,3.873734940592571
4553,3.8726797778226976
4554,3.8716220665483743
4555,3.8705642556544717
4556,3.869503645694226
4557,3.8684431360843967
4558,3.8673798584178893
4559,3.866315245884412
4560,3.865249297343763
4561,3.864182012166492
4562,3.863113389233469
4563,3.8620434281851743
4564,3.8609721279169316
4565,3.8598994879421924
4566,3.8588268311338103
4567,3.8577500069989448
4568,3.856673338246036
4569,3.855595326573766
4570,3.8545142758153705
4571,3.853433571618495
4572,3.8523515221196156
4573,3.8512662326439875
4574,3.8501814849547427
4575,3.8490953896075792
4576,3.8480079456272396
4577,3.8469191526465516
4578,3.845829009862038
4579,3.8447375163460515
4580,3.8436446719467923
4581,3.8425504752375246
4582,3.841452972895874
4583,3.8403560647334123
4584,3.839257802698467
4585,3.8381567974652073
4586,3.837055821178624
4587,3.8359534882581463
4588,3.8348497979925584
4589,3.833744750167601
4590,3.8326383438028153
4591,3.831531830374092
4592,3.8304227041718013
4593,3.829312217655281
4594,3.8282003693928983
4595,3.827087158953637
4596,3.8259708797092657
4597,3.8248549384931216
4598,3.8237376331129784
4599,3.8226168010673782
4600,3.8214967599607674
4601,3.820375352290048
4602,3.819252577645706
4603,3.818128435441914
4604,3.817004280991934
4605,3.815877401388223
4606,3.8147491521420136
4607,3.8136195316547834
4608,3.8124885400165636
4609,3.8113561764163
4610,3.8102224401712563
4611,3.809085503277517
4612,3.8079489784869622
4613,3.806811791429417
4614,3.805672621948634
4615,3.804532076705889
4616,3.8033901548893625
4617,3.802246856142938
4618,3.8011021794736286
4619,3.7999561248766556
4620,3.798808691693999
4621,3.7976598792516776
4622,3.7965081893050776
4623,3.795358232453496
4624,3.7942052735529637
4625,3.793048879823028
4626,3.7918951490713413
4627,3.7907366306769563
4628,3.789578128786621
4629,3.788418242471023
4630,3.787256971139937
4631,3.786094314365899
4632,3.7849302716903903
4633,3.783764841659856
4634,3.7825980240600603
4635,3.7814298185187023
4636,3.7802602246395343
4637,3.779090813983904
4638,3.7779184412722437
4639,3.776742764354899
4640,3.7755676050514353
4641,3.7743910542673795
4642,3.773213111328648
4643,3.772033775880014
4644,3.7708530474704554
4645,3.769672315722331
4646,3.768490556189403
4647,3.7673056444798476
4648,3.7661193371885635
4649,3.764933228366414
4650,3.7637441284428697
4651,3.7625536318337613
4652,3.761361737464868
4653,3.760168445168983
4654,3.7589737544044017
4655,3.757777664522726
4656,3.75658168388723
4657,3.7553827941982996
4658,3.754182503825275
4659,3.752980812979228
4660,3.7517777196651547
4661,3.7505732238913083
4662,3.7493673255432993
4663,3.748160023981325
4664,3.7469513188747983
4665,3.7457412090409568
4666,3.74452969451747
4667,3.743316774665564
4668,3.7421024494152992
4669,3.7408882732868816
4670,3.7396711353131598
4671,3.7384509577950884
4672,3.7372310002772062
4673,3.736009634764271
4674,3.7347868605508223
4675,3.733562677617558
4676,3.7323370847431443
4677,3.731110082215397
4678,3.7298816695448176
4679,3.728651846214754
4680,3.727420611355676
4681,3.7261879650899212
4682,3.724955105423122
4683,3.723721081463323
4684,3.7224841971946874
4685,3.7212489769143153
4686,3.7200092655639336
4687,3.718767599120133
4688,3.7175250541236746
4689,3.7162810946081484
4690,3.715035720229401
4691,3.713788930223047
4692,3.712540723648398
4693,3.7112911006472316
4694,3.710040060525797
4695,3.708787603145755
4696,3.707533728244497
4697,3.706279759386863
4698,3.705023048097906
4699,3.703764918050899
4700,3.7025053685752902
4701,3.7012422925947384
4702,3.6999798986652634
4703,3.6987160848317746
4704,3.697448482096225
4705,3.696181821895897
4706,3.69491374059116
4707,3.6936425788985807
4708,3.6923716728571496
4709,3.691099344355155
4710,3.689827148748445
4711,3.68855197452111
4712,3.687273569656682
4713,3.6859955442698964
4714,3.684716094776064
4715,3.6834352214268455
4716,3.6821529237241775
4717,3.6808692011314648
4718,3.679584053106293
4719,3.678297479983995
4720,3.677009480485
4721,3.6757200550997147
4722,3.6744304021535306
4723,3.6731381238779384
4724,3.6718458663046416
4725,3.6705523459830114
4726,3.669257252682907
4727,3.667959265178167
4728,3.6666591094026684
4729,3.6653582610275386
4730,3.66405598451319
4731,3.662752279411973
4732,3.6614471450471027
4733,3.6601405814365044
4734,3.6588325882997883
4735,3.6575231656426594
4736,3.6562123131403284
4737,3.6549000306191957
4738,3.653587641193848
4739,3.652272496972778
4740,3.650955921959675
4741,3.6496379157297527
4742,3.648318477962828
4743,3.646995295225011
4744,3.645672989847042
4745,3.6443492525394823
4746,3.643021484853948
4747,3.641694878326131
4748,3.6403668399077773
4749,3.6390364114410483
4750,3.637705604752835
4751,3.636373365164845
4752,3.6350396928615933
4753,3.6337045874178635
4754,3.632368049208033
4755,3.6310300777866917
4756,3.6296906731904635
4757,3.6283509438769745
4758,3.6270086675216104
4759,3.625664957549489
4760,3.6243198138438646
4761,3.622973236826157
4762,3.6216252257613126
4763,3.620275780311413
4764,3.6189249009474884
4765,3.6175703090826965
4766,3.616216553806226
4767,3.614861364094335
4768,3.6135047393469097
4769,3.612146680482093
4770,3.6107854949943645
4771,3.6094245611505253
4772,3.60806009459864
4773,3.6066962844862425
4774,3.6053310390894717
4775,3.603962636893106
4776,3.6025945172547167
4777,3.601223336433884
4778,3.5998523409803744
4779,3.5984799101059886
4780,3.597106044112142
4781,3.5957324868545086
4782,3.5943558004293106
4783,3.5929776789300125
4784,3.5915981218179054
4785,3.590217129323254
4786,3.5888347018071456
4787,3.58745083833379
4788,3.5860655391438505
4789,3.584681570216542
4790,3.583291455939807
4791,3.5819005105964905
4792,3.580509418677393
4793,3.579116639941664
4794,3.5777227166827936
4795,3.576327357369048
4796,3.574930563049705
4797,3.573532333430316
4798,3.572132668218883
4799,3.570731568561641
4800,3.569329033108823
4801,3.567925062621305
4802,3.5665196578638203
4803,3.565112818107344
4804,3.5637045439805597
4805,3.562294835258383
4806,3.5608833007469913
4807,3.5594707481360457
4808,3.5580567603404254
4809,3.5566413384035056
4810,3.5552246076015352
4811,3.5538062877312018
4812,3.55238653381528
4813,3.5509653460415893
4814,3.549542724607304
4815,3.5481186956303423
4816,3.5466932369885087
4817,3.545266345202107
4818,3.543838020203037
4819,3.542408115183126
4820,3.541008996251313
4821,3.539647358540616
4822,3.5382843465932448
4823,3.53691995901115
4824,3.5355541975258085
4825,3.5341870615452287
4826,3.532818551494566
4827,3.5314486672743035
4828,3.530077409184192
4829,3.528704776732756
4830,3.5273307706130366
4831,3.5259553906868377
4832,3.524578637979657
4833,3.5232005119535996
4834,3.5218210131651273
4835,3.520440141561094
4836,3.5190578973811224
4837,3.517674281431568
4838,3.5162892928739446
4839,3.5149029333648567
4840,3.5135152022083203
4841,3.5121260997461414
4842,3.510735626867596
4843,3.509343783876473
4844,3.507950569524541
4845,3.5065559858210675
4846,3.5051600317318132
4847,3.5037627082806226
4848,3.5023640153035043
4849,3.500963953459554
4850,3.499562522797234
4851,3.4981597233192954
4852,3.4967555546547184
4853,3.495350018373754
4854,3.493943114007227
4855,3.4925348422342
4856,3.491125203910383
4857,3.48971419890866
4858,3.488301826780296
4859,3.486888088962755
4860,3.4854729853464446
4861,3.484056516417794
4862,3.482638682119277
4863,3.4812194833324805
4864,3.479798919446224
4865,3.4783769916490104
4866,3.4769537005874045
4867,3.4755290454995778
4868,3.474103027249623
4869,3.4726756464520356
4870,3.47124690288681
4871,3.4698167970187144
4872,3.4683853296324862
4873,3.4669525013082794
4874,3.4655183119664175
4875,3.464082762236541
4876,3.4626458526524573
4877,3.4612075832575266
4878,3.4597679548619675
4879,3.4583269679517428
4880,3.4568846223663456
4881,3.4554409186887494
4882,3.4539958581925707
4883,3.4525494400682044
4884,3.451101665489244
4885,3.449652535063262
4886,3.4482020486923814
4887,3.446750207082479
4888,3.4452970112414385
4889,3.4438424608467906
4890,3.442386556697569
4891,3.440929299358767
4892,3.4394706889037288
4893,3.438010726815144
4894,3.4365494129623615
4895,3.4350867478648697
4896,3.4336227328075584
4897,3.4321573666938505
4898,3.430690651610389
4899,3.4292225869014903
4900,3.427753174017699
4901,3.4262824137122943
4902,3.424810306142063
4903,3.4233368515645113
4904,3.421862051150833
4905,3.420385904702701
4906,3.418908412518904
4907,3.4174295759711186
4908,3.4159493949221873
4909,3.414467870887796
4910,3.4129850035770155
4911,3.411500793664467
4912,3.410015242519765
4913,3.408528349882103
4914,3.407040116876584
4915,3.4055505440483693
4916,3.4040596328553647
4917,3.4025673826297154
4918,3.4010737945162606
4919,3.399578868709292
4920,3.3980826061249907
4921,3.396585007299294
4922,3.395086073306215
4923,3.393585803637605
4924,3.392084200576078
4925,3.390581263685747
4926,3.389076994350845
4927,3.387571393124621
4928,3.386064460336254
4929,3.384556196954406
4930,3.383046603007578
4931,3.3815356800594607
4932,3.380023428903978
4933,3.378509849716051
4934,3.3769949430722357
4935,3.375478710011043
4936,3.3739611515626713
4937,3.372442267953753
4938,3.3709220608536574
4939,3.3694005296907408
4940,3.3678776765548117
4941,3.3663535011182804
4942,3.3648280045405494
4943,3.363301188069024
4944,3.36177305219975
4945,3.3602435974411646
4946,3.358712824615139
4947,3.357180734383985
4948,3.355647327096097
4949,3.3541126046686083
4950,3.3525765676560217
4951,3.351039216180396
4952,3.3495005519679513
4953,3.347960575559535
4954,3.3464192866602542
4955,3.3448766871107662
4956,3.343332778281829
4957,3.341787559992706
4958,3.3402410330285823
4959,3.33869319950122
4960,3.337144059355379
4961,3.335593613055454
4962,3.3340418621177794
4963,3.3324888072281493
4964,3.3309344490602033
4965,3.329378788821864
4966,3.327821827143756
4967,3.3262635654465766
4968,3.3247040055361614
4969,3.3231431475138375
4970,3.3215809918562567
4971,3.320017540265974
4972,3.3184527932925363
4973,3.3168867517658858
4974,3.3153194161828123
4975,3.313750788632897
4976,3.3121808686514096
4977,3.310609657877191
4978,3.3090371571294233
4979,3.3074633671534746
4980,3.3058882902267253
4981,3.3043119256404685
4982,3.302734275948042
4983,3.3011553406319636
4984,3.2995751211696502
4985,3.297993619579535
4986,3.2964108353034915
4987,3.2948267702914276
4988,3.2932414263461465
4989,3.291654803158409
4990,3.2900669017457314
4991,3.2884777242403165
4992,3.286887270851238
4993,3.285295543012078
4994,3.283702541308308
4995,3.2821082678656253
4996,3.280512723247201
4997,3.2789159081479777
4998,3.277317824559459
4999,3.275718472682445
5000,3.274117853637089
5001,3.272515969950775
5002,3.2709128206450773
5003,3.269308407587424
5004,3.267702731360009
5005,3.2660957951084573
5006,3.264487598443122
5007,3.2628781425759765
5008,3.261267428380658
5009,3.2596554578738917
5010,3.2580422312290915
5011,3.2564277505054506
5012,3.2548120170773274
5013,3.2531950317749128
5014,3.2515767952048944
5015,3.2499573087407554
5016,3.248336574265346
5017,3.246714591963817
5018,3.245091364480076
5019,3.2434668917253844
5020,3.241841175114748
5021,3.2402142160846257
5022,3.238586015134384
5023,3.2369565744140405
5024,3.2353258956757127
5025,3.2336939791777786
5026,3.232060826746508
5027,3.230426439211442
5028,3.2287908180278118
5029,3.227153964169875
5030,3.2255158787385487
5031,3.223876563026721
5032,3.222236018353368
5033,3.2205942460420762
5034,3.2189512476306965
5035,3.2173070245592794
5036,3.215661577529129
5037,3.214014909138878
5038,3.2123670196015546
5039,3.2107179106229427
5040,3.2090675831553193
5041,3.207416038584697
5042,3.205763278473032
5043,3.2041093055317047
5044,3.2024541197980723
5045,3.200797722585014
5046,3.199140115250174
5047,3.197481299430982
5048,3.195821276621669
5049,3.194160047451172
5050,3.1924976136299246
5051,3.190833977759468
5052,3.189169140537102
5053,3.1875031029761525
5054,3.185835865755126
5055,3.184167431428257
5056,3.182497801774647
5057,3.1808269773007134
5058,3.17915495945445
5059,3.1774817494243104
5060,3.1758073486426723
5061,3.1741317598386667
5062,3.1724549845073016
5063,3.170777023577895
5064,3.169097877994105
5065,3.167417550273609
5066,3.1657360409423174
5067,3.1640533522255967
5068,3.162369484911197
5069,3.1606844407363344
5070,3.1589982209688188
5071,3.157310828548951
5072,3.1556222636717832
5073,3.153932528543842
5074,3.1522416230715264
5075,3.1505495500951506
5076,3.148856310678671
5077,3.147161906665062
5078,3.145466339116072
5079,3.1437696102467427
5080,3.142071721315216
5081,3.140372674336445
5082,3.1386724696471915
5083,3.136971109993208
5084,3.1352685972232397
5085,3.1335649330361997
5086,3.1318601180724253
5087,3.1301541543478644
5088,3.128447043175603
5089,3.1267387864813942
5090,3.125029385106824
5091,3.123318842098864
5092,3.121607158164432
5093,3.119894335976037
5094,3.118180375708203
5095,3.1164652795772914
5096,3.11474905027814
