cell_id,mu2,sigma,time,frozen_gate_rel_rms_all,block_selector_rel_rms_all,frozen_gate_rel_rms_cluster1,block_selector_rel_rms_cluster1,frozen_gate_rel_rms_cluster2,block_selector_rel_rms_cluster2
mu2_2p000__sigma_0p180,2.0,0.18,8.360000000000001,0.0181035731292977,0.07475040486355217,0.01669467822722449,0.0728837516387693,0.020901476686944566,0.07874679244514074
mu2_2p000__sigma_0p180,2.0,0.18,8.370000000000001,0.018134711016718815,0.07475090626236239,0.01671695211390779,0.07287764350890068,0.02094886386081101,0.07876089682179536
mu2_2p000__sigma_0p180,2.0,0.18,8.38,0.01816581924339883,0.07474027751837763,0.016739195744926428,0.07285498163348349,0.02099621125288768,0.07877501127932632
mu2_2p000__sigma_0p180,2.0,0.18,8.39,0.018196896509333635,0.07474082900542853,0.01676140889356681,0.07284893108752984,0.02104351568329178,0.07878914004165556
mu2_2p000__sigma_0p180,2.0,0.18,8.4,0.018227940454429912,0.0747413944079736,0.016783591769053252,0.07284289756274887,0.021090770246880042,0.07880327271053986
mu2_2p000__sigma_0p180,2.0,0.18,8.41,0.018258957872795977,0.07474198029144266,0.016805745130706314,0.07283688305982094,0.021137992612868133,0.07881742527489076
mu2_2p000__sigma_0p180,2.0,0.18,8.42,0.018289944634325563,0.07474258232158966,0.01682786754479789,0.07283088493337878,0.021185173868697383,0.07883158993323622
mu2_2p000__sigma_0p180,2.0,0.18,8.43,0.018320902714700247,0.07475425626548113,0.016849959328468105,0.07284134691603306,0.021232319020546345,0.07884576733570642
mu2_2p000__sigma_0p180,2.0,0.18,8.440000000000001,0.01835183003962247,0.07475487320881495,0.016872020000567044,0.07283535703113017,0.02127942317482746,0.07885995652782793
mu2_2p000__sigma_0p180,2.0,0.18,8.450000000000001,0.018382725511045035,0.07475550688175427,0.01689404953599612,0.07282938402373179,0.0213264833743444,0.0788741585478332
mu2_2p000__sigma_0p180,2.0,0.18,8.46,0.01841359385213595,0.07475615730297921,0.016916048449038767,0.0728234270753025,0.021373511921104635,0.07888837517115257
mu2_2p000__sigma_0p180,2.0,0.18,8.47,0.018444433197763198,0.07475682605130518,0.01693801641536507,0.07281748704606154,0.0214205042254599,0.07890260942898633
mu2_2p000__sigma_0p180,2.0,0.18,8.48,0.018475243426955217,0.07475751025611714,0.016959953176020195,0.07281156328084316,0.021467460471999843,0.07891685392284693
mu2_2p000__sigma_0p180,2.0,0.18,8.49,0.018506023439695637,0.07475821056548144,0.016981859283966387,0.07280565547979442,0.02151437667362778,0.07893111124050715
mu2_2p000__sigma_0p180,2.0,0.18,8.5,0.018536776376364788,0.07476851884596232,0.01700373548175038,0.07281403332355965,0.021561260292619042,0.07894539186131395
mu2_2p000__sigma_0p180,2.0,0.18,8.51,0.01856750004509676,0.07476923981153513,0.01702558119939279,0.07280813631376754,0.02160810628137446,0.07895968560042008
mu2_2p000__sigma_0p180,2.0,0.18,8.52,0.018598194774800212,0.07476041869648703,0.017047397057414534,0.07278802946525184,0.021654914510990993,0.07897398915053996
mu2_2p000__sigma_0p180,2.0,0.18,8.530000000000001,0.01862886008629778,0.07476118835964427,0.017069182182312317,0.07278218569995959,0.021701685208364543,0.07898831242172254
mu2_2p000__sigma_0p180,2.0,0.18,8.540000000000001,0.018659494408230424,0.07476197321800725,0.01709093808756656,0.07277635736770018,0.02174841145638086,0.07900264683885679
mu2_2p000__sigma_0p180,2.0,0.18,8.55,0.01869009311747334,0.07476277101230988,0.017112663517028667,0.07277054520281312,0.021795082709813788,0.07901698398868219
mu2_2p000__sigma_0p180,2.0,0.18,8.56,0.01872066011421964,0.07476358312440043,0.017134359233434038,0.07276474808042256,0.021841708496243655,0.0790313304067803
mu2_2p000__sigma_0p180,2.0,0.18,8.57,0.018751202388655273,0.07476441351998196,0.017156024837611684,0.07275896694884926,0.021888308905333102,0.0790456962790178
mu2_2p000__sigma_0p180,2.0,0.18,8.58,0.018781715643246898,0.0747652578080399,0.017177660670987402,0.07275320044681871,0.021934871494861508,0.0790600709918806
mu2_2p000__sigma_0p180,2.0,0.18,8.59,0.018812201423570818,0.0747755715634373,0.01719926743124536,0.07276152856869128,0.02198139935094482,0.07907446183105123
mu2_2p000__sigma_0p180,2.0,0.18,8.6,0.018842657434759748,0.07477643451803169,0.017220844721593034,0.07275577325399454,0.022027886862437354,0.07908886601703044
mu2_2p000__sigma_0p180,2.0,0.18,8.610000000000001,0.018873080935871017,0.0747773128066493,0.017242392382842222,0.07275003373594963,0.022074326799378784,0.07910328102178624
mu2_2p000__sigma_0p180,2.0,0.18,8.620000000000001,0.01890347473010148,0.07476879802028671,0.017263910344228754,0.07273029296640761,0.022120727091336844,0.07911770664828822
mu2_2p000__sigma_0p180,2.0,0.18,8.63,0.018933840888799656,0.0747697225965447,0.017285398428508847,0.07272460362940494,0.02216709380086105,0.07913215031560267
mu2_2p000__sigma_0p180,2.0,0.18,8.64,0.018964180806771102,0.07477066432876836,0.017306856410262726,0.07271892900643988,0.022213431198652947,0.07914661261375446
mu2_2p000__sigma_0p180,2.0,0.18,8.65,0.01899448713694828,0.07477161911849649,0.0173282838277362,0.07271326900932218,0.022259719881744078,0.07916108121981316
mu2_2p000__sigma_0p180,2.0,0.18,8.66,0.019024759509631502,0.07477258768145088,0.01734967991206588,0.07270762481783602,0.022305960217012206,0.07917555590135388
mu2_2p000__sigma_0p180,2.0,0.18,8.67,0.019055003983731205,0.07477357320368022,0.017371047588727134,0.07270199618350998,0.022352163879950225,0.07919004690324946
mu2_2p000__sigma_0p180,2.0,0.18,8.68,0.01908522102242096,0.07477457628197574,0.01739238680633712,0.07269638269209025,0.022398332269404523,0.07920455688074725
mu2_2p000__sigma_0p180,2.0,0.18,8.690000000000001,0.019115407433236465,0.07478489641200203,0.017413697501933584,0.07270465440449111,0.022444456759483155,0.07921907301112478
mu2_2p000__sigma_0p180,2.0,0.18,8.700000000000001,0.019145568161038608,0.07478591429678824,0.017434979514265675,0.07269904970240561,0.02249055125812305,0.0792336055958544
mu2_2p000__sigma_0p180,2.0,0.18,8.71,0.0191756974582088,0.07478694736854498,0.017456232581318527,0.07269346032328552,0.022536600457975436,0.0792481495404961
mu2_2p000__sigma_0p180,2.0,0.18,8.72,0.019205794965549375,0.07478799428988246,0.01747745750706759,0.07268788566675537,0.022582602038674827,0.07926270199872841
mu2_2p000__sigma_0p180,2.0,0.18,8.73,0.01923586338118239,0.07478905651650915,0.01749865323876982,0.07268232512878456,0.02262856529232128,0.07927726867112815
mu2_2p000__sigma_0p180,2.0,0.18,8.74,0.019265902511126583,0.07479013309020811,0.01751981983496103,0.07267677782584844,0.02267448961735561,0.07929184843003169
mu2_2p000__sigma_0p180,2.0,0.18,8.75,0.019295913509832414,0.07480088868089607,0.01754095858092538,0.07268565815638109,0.022720376019407865,0.07930644281284516
mu2_2p000__sigma_0p180,2.0,0.18,8.76,0.019325892161614937,0.074792328882985,0.017562069277065717,0.07266572590492508,0.022766213339596962,0.07932103996760713
mu2_2p000__sigma_0p180,2.0,0.18,8.77,0.019355843740561873,0.07479344964881833,0.01758315091342631,0.07266022187937794,0.02281201780070025,0.07933565524267193
mu2_2p000__sigma_0p180,2.0,0.18,8.780000000000001,0.019385760654187924,0.07479458304749047,0.017604203762962803,0.07265473220060854,0.022857768185484077,0.0793502761242359
mu2_2p000__sigma_0p180,2.0,0.18,8.790000000000001,0.019415646981286092,0.07479573098976981,0.01762522950524371,0.07264925722538283,0.022903472855743262,0.0793649077309128
mu2_2p000__sigma_0p180,2.0,0.18,8.8,0.01944550836442378,0.07479689704290847,0.01764622692951163,0.0726437978649543,0.022949149349917736,0.07937955903922274
mu2_2p000__sigma_0p180,2.0,0.18,8.81,0.01947534325948135,0.07479807989513196,0.017667195786443494,0.07263835352865733,0.022994793894825283,0.07939422725340856
mu2_2p000__sigma_0p180,2.0,0.18,8.82,0.01950515074940618,0.0747992793032779,0.017688135313516182,0.07263292383871837,0.02304040532358756,0.07940891240792845
mu2_2p000__sigma_0p180,2.0,0.18,8.83,0.019534929727100955,0.07480049362000775,0.01770904604170492,0.07262750823739157,0.02308597972867041,0.07942361061878808
mu2_2p000__sigma_0p180,2.0,0.18,8.84,0.019564678640021576,0.0748017225680815,0.017729928141611753,0.07262210710428142,0.023131512633125944,0.07943832029017378
mu2_2p000__sigma_0p180,2.0,0.18,8.85,0.019594397707417416,0.07481248076207367,0.01775078032720159,0.07263092363630856,0.023177006864610317,0.07945304379016271
mu2_2p000__sigma_0p180,2.0,0.18,8.860000000000001,0.019624083644521454,0.07480422173741633,0.017771605341686,0.07261134545423183,0.02322244883460853,0.07946777171485259
mu2_2p000__sigma_0p180,2.0,0.18,8.870000000000001,0.019653737971380016,0.07480549004984008,0.01779240247780249,0.07260598473992454,0.02326784393527677,0.07948250806290219
mu2_2p000__sigma_0p180,2.0,0.18,8.88,0.01968336261124224,0.0748067709401205,0.01781317174698181,0.07260063622758926,0.02331319745020217,0.07949725425223186
mu2_2p000__sigma_0p180,2.0,0.18,8.89,0.019712958818688654,0.07480806592329843,0.017833912497995093,0.07259530056539756,0.023358513955798656,0.07951201358115681
mu2_2p000__sigma_0p180,2.0,0.18,8.9,0.019742526044113775,0.07480937161664358,0.017854625192170338,0.07258997777912513,0.023403791214062306,0.07952677574079993
mu2_2p000__sigma_0p180,2.0,0.18,8.91,0.019772063910802065,0.07481069025063063,0.017875308396232477,0.0725846683071255,0.023449030676950252,0.07954154662125294
mu2_2p000__sigma_0p180,2.0,0.18,8.92,0.0198015709432056,0.07481202180833606,0.0178959639474843,0.07257937158410138,0.02349422523774418,0.07955632730163975
mu2_2p000__sigma_0p180,2.0,0.18,8.93,0.0198310485074365,0.07481336649383831,0.01791659216838887,0.07257408770385931,0.023539378095570544,0.07957111819457185
mu2_2p000__sigma_0p180,2.0,0.18,8.940000000000001,0.019860494661659442,0.07481472243894167,0.017937193207488794,0.07256881544105624,0.023584483775937717,0.07958591613613608
mu2_2p000__sigma_0p180,2.0,0.18,8.950000000000001,0.019889909957481692,0.07482545901010079,0.017957765896907688,0.07257755375545424,0.023629545803789297,0.0796007239887564
mu2_2p000__sigma_0p180,2.0,0.18,8.96,0.01991929303269006,0.07481747056642878,0.01797830917054915,0.07255830760027941,0.023674562321567505,0.07961553691598845
mu2_2p000__sigma_0p180,2.0,0.18,8.97,0.019948640658235373,0.07481886007985851,0.01799882391624641,0.07255307374877361,0.02371952311315925,0.07963034816359726
mu2_2p000__sigma_0p180,2.0,0.18,8.98,0.019977955160921382,0.07482026132615549,0.01801931041181397,0.07254785356966614,0.023764434077526868,0.07964516374284292
mu2_2p000__sigma_0p180,2.0,0.18,8.99,0.020007239175740658,0.07482167710057491,0.01803976823812025,0.07254264443316917,0.02380930307377598,0.07965999740505213
mu2_2p000__sigma_0p180,2.0,0.18,9.0,0.020036497231334813,0.07482310674571181,0.018060199693174833,0.07253744788047148,0.023854138569851715,0.07967484407660727
mu2_2p000__sigma_0p180,2.0,0.18,9.01,0.02006572829172665,0.07483383273399831,0.018080603912114558,0.07254614274757938,0.023898939257740785,0.07968970240159104
mu2_2p000__sigma_0p180,2.0,0.18,9.02,0.020094933769423146,0.07483527750104525,0.018100980299302127,0.07254095242463827,0.023943709997920556,0.0797045778443273
mu2_2p000__sigma_0p180,2.0,0.18,9.030000000000001,0.020124103590955855,0.07483673224035511,0.01812132926289381,0.07253577525847425,0.02398842286810519,0.07971945334077679
mu2_2p000__sigma_0p180,2.0,0.18,9.040000000000001,0.020153246785225645,0.07483819988221438,0.01814165252075354,0.07253061074853201,0.024033099481776767,0.07973433880838543
mu2_2p000__sigma_0p180,2.0,0.18,9.05,0.020182357543992526,0.07483967706184048,0.01816194779418775,0.07252545798450155,0.024077727982123733,0.07974922588894455
mu2_2p000__sigma_0p180,2.0,0.18,9.06,0.020211437762225795,0.07484116444244532,0.018182216669891393,0.07252031830927735,0.024122310874042194,0.07976411387814512
mu2_2p000__sigma_0p180,2.0,0.18,9.07,0.020240491268270062,0.07484266471992146,0.018202457975588726,0.07251519131823349,0.024166860534088955,0.07977901179213841
mu2_2p000__sigma_0p180,2.0,0.18,9.08,0.02026951547734403,0.07484417691841735,0.01822267233861316,0.07251007695736561,0.024211368935206957,0.07979391675850347
mu2_2p000__sigma_0p180,2.0,0.18,9.09,0.020298510970266054,0.07485584261042028,0.0182428594554821,0.0725201446018104,0.02425583817750588,0.07980883539403633
mu2_2p000__sigma_0p180,2.0,0.18,9.1,0.02032747556674212,0.07485736572875082,0.0182630182726588,0.07251503309481254,0.024300264175924458,0.07982376346345822
mu2_2p000__sigma_0p180,2.0,0.18,9.110000000000001,0.020356408761975645,0.07485889974696168,0.018283148562705406,0.07250993482791836,0.024344645993829024,0.07983869425692387
mu2_2p000__sigma_0p180,2.0,0.18,9.120000000000001,0.020385313893021485,0.07485035161831126,0.01830325199373262,0.07248974346858902,0.024388989888651836,0.07985363207942106
mu2_2p000__sigma_0p180,2.0,0.18,9.13,0.020414188917843832,0.07485192350194175,0.018323328148556344,0.07248468954414208,0.02443329107647222,0.07986857803993479
mu2_2p000__sigma_0p180,2.0,0.18,9.14,0.020443036385511662,0.07485350782871651,0.01834337712450222,0.07247964690541017,0.02447755631035041,0.07988353537180623
mu2_2p000__sigma_0p180,2.0,0.18,9.15,0.02047185400296923,0.07485510473628745,0.018363398848983355,0.07247461670220687,0.02452177956182308,0.0798985021651176
mu2_2p000__sigma_0p180,2.0,0.18,9.16,0.020500642934155242,0.07485671455472302,0.018383392474809454,0.07246959891013766,0.024565965396136407,0.07991347944945647
mu2_2p000__sigma_0p180,2.0,0.18,9.17,0.020529402924930332,0.074858336274245,0.018403359480550913,0.07246459333581162,0.024610110718938386,0.07992846459393912
mu2_2p000__sigma_0p180,2.0,0.18,9.18,0.02055813494935389,0.07485996941375048,0.018423300421928992,0.07245959982314981,0.024654217257422447,0.07994345645903557
mu2_2p000__sigma_0p180,2.0,0.18,9.190000000000001,0.020586841864381273,0.07487160331425649,0.018443214821275096,0.07246957202459298,0.024698293512413948,0.07995846504517323
mu2_2p000__sigma_0p180,2.0,0.18,9.200000000000001,0.02061552018649614,0.07487324740451931,0.0184631030419682,0.0724645810026359,0.02474232951279988,0.07997348078563032
mu2_2p000__sigma_0p180,2.0,0.18,9.21,0.02064416554969058,0.07487489968137422,0.018482965092845992,0.07245960309487226,0.024786313590302894,0.07998849136766129
mu2_2p000__sigma_0p180,2.0,0.18,9.22,0.02067278141487229,0.0748666198364641,0.01850279890141236,0.0724397483557559,0.02483025854088002,0.08000349815966439
mu2_2p000__sigma_0p180,2.0,0.18,9.23,0.020701365621513264,0.0748683059338324,0.018522605638816195,0.07243481820349305,0.024874156641861166,0.08001850502580796
mu2_2p000__sigma_0p180,2.0,0.18,9.24,0.020729920825649648,0.0748700031627043,0.01854238590147184,0.07242989947917561,0.024918014080803207,0.08003351907183162
mu2_2p000__sigma_0p180,2.0,0.18,9.25,0.02075845087918591,0.07487171422877485,0.018562139809680776,0.07242499239436238,0.024961840998759373,0.08004854800462637
mu2_2p000__sigma_0p180,2.0,0.18,9.26,0.020786954965353335,0.07487343796021706,0.018581867288830715,0.07242009680659008,0.02500563536038632,0.0800635885879878
mu2_2p000__sigma_0p180,2.0,0.18,9.27,0.020815431151885635,0.07487517161568057,0.018601568079312493,0.07241521262815288,0.02504939244698845,0.08007863274147868
mu2_2p000__sigma_0p180,2.0,0.18,9.280000000000001,0.020843872645845116,0.07487691262727221,0.01862124195222407,0.07241034090235764,0.02509309441897783,0.0800936705672008
mu2_2p000__sigma_0p180,2.0,0.18,9.290000000000001,0.02087228419545004,0.07488849909834126,0.01864089071043353,0.07242022441285556,0.025136751086262243,0.08010870783856408
mu2_2p000__sigma_0p180,2.0,0.18,9.3,0.02090066628996874,0.07489024501464694,0.01866051358787901,0.07241535512185243,0.02518036507074346,0.08012375143715295
mu2_2p000__sigma_0p180,2.0,0.18,9.31,0.020929019853099425,0.07489200364793289,0.018680110100750692,0.07241049811797955,0.025223939661295974,0.0801388052319232
mu2_2p000__sigma_0p180,2.0,0.18,9.32,0.02095734786044345,0.07489377349191427,0.018699681478562633,0.07240565180998831,0.025267480834365162,0.08015386789812964
mu2_2p000__sigma_0p180,2.0,0.18,9.33,0.020985649207895335,0.0748955544013385,0.018719227630544046,0.07240081677049225,0.025310985833302067,0.08016893787633121
mu2_2p000__sigma_0p180,2.0,0.18,9.34,0.02101392236930873,0.07489734432183284,0.01873874840707243,0.0723959923047612,0.025354450837527055,0.08018401035649945
mu2_2p000__sigma_0p180,2.0,0.18,9.35,0.02104216584422392,0.07490763134123607,0.018758241239037302,0.07240390576476763,0.02539787609942096,0.08019908729212666
mu2_2p000__sigma_0p180,2.0,0.18,9.360000000000001,0.021070384994144473,0.07490943289232033,0.01877770677393474,0.07239908598977372,0.02544127491717596,0.0802141809631686
mu2_2p000__sigma_0p180,2.0,0.18,9.370000000000001,0.021098576268606336,0.07491124556699322,0.01879714702822261,0.07239427742426228,0.0254846344975075,0.08022928222791133
mu2_2p000__sigma_0p180,2.0,0.18,9.38,0.021126738687456317,0.0749130707028268,0.018816561589166572,0.07238948003007975,0.025527952926382227,0.08024439518610044
mu2_2p000__sigma_0p180,2.0,0.18,9.39,0.0211548759071084,0.07490647193153402,0.018835951887432787,0.07237203811366587,0.025571237649868905,0.08025952044943659
mu2_2p000__sigma_0p180,2.0,0.18,9.4,0.021182986024641314,0.07490833435118721,0.018855316437803415,0.0723672801095653,0.02561448605189794,0.08027465748696268
mu2_2p000__sigma_0p180,2.0,0.18,9.41,0.021211068628882685,0.07491020849844493,0.018874655040700697,0.0723625334463459,0.025657697376341323,0.080289803667546
mu2_2p000__sigma_0p180,2.0,0.18,9.42,0.021239122581097898,0.07492049187149377,0.01889396832013253,0.07237040085055793,0.025700867582293913,0.08030495459610579
mu2_2p000__sigma_0p180,2.0,0.18,9.43,0.021267145628819855,0.07492237299195971,0.018913256567697805,0.07236565919202612,0.025743990232598032,0.08032010721806422
mu2_2p000__sigma_0p180,2.0,0.18,9.440000000000001,0.02129513794525237,0.07492426140593134,0.018932520596311713,0.0723609276624316,0.02578706451148351,0.08033525809127649
mu2_2p000__sigma_0p180,2.0,0.18,9.450000000000001,0.02132310512761223,0.07492616072146181,0.01895175933625006,0.07235620633957898,0.025830107106342315,0.08035041791543895
mu2_2p000__sigma_0p180,2.0,0.18,9.46,0.021351046064532454,0.07492807091478226,0.018970973331118107,0.07235149519327591,0.025873114189598704,0.0803655866766486
mu2_2p000__sigma_0p180,2.0,0.18,9.47,0.02137895715697575,0.07492999033634007,0.01899016231357206,0.07234679501155797,0.025916076617717537,0.08038075780134549
mu2_2p000__sigma_0p180,2.0,0.18,9.48,0.021406837211121264,0.07493191888566911,0.019009326853535357,0.07234210716608208,0.025958990312226923,0.08039592823464153
mu2_2p000__sigma_0p180,2.0,0.18,9.49,0.021434689030883827,0.07492554569443584,0.01902846764248679,0.0723249497475523,0.026001861670188583,0.08041110477570503
mu2_2p000__sigma_0p180,2.0,0.18,9.5,0.021462513623717483,0.07492750905167525,0.019047583502769545,0.07232030131212165,0.02604469533987576,0.08042629191247126
